GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "49021","Iron, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",34155,35628,41327,46501,51628,56891,63262,72574,83832,94876,106368,117877,124195,135206,147428,164454,171951,178491,187286,203071,228426,255380,270207,299462,332498,363783,403889,433017,487563,526360,542062,567029,635019,673660,707184,760232,823025,901700,975405,1024494,1020558,1052545,1131115,1153064,1207356,1282911,1370121,1428882,1535664,1701820,1896624,2111957,2417066,2533889,2757751,2999967
 "49021","Iron, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",11900,12314,12846,13236,13718,14110,14722,15172,15546,16244,16840,17429,17714,18294,18704,19273,19970,20057,20058,20123,20495,20927,21688,22626,24227,25791,27707,28981,30171,31653,32883,34002,34771,35728,36202,37223,39555,42000,43645,44547,45693,46285,46733,46843,46823,47424,48590,50261,51530,53627,56017,57711,60520,62607,64485,65936
 "49021","Iron, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2870,2893,3217,3513,3764,4032,4297,4783,5393,5841,6316,6763,7011,7391,7882,8533,8610,8899,9337,10091,11145,12203,12459,13235,13724,14105,14577,14941,16160,16629,16485,16676,18263,18855,19534,20424,20807,21469,22349,22998,22335,22741,24204,24616,25786,27052,28198,28429,29801,31734,33858,36595,39938,40473,42766,45498
 "49023","Juab, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",11463,12235,13131,14728,16768,18551,19699,22043,25611,27937,33290,37402,44556,42592,44989,50811,52409,52848,53828,59266,62909,68838,74759,80286,86927,93400,105452,116243,125583,136005,140747,147562,161920,171032,173505,189899,203431,220265,242409,254946,246057,254684,272678,278738,295619,308879,343903,358896,382670,441722,466604,514004,611654,643634,651651,697605
 "49023","Juab, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4500,4577,4645,4776,4922,4884,4972,5010,5144,5317,5442,5547,5607,5711,5863,6027,6245,6196,5950,5742,5798,5820,5911,5978,6141,6477,6813,7213,7460,7832,8076,8268,8388,8482,8622,8803,8926,9175,9607,10024,10209,10255,10275,10225,10162,10278,10387,10839,11069,11366,11696,11826,12214,12575,13016,13297
 "49023","Juab, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2547,2673,2827,3084,3407,3798,3962,4400,4979,5254,6117,6743,7946,7458,7673,8431,8392,8529,9047,10321,10850,11828,12647,13430,14155,14420,15478,16116,16834,17365,17428,17847,19304,20164,20124,21572,22791,24007,25233,25434,24102,24835,26538,27260,29091,30052,33109,33112,34571,38863,39894,43464,50078,51184,50065,52463
 "49025","Kane, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",6893,7772,8984,10747,11437,12650,14544,16571,19478,21952,24532,28345,29920,33645,35825,41564,45466,50773,54954,60002,63722,68487,71239,77569,83977,92580,99606,106693,115760,121690,123839,133284,149487,154466,163718,163042,167949,184012,195830,208461,209345,215509,230869,234054,232041,245444,262762,273376,290909,307450,324642,357217,437063,419545,451830,488774
 "49025","Kane, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2400,2436,2474,2953,3148,3318,3437,3514,3617,3994,4201,4038,4089,4258,4414,4523,4692,4917,5119,5185,5150,5166,5089,5151,5605,5698,5869,5891,5933,6061,5986,6094,6000,6081,6133,6200,6369,6678,6778,6853,7001,7208,7268,7125,7053,7074,6924,7162,7367,7472,7660,7688,7981,8208,8446,8525
 "49025","Kane, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2872,3190,3631,3639,3633,3813,4232,4716,5385,5496,5840,7020,7317,7902,8116,9189,9690,10326,10735,11572,12373,13257,13999,15059,14983,16248,16972,18111,19511,20078,20688,21871,24915,25401,26695,26297,26370,27555,28892,30419,29902,29899,31765,32850,32900,34697,37949,38170,39488,41147,42381,46464,54763,51114,53496,57334
 "49027","Millard, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",19474,20414,23394,26539,30536,32522,32655,35523,37088,43096,48646,53855,60964,70009,95289,133924,163159,145479,129056,134869,141808,154927,164422,162497,176300,173904,176903,191923,194775,211022,214500,213183,242225,252821,252732,267826,264651,271507,305992,319313,301426,336841,375370,367444,400200,407316,430373,416878,430694,460144,492524,534788,599379,657912,684617,750753
