GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "23029","Washington, ME",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",76056,84523,91765,99859,110101,125801,140741,162504,179257,200394,225471,258279,260948,279009,307986,314534,357048,376972,381853,437766,470359,493751,521416,549200,563925,575301,602642,624282,663412,711666,731109,760563,806913,820047,858351,880127,901918,916385,938208,980392,1005899,1045320,1082608,1097992,1090926,1122715,1173981,1186424,1189198,1229019,1283734,1439096,1562982,1575555,1678327,1757145
 "23029","Washington, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",30083,29907,30274,31330,31918,32440,33235,34567,35083,34962,35397,34907,34651,34346,34168,34189,34075,34150,34297,34604,35033,35397,35552,35668,35602,35427,35420,35240,34964,34475,34148,33876,33499,33345,33403,33474,33319,33323,33424,33289,32925,32820,32684,32482,32165,31837,31618,31411,31142,30893,30995,31108,31213,31507,31446,31383
 "23029","Washington, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2528,2826,3031,3187,3449,3878,4235,4701,5110,5732,6370,7399,7531,8123,9014,9200,10478,11039,11134,12651,13426,13949,14666,15398,15840,16239,17014,17715,18974,20643,21410,22451,24088,24593,25697,26293,27069,27500,28070,29451,30551,31850,33123,33803,33917,35264,37130,37771,38186,39783,41417,46261,50075,50007,53372,55990
 "23031","York, ME",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",392237,428165,458684,507021,561228,609331,677352,776556,863522,973732,1089007,1252749,1378914,1520696,1653921,1865815,2063549,2279272,2492871,2780886,2988595,3051274,3097343,3270101,3360112,3509666,3720976,3963483,4266936,4610578,4928140,5435424,5833879,6005889,6278515,6699470,6839176,7168662,7445306,7718327,7760565,7965604,8287830,8492972,8671743,8889829,9252263,9711095,10154911,10723670,11280350,12279603,13633210,14427517,15545331,16440979
 "23031","York, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",110520,112047,115361,119068,121156,123826,126173,128146,132857,135962,139572,140431,143066,144466,145831,148452,151165,154842,157222,161178,163764,165225,166264,167488,168914,170071,171971,174703,177727,179704,182817,187894,191261,194100,195851,197408,198199,197635,197594,197650,197192,197294,198673,199661,200565,202316,203064,204723,206826,208647,210900,212263,215050,217084,219117,220143
 "23031","York, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3549,3821,3976,4258,4632,4921,5368,6060,6500,7162,7802,8921,9638,10526,11341,12568,13651,14720,15856,17254,18249,18467,18629,19524,19892,20636,21637,22687,24008,25657,26957,28928,30502,30942,32058,33937,34507,36272,37680,39050,39355,40374,41716,42537,43237,43940,45563,47435,49099,51396,53487,57851,63396,66461,70945,74683
"Note: See the included footnote file."
"CAINC1: County personal income summary: personal income, population, per capita personal income "
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
