GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "18023","Clinton, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30603,30528,30658,30846,31567,31560,31524,31701,31836,31471,31234,31554,31521,31532,31304,31064,30785,30720,30827,30735,30978,31060,31514,31901,32254,32570,32848,33402,33716,33833,33642,33942,33809,33610,33383,33342,33237,33298,33188,33352,33280,33245,33147,33094,33061,32848,32850,32725,32815,32865,33140,33172,32982,32794,32879,32895
 "18023","Clinton, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3657,3730,4285,4575,5667,5406,6443,6895,7163,8065,8826,9115,10126,10491,10725,12140,12377,12790,13530,13873,15158,16104,16026,17113,17952,19113,19381,20540,21243,22009,21857,22695,23839,24132,25212,26390,26657,27297,29225,30239,29053,29938,31924,32726,33946,34785,34287,35102,35580,37739,38236,41480,45860,46819,49474,50632
 "18025","Crawford, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",21816,22762,24414,26517,31456,34154,37914,42769,46574,53235,59965,65835,71138,75283,80851,88701,91264,95877,99698,104004,112040,117431,122311,134397,143317,149456,156452,165846,174144,192205,206875,221052,225420,231599,238146,244584,246808,253918,262436,275429,273505,282060,291286,298403,298374,316811,327146,332477,345636,355935,368275,401648,438888,439424,464352,487491
 "18025","Crawford, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8077,7984,7879,8106,8492,8810,9010,9201,9281,9422,9642,9810,9750,9660,9676,9848,9988,10101,10025,9878,9904,9919,9882,9989,10130,10285,10274,10442,10323,10479,10608,10786,10922,10976,11007,11029,11012,11008,10933,10792,10664,10708,10609,10646,10588,10626,10503,10505,10458,10501,10498,10522,10490,10520,10442,10523
 "18025","Crawford, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2701,2851,3099,3271,3704,3877,4208,4648,5018,5650,6219,6711,7296,7793,8356,9007,9137,9492,9945,10529,11313,11839,12377,13454,14148,14531,15228,15883,16870,18342,19502,20494,20639,21100,21636,22176,22413,23067,24004,25522,25648,26341,27456,28030,28180,29815,31148,31649,33050,33895,35080,38172,41839,41770,44470,46326
 "18027","Daviess, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",97432,99899,109306,121065,138555,136755,151818,162247,168456,189739,198817,218385,243813,257159,269847,310990,312249,332482,347290,349709,386398,407409,422474,464750,481880,491665,516917,574707,589429,639641,667901,710492,725292,721256,769770,823762,841500,874320,920716,993132,970873,1007168,1088924,1121681,1178396,1207230,1256178,1256282,1327484,1393614,1447960,1623963,1820145,1954442,2035132,2148009
 "18027","Daviess, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26638,26593,26753,26932,26896,27098,26931,26972,26979,27055,27161,27896,28074,28348,28364,28520,28232,27986,27864,27776,27638,27586,27816,28054,28325,28526,28965,29199,29497,29659,29840,29882,29755,29860,30108,30300,30452,30469,30702,30947,31389,31717,31932,32077,32222,32603,32735,32900,33011,33182,33291,33368,33410,33613,33801,34097
 "18027","Daviess, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3658,3757,4086,4495,5152,5047,5637,6015,6244,7013,7320,7829,8685,9072,9514,10904,11060,11880,12464,12590,13981,14769,15188,16566,17013,17236,17846,19682,19983,21567,22383,23777,24375,24155,25567,27187,27634,28695,29989,32091,30930,31755,34101,34968,36571,37028,38374,38185,40213,41999,43494,48668,54479,58145,60209,62997
 "18029","Dearborn, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",97877,103865,113046,125724,142411,154290,168189,188016,213259,240712,270350,301156,327974,356876,382417,424808,459074,490493,522494,558609,603932,640878,679851,732251,776617,831719,891475,966692,1050874,1153197,1199678,1280242,1525414,1595490,1654294,1661299,1629292,1687451,1737721,1817671,1761106,1788347,1867663,1954100,1987264,2038434,2140720,2152163,2235521,2350940,2462484,2623502,2896851,2959999,3125262,3266899
 "18029","Dearborn, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",29397,29415,29306,30137,30431,30552,31010,31500,32231,32857,33662,34367,34594,35000,35450,35843,35552,36485,37025,37333,38109,38979,39695,40637,41339,42196,43041,43678,44506,45058,45678,46349,46726,47052,47631,48135,48421,48879,49348,49643,49931,50104,50102,49943,50047,49827,49959,50025,50281,50295,50398,50756,50888,50976,51414,51435
