GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "30025","Fallon, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3185,3332,3232,4305,5397,6038,5580,5946,6304,7857,8846,10897,12073,11893,11132,12005,11567,11509,11750,11651,13803,14248,14903,16058,17414,16293,16327,17492,19878,20395,20278,20763,24470,23046,25809,27287,33251,33592,37399,41405,41466,44598,47380,54965,54018,53586,49933,44197,45162,45623,46310,48427,50300,51584,55580,58363
 "30027","Fergus, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",44622,48187,50997,55990,70560,72006,73781,76419,83484,106484,106797,115520,131534,129442,135840,139990,137809,152135,156851,149629,178533,184827,192698,195270,208501,202475,208340,217991,228053,238830,239019,250439,267340,262234,280323,298021,312995,323056,364618,382357,366756,390952,405733,428582,430245,424439,430250,438993,436789,460443,497617,523289,571055,627756,656288,673779
 "30027","Fergus, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",12768,12625,12642,12503,12320,12419,12601,12636,12718,12821,13022,13075,13048,13026,12916,12853,12898,12620,12420,12210,12165,12080,12307,12395,12369,12519,12562,12528,12335,12125,11979,11902,11736,11666,11565,11546,11444,11501,11463,11448,11571,11594,11506,11471,11581,11482,11495,11547,11529,11371,11349,11470,11619,11669,11816,11862
 "30027","Fergus, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3495,3817,4034,4478,5727,5798,5855,6048,6564,8305,8201,8835,10081,9937,10517,10892,10685,12055,12629,12255,14676,15300,15658,15754,16857,16173,16585,17400,18488,19697,19953,21042,22779,22478,24239,25812,27350,28089,31808,33399,31696,33720,35263,37362,37151,36966,37429,38018,37886,40493,43847,45622,49148,53797,55542,56801
 "30029","Flathead, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",131594,140931,156255,175167,201479,227640,254960,295610,337171,394680,446654,480859,519371,543259,594839,662035,690180,715400,733142,790867,868287,931574,1000207,1095366,1202447,1253455,1343171,1423285,1489241,1665920,1642464,1793835,1957480,2030826,2158021,2364728,2580118,2899415,3097611,3204174,3016374,3223889,3310390,3533986,3614964,3849680,4129343,4342300,4620624,4870019,5207869,5824685,6749090,7324723,7924726,8456962
 "30029","Flathead, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",38936,39716,40897,41191,41801,42880,44945,46198,47504,49831,51508,52076,52407,52662,53869,56075,57662,57767,57337,57608,58437,59545,60899,62949,65410,67593,69876,71464,72288,72541,73626,74774,76171,77583,79643,81247,83320,85759,88245,90260,90910,90836,91149,91390,92641,94189,95380,97235,99500,101221,102894,104881,108790,111783,113495,114527
 "30029","Flathead, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3380,3548,3821,4253,4820,5309,5673,6399,7098,7920,8672,9234,9910,10316,11042,11806,11969,12384,12787,13728,14859,15645,16424,17401,18383,18544,19222,19916,20601,22965,22308,23990,25698,26176,27096,29105,30966,33809,35102,35499,33180,35491,36318,38669,39021,40872,43294,44658,46438,48113,50614,55536,62038,65526,69824,73843
 "30031","Gallatin, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",89855,106094,115366,135575,159835,180463,195315,223171,248320,289549,317656,358053,409184,451690,485429,531333,560945,583807,600800,642304,717865,791400,861788,934843,1020592,1098772,1193345,1293113,1368216,1514132,1567416,1726190,1679854,1763268,2061116,2444610,2749871,3105589,3330890,3417904,3220265,3413081,3700273,4017911,4168140,4589818,4959694,5248769,5780858,6277200,6903641,7649298,9356356,10318425,11311107,12009228
 "30031","Gallatin, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",31973,32754,33953,35374,36069,37175,37902,38224,39559,40823,42007,43120,44050,45372,46365,47673,48994,49104,48884,48817,49546,50811,52588,54628,56739,58879,60644,61790,63143,64806,66437,68375,70120,71824,74504,77124,80310,83984,86620,88932,89187,89729,91748,93231,95758,98770,102452,106677,110796,114092,116955,119607,123119,124733,125929,126984
 "30031","Gallatin, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2810,3239,3398,3833,4431,4854,5153,5839,6277,7093,7562,8304,9289,9955,10470,11145,11449,11889,12290,13157,14489,15575,16388,17113,17987,18662,19678,20928,21669,23364,23593,25246,23957,24550,27665,31697,34241,36978,38454,38433,36107,38038,40331,43096,43528,46470,48410,49202,52176,55019,59028,63954,75994,82724,89821,94573
 "30033","Garfield, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",8611,8329,7155,9739,14064,11095,10811,9384,8991,14460,12013,12814,18529,17394,17229,15282,14155,19956,19947,18493,20738,21568,23111,21812,26188,22322,18623,19411,21034,23192,26106,23875,29513,24885,30739,29720,34012,28022,32296,33515,29744,35704,40750,43128,43015,42646,45513,39761,38852,42742,41181,49353,45314,62300,60597,53706
 "30033","Garfield, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1815,1796,1829,1711,1765,1694,1779,1827,1843,1845,1737,1657,1661,1656,1657,1681,1650,1595,1584,1613,1600,1584,1487,1414,1404,1387,1351,1354,1363,1324,1313,1268,1269,1258,1254,1236,1202,1233,1234,1205,1240,1189,1241,1222,1222,1232,1231,1233,1207,1181,1181,1171,1206,1221,1216,1181
 "30033","Garfield, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4744,4638,3912,5692,7968,6550,6077,5136,4878,7837,6916,7733,11155,10504,10398,9091,8579,12512,12593,11465,12961,13616,15542,15426,18652,16094,13785,14336,15432,17517,19883,18829,23257,19781,24513,24045,28296,22727,26172,27813,23987,30029,32836,35293,35200,34615,36972,32247,32189,36191,34870,42146,37574,51024,49833,45475
 "30035","Glacier, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",32798,36207,40174,49674,50971,60709,72556,80761,72810,90690,89093,102556,106705,112826,114779,113287,112258,119581,124992,123279,147561,138905,156665,159751,172489,173034,176831,188365,189953,205636,202779,217333,234596,241743,261984,302418,320898,341588,344371,375859,382464,396936,417162,425941,423618,422052,423689,441753,438914,474079,513686,565313,572217,631270,669121,666654
