GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37021","Buncombe, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",447815,480018,526898,596633,676367,742818,790861,875247,978178,1094562,1213205,1371645,1527532,1625628,1769652,1969953,2118744,2256392,2408862,2647199,2926120,3147491,3307897,3528139,3766191,3959564,4272516,4483238,4822114,5167284,5325376,5578819,5830219,5938526,6080155,6550635,6915862,7630525,8105989,8410933,8108842,8296567,8715963,9270347,9310973,10043527,10703896,11189055,11805599,12585927,13506896,14312537,16132662,17055183,18482890,19718708
 "37021","Buncombe, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",144922,145388,147960,148771,150464,152370,153357,153781,155836,158154,159909,161232,161941,163693,163810,165347,167134,168425,169576,171015,173134,175204,178409,181710,185738,189316,192997,196170,198814,201675,204340,207152,209104,211841,214982,218139,221642,226524,230766,233772,236349,238897,241999,245154,248964,251896,255409,259092,261897,264833,267774,269704,271984,274112,276789,279210
 "37021","Buncombe, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3090,3302,3561,4010,4495,4875,5157,5692,6277,6921,7587,8507,9433,9931,10803,11914,12677,13397,14205,15479,16901,17965,18541,19416,20277,20915,22138,22854,24254,25622,26061,26931,27882,28033,28282,30030,31203,33685,35126,35979,34309,34729,36017,37814,37399,39872,41909,43186,45077,47524,50441,53068,59315,62220,66776,70623
 "37023","Burke, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",181693,197130,219966,246353,277199,302917,322857,359841,398449,443487,492465,557560,624244,663038,725949,803726,841146,912993,977511,1065925,1143808,1205615,1255571,1355124,1438307,1531126,1591635,1628386,1711104,1893024,1990793,2068052,2091153,2088532,2095968,2183584,2263507,2332358,2409879,2464046,2450411,2488943,2504479,2579497,2559785,2666138,2782218,2868245,3025773,3122218,3296692,3586907,3916285,4022891,4242359,4519859
 "37023","Burke, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",59743,60632,62720,64563,66799,67775,68379,68893,69184,70961,71343,72621,72876,73583,73189,73766,74448,74588,74693,75346,75586,76046,76995,78455,79852,81587,83235,84382,86012,87350,88496,89353,89525,89371,89493,89394,89526,89903,90146,90788,91178,90493,90166,89304,88393,88044,87796,87608,88013,87886,87707,87248,87303,87732,88147,88545
 "37023","Burke, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3041,3251,3507,3816,4150,4469,4722,5223,5759,6250,6903,7678,8566,9011,9919,10896,11298,12240,13087,14147,15133,15854,16307,17273,18012,18767,19122,19298,19894,21672,22496,23145,23358,23369,23420,24427,25283,25943,26733,27141,26875,27504,27776,28884,28959,30282,31690,32740,34379,35526,37588,41112,44859,45854,48128,51046
 "37025","Cabarrus, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",245738,265116,280286,314560,340868,365032,393274,447832,504703,569168,648779,734885,830062,905152,997063,1113444,1196749,1285633,1411567,1535457,1696036,1809308,1903072,2049803,2185498,2344063,2582803,2763436,3018794,3371976,3584477,3877638,3955872,4078687,4177432,4438531,4757251,5258800,5733628,6069537,5936728,6211014,6572287,6858158,6991987,7470706,8074152,8579840,9063243,9561175,10209177,11234263,12346108,13033729,14016257,14968044
 "37025","Cabarrus, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",73764,74904,76648,77627,78487,79452,80026,80149,81327,82308,84170,86302,87672,89158,90052,91302,92230,93099,94427,95852,97380,99590,101944,104351,106023,108410,111484,114989,118515,123005,127826,132231,136463,140054,143336,146429,150797,157735,165717,171915,175993,178700,181867,185585,189038,194054,199345,205146,210941,215981,221383,227235,231821,236078,240608,244925
 "37025","Cabarrus, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3331,3539,3657,4052,4343,4594,4914,5587,6206,6915,7708,8515,9468,10152,11072,12195,12976,13809,14949,16019,17417,18168,18668,19643,20613,21622,23167,24032,25472,27413,28042,29325,28989,29122,29144,30312,31547,33339,34599,35305,33733,34757,36138,36954,36987,38498,40503,41823,42966,44269,46115,49439,53257,55209,58253,61113
 "37027","Caldwell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",172806,181534,202569,233513,260412,279623,296061,340387,393516,421199,459633,508466,571090,598059,666884,727531,762156,818826,879174,961136,1050372,1085977,1106262,1201459,1276679,1364450,1395054,1500813,1597985,1689639,1794801,1861613,1939549,1939214,1948333,2044892,2090085,2150505,2204014,2254484,2224629,2248532,2287306,2362311,2338704,2429360,2558890,2617350,2763689,2853879,2998838,3249929,3574119,3671877,3848421,4086261
 "37027","Caldwell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",56025,56780,57918,59269,60964,62275,62993,63588,64305,65430,66389,67837,67994,68057,67600,68656,69940,69736,70094,70818,70784,70846,71267,71743,72472,72953,73822,74599,75525,75995,76663,77721,78375,78920,79380,79471,80218,80897,81588,82527,82798,82986,82263,81738,81553,81026,80724,80840,80814,80811,80812,80584,80518,80259,80579,80739
 "37027","Caldwell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3084,3197,3498,3940,4272,4490,4700,5353,6120,6437,6923,7495,8399,8788,9865,10597,10897,11742,12543,13572,14839,15329,15523,16747,17616,18703,18898,20118,21158,22234,23412,23953,24747,24572,24544,25731,26055,26583,27014,27318,26868,27095,27805,28901,28677,29982,31699,32377,34198,35315,37109,40330,44389,45750,47760,50611
 "37029","Camden, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12614,13997,13902,17816,25087,29431,26440,33481,34882,38808,44385,47259,50034,52986,55454,63980,65059,66416,69975,77389,83207,84928,90424,97217,105799,113629,125143,137095,147837,154645,162701,181823,194983,203020,221813,244386,286828,302738,339135,350394,352948,369196,392163,406500,412931,421231,433388,450099,462483,469110,502247,536171,605785,618129,659346,699551
 "37029","Camden, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5369,5462,5533,5576,5757,5704,5755,5596,5616,5737,5773,5803,5682,5675,5714,5704,5597,5572,5643,5705,5803,5937,6025,6146,6193,6346,6366,6482,6662,6764,6801,6925,7100,7412,7894,8415,8991,9321,9570,9802,9899,9996,9952,9873,9928,10029,9974,10017,10089,10126,10224,10407,10821,11089,11132,11184
