outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated,n_control,att,se
firearm_suicide_rate,ra,broad,2023,1999,-24,1,42,-2.329687190350147,
firearm_suicide_rate,ra,broad,2023,2000,-23,1,42,-1.664147488148144,
firearm_suicide_rate,ra,broad,2023,2001,-22,1,42,-0.7589848684591036,
firearm_suicide_rate,ra,broad,2023,2002,-21,1,42,-1.03732182691272,
firearm_suicide_rate,ra,broad,2023,2003,-20,1,42,-1.489487647242525,
firearm_suicide_rate,ra,broad,2023,2004,-19,1,42,-0.721371100772723,
firearm_suicide_rate,ra,broad,2023,2005,-18,1,42,-1.462082885515965,
firearm_suicide_rate,ra,broad,2023,2006,-17,1,42,-1.7469451844717305,
firearm_suicide_rate,ra,broad,2023,2007,-16,1,42,-1.1868573174536898,
firearm_suicide_rate,ra,broad,2023,2008,-15,1,42,-2.1297002832591714,
firearm_suicide_rate,ra,broad,2023,2009,-14,1,42,-0.6953317878177252,
firearm_suicide_rate,ra,broad,2023,2010,-13,1,42,-1.7814863442971767,
firearm_suicide_rate,ra,broad,2023,2011,-12,1,42,-1.3586680670457785,
firearm_suicide_rate,ra,broad,2023,2012,-11,1,42,-0.11097377675459263,
firearm_suicide_rate,ra,broad,2023,2013,-10,1,42,-1.1131902058584693,
firearm_suicide_rate,ra,broad,2023,2014,-9,1,42,-0.6845228251098501,
firearm_suicide_rate,ra,broad,2023,2015,-8,1,42,-0.39184356713230706,
firearm_suicide_rate,ra,broad,2023,2016,-7,1,42,0.21734058196091155,
firearm_suicide_rate,ra,broad,2023,2017,-6,1,42,-0.676550718247368,
firearm_suicide_rate,ra,broad,2023,2018,-5,1,42,0.553431739835271,
firearm_suicide_rate,ra,broad,2023,2019,-4,1,42,0.11584536542959079,
firearm_suicide_rate,ra,broad,2023,2020,-3,1,42,0.3558633602169412,
firearm_suicide_rate,ra,broad,2023,2021,-2,1,42,1.4134538869873534,
firearm_suicide_rate,ra,broad,2023,2023,0,1,42,0.9155858005245054,
nonfirearm_suicide_rate,ra,broad,2010,1999,-11,2,42,2.031122925786848,0.49298700534019935
nonfirearm_suicide_rate,ra,broad,2010,2000,-10,2,42,2.4916829237604996,0.37309539981048573
nonfirearm_suicide_rate,ra,broad,2010,2001,-9,2,42,1.1879851588320056,0.3190490849530164
nonfirearm_suicide_rate,ra,broad,2010,2002,-8,2,42,1.5171033847831206,0.1900321647856541
nonfirearm_suicide_rate,ra,broad,2010,2003,-7,2,42,2.008899838599184,0.3190800558722059
nonfirearm_suicide_rate,ra,broad,2010,2004,-6,2,42,2.84420487336448,0.4121129001695942
nonfirearm_suicide_rate,ra,broad,2010,2005,-5,2,42,1.8134075377080219,0.521331940792466
nonfirearm_suicide_rate,ra,broad,2010,2006,-4,2,42,2.6455066580476094,0.5475190859859045
nonfirearm_suicide_rate,ra,broad,2010,2007,-3,2,42,1.591815993306442,0.20546212802223063
nonfirearm_suicide_rate,ra,broad,2010,2008,-2,2,42,1.640305668724463,0.30854018679300566
nonfirearm_suicide_rate,ra,broad,2010,2010,0,2,42,0.9524369521738971,0.6423818990701305
nonfirearm_suicide_rate,ra,broad,2010,2011,1,2,42,2.185001670657062,0.3668453642610529
nonfirearm_suicide_rate,ra,broad,2010,2012,2,2,42,4.267984434385253,0.6951804264339938
nonfirearm_suicide_rate,ra,broad,2010,2013,3,2,42,0.9546169527306674,0.20510223677668302
nonfirearm_suicide_rate,ra,broad,2010,2014,4,2,42,1.91054203323427,0.29768973573856544
nonfirearm_suicide_rate,ra,broad,2010,2015,5,2,42,2.5579177288556094,0.5052567377030126
nonfirearm_suicide_rate,ra,broad,2010,2016,6,2,42,2.26993780680711,0.3553535284457795
nonfirearm_suicide_rate,ra,broad,2010,2017,7,2,42,1.7460028408164785,0.3290827090855375
nonfirearm_suicide_rate,ra,broad,2010,2018,8,2,42,0.9846490775783945,0.39719336800174954
nonfirearm_suicide_rate,ra,broad,2010,2019,9,2,42,1.9787155734141677,0.1911363468885429
nonfirearm_suicide_rate,ra,broad,2010,2020,10,2,42,2.610437620122858,0.22143169007635083
nonfirearm_suicide_rate,ra,broad,2010,2021,11,2,42,2.8705006072786006,0.17429646943611418
nonfirearm_suicide_rate,ra,broad,2010,2022,12,2,42,1.8211376623868212,0.17322506548422378
nonfirearm_suicide_rate,ra,broad,2010,2023,13,2,42,0.7978827893550706,0.13828094731097268
nonfirearm_suicide_rate,ra,broad,2018,1999,-19,2,42,-0.194028351611383,0.4146081451424984
nonfirearm_suicide_rate,ra,broad,2018,2000,-18,2,42,1.0080090595366054,0.18533451469097212
nonfirearm_suicide_rate,ra,broad,2018,2001,-17,2,42,1.102408333109496,0.257612360105088
nonfirearm_suicide_rate,ra,broad,2018,2002,-16,2,42,1.7132957768814476,0.21601486328360248
nonfirearm_suicide_rate,ra,broad,2018,2003,-15,2,42,1.8919740945308057,0.4096775946319317
nonfirearm_suicide_rate,ra,broad,2018,2004,-14,2,42,1.5008713687753272,0.16711037000429985
nonfirearm_suicide_rate,ra,broad,2018,2005,-13,2,42,1.8116269969741867,0.39306864458855717
nonfirearm_suicide_rate,ra,broad,2018,2006,-12,2,42,1.0672974382807916,0.16496358286164803
nonfirearm_suicide_rate,ra,broad,2018,2007,-11,2,42,1.8098686235246864,0.26143571423995104
nonfirearm_suicide_rate,ra,broad,2018,2008,-10,2,42,2.2193871506905536,0.37397167582738466
nonfirearm_suicide_rate,ra,broad,2018,2009,-9,2,42,0.12802100836287078,0.4668565406942551
nonfirearm_suicide_rate,ra,broad,2018,2010,-8,2,42,0.5749320825796431,0.16139910330070867
nonfirearm_suicide_rate,ra,broad,2018,2011,-7,2,42,1.3064097406587458,0.24730391296187948
nonfirearm_suicide_rate,ra,broad,2018,2012,-6,2,42,0.46944404182277544,0.23507827329676628
nonfirearm_suicide_rate,ra,broad,2018,2013,-5,2,42,1.3803620362599336,0.3273034765184989
nonfirearm_suicide_rate,ra,broad,2018,2014,-4,2,42,2.147242423546248,0.57039076008689
nonfirearm_suicide_rate,ra,broad,2018,2015,-3,2,42,0.3461122020816958,0.18052061511299228
nonfirearm_suicide_rate,ra,broad,2018,2016,-2,2,42,0.5622659622803212,0.1666281713588093
nonfirearm_suicide_rate,ra,broad,2018,2018,0,2,42,0.9763664703617942,0.24885726364208616
nonfirearm_suicide_rate,ra,broad,2018,2019,1,2,42,0.5645303679317593,0.10178966043969115
nonfirearm_suicide_rate,ra,broad,2018,2020,2,2,42,0.2325121023027359,0.2098118398369299
nonfirearm_suicide_rate,ra,broad,2018,2021,3,2,42,1.8033726964190198,0.6629991031998776
nonfirearm_suicide_rate,ra,broad,2018,2022,4,2,42,0.754330882923431,0.3396841786493521
nonfirearm_suicide_rate,ra,broad,2018,2023,5,2,42,1.0661334693465556,0.40391198037378306
nonfirearm_suicide_rate,ra,broad,2019,1999,-20,1,42,0.6546983547257885,
nonfirearm_suicide_rate,ra,broad,2019,2000,-19,1,42,-0.07430699954114406,
nonfirearm_suicide_rate,ra,broad,2019,2001,-18,1,42,-0.5839314099453654,
nonfirearm_suicide_rate,ra,broad,2019,2002,-17,1,42,0.09184933676715534,
nonfirearm_suicide_rate,ra,broad,2019,2003,-16,1,42,-0.40326149441037495,
nonfirearm_suicide_rate,ra,broad,2019,2004,-15,1,42,-0.10851764656668816,
nonfirearm_suicide_rate,ra,broad,2019,2005,-14,1,42,0.166028141129134,
nonfirearm_suicide_rate,ra,broad,2019,2006,-13,1,42,-0.2735308807375656,
nonfirearm_suicide_rate,ra,broad,2019,2007,-12,1,42,0.1802978134529054,
nonfirearm_suicide_rate,ra,broad,2019,2008,-11,1,42,-0.1504082614216138,
nonfirearm_suicide_rate,ra,broad,2019,2009,-10,1,42,-0.36416364954246117,
nonfirearm_suicide_rate,ra,broad,2019,2010,-9,1,42,0.05998909724408463,
nonfirearm_suicide_rate,ra,broad,2019,2011,-8,1,42,0.39970764591310104,
nonfirearm_suicide_rate,ra,broad,2019,2012,-7,1,42,-0.33884363463945366,
nonfirearm_suicide_rate,ra,broad,2019,2013,-6,1,42,0.5876759844942878,
nonfirearm_suicide_rate,ra,broad,2019,2014,-5,1,42,0.3540298282108827,
nonfirearm_suicide_rate,ra,broad,2019,2015,-4,1,42,0.1780669605780325,
nonfirearm_suicide_rate,ra,broad,2019,2016,-3,1,42,0.3465090801004773,
nonfirearm_suicide_rate,ra,broad,2019,2017,-2,1,42,0.5020194188648643,
nonfirearm_suicide_rate,ra,broad,2019,2019,0,1,42,-0.5437217587562237,
nonfirearm_suicide_rate,ra,broad,2019,2020,1,1,42,0.24575567494073525,
nonfirearm_suicide_rate,ra,broad,2019,2021,2,1,42,0.04720274950576808,
nonfirearm_suicide_rate,ra,broad,2019,2022,3,1,42,-0.6076301057335811,
nonfirearm_suicide_rate,ra,broad,2019,2023,4,1,42,-0.37856782655069665,
nonfirearm_suicide_rate,ra,broad,2023,1999,-24,1,42,-1.464758189211969,
nonfirearm_suicide_rate,ra,broad,2023,2000,-23,1,42,-1.4617861088198723,
nonfirearm_suicide_rate,ra,broad,2023,2001,-22,1,42,-0.3823543937279119,
nonfirearm_suicide_rate,ra,broad,2023,2002,-21,1,42,-0.3549855160202089,
nonfirearm_suicide_rate,ra,broad,2023,2003,-20,1,42,-0.18875506963893462,
nonfirearm_suicide_rate,ra,broad,2023,2004,-19,1,42,0.3348377397279396,
nonfirearm_suicide_rate,ra,broad,2023,2005,-18,1,42,0.39657014067273266,
nonfirearm_suicide_rate,ra,broad,2023,2006,-17,1,42,-1.1130267329940473,
nonfirearm_suicide_rate,ra,broad,2023,2007,-16,1,42,-0.15770862935975316,
nonfirearm_suicide_rate,ra,broad,2023,2008,-15,1,42,-0.14375294937625505,
nonfirearm_suicide_rate,ra,broad,2023,2009,-14,1,42,0.5091657786575334,
nonfirearm_suicide_rate,ra,broad,2023,2010,-13,1,42,-0.5848390968154984,
nonfirearm_suicide_rate,ra,broad,2023,2011,-12,1,42,-0.5685620966919274,
nonfirearm_suicide_rate,ra,broad,2023,2012,-11,1,42,0.49962750400343037,
nonfirearm_suicide_rate,ra,broad,2023,2013,-10,1,42,0.1773509315950279,
nonfirearm_suicide_rate,ra,broad,2023,2014,-9,1,42,0.1568198970773782,
nonfirearm_suicide_rate,ra,broad,2023,2015,-8,1,42,-0.20581923164327964,
nonfirearm_suicide_rate,ra,broad,2023,2016,-7,1,42,-0.39135175458088955,
nonfirearm_suicide_rate,ra,broad,2023,2017,-6,1,42,-0.2974298043967394,
nonfirearm_suicide_rate,ra,broad,2023,2018,-5,1,42,-0.0068938765809383185,
nonfirearm_suicide_rate,ra,broad,2023,2019,-4,1,42,0.7892080168643218,
nonfirearm_suicide_rate,ra,broad,2023,2020,-3,1,42,1.0593904612363154,
nonfirearm_suicide_rate,ra,broad,2023,2021,-2,1,42,0.9874390641961552,
nonfirearm_suicide_rate,ra,broad,2023,2023,0,1,42,-0.12981008601489297,
total_suicide_rate,ra,broad,2010,1999,-11,2,42,1.4489128028794171,0.26071079235357425
total_suicide_rate,ra,broad,2010,2000,-10,2,42,0.29383056081039083,0.7054227714595506
total_suicide_rate,ra,broad,2010,2001,-9,2,42,0.74837979119537,1.0012236546813122
total_suicide_rate,ra,broad,2010,2002,-8,2,42,2.7172024606128913,0.2265466245426235
total_suicide_rate,ra,broad,2010,2003,-7,2,42,2.794440729968762,0.1948167083322112
total_suicide_rate,ra,broad,2010,2004,-6,2,42,0.8039265432394638,0.9248249655052256
total_suicide_rate,ra,broad,2010,2005,-5,2,42,-0.05628730059267406,0.5025512988239116
total_suicide_rate,ra,broad,2010,2006,-4,2,42,2.758524357444526,0.3211564670372662
total_suicide_rate,ra,broad,2010,2007,-3,2,42,1.7010953012318386,0.6874158593255865
total_suicide_rate,ra,broad,2010,2008,-2,2,42,1.7766037901439953,0.40855403456634065
total_suicide_rate,ra,broad,2010,2010,0,2,42,1.0236770394131396,0.22468063172154315
total_suicide_rate,ra,broad,2010,2011,1,2,42,2.1780260020396733,0.19473235767108937
total_suicide_rate,ra,broad,2010,2012,2,2,42,5.082697525797176,1.0075710930253854
total_suicide_rate,ra,broad,2010,2013,3,2,42,0.8307351226673845,0.3244560272058715
total_suicide_rate,ra,broad,2010,2014,4,2,42,0.6228832853450657,0.9909934027186945
total_suicide_rate,ra,broad,2010,2015,5,2,42,2.218754220402495,0.44729065623064324
total_suicide_rate,ra,broad,2010,2016,6,2,42,1.995032497848019,0.37326851935461786
total_suicide_rate,ra,broad,2010,2017,7,2,42,2.5138059780387696,0.32731464711934166
total_suicide_rate,ra,broad,2010,2018,8,2,42,2.948596243334915,0.4883829615540765
total_suicide_rate,ra,broad,2010,2019,9,2,42,2.6221916831427947,0.7906531987038684
total_suicide_rate,ra,broad,2010,2020,10,2,42,4.727855016155971,1.0643836547582606
total_suicide_rate,ra,broad,2010,2021,11,2,42,4.8377197068496045,1.0924544462699655
total_suicide_rate,ra,broad,2010,2022,12,2,42,1.2406093742708677,0.2998517346138759
total_suicide_rate,ra,broad,2010,2023,13,2,42,2.1028738248665046,0.4441947772893158
total_suicide_rate,ra,broad,2018,1999,-19,2,42,0.3194391851392515,0.2183483477519121
total_suicide_rate,ra,broad,2018,2000,-18,2,42,1.737053073059089,0.39286156746263934
total_suicide_rate,ra,broad,2018,2001,-17,2,42,1.237961824391041,0.26405054889205765
total_suicide_rate,ra,broad,2018,2002,-16,2,42,2.892037179218688,0.597759134392655
total_suicide_rate,ra,broad,2018,2003,-15,2,42,1.8425987712706817,0.36790755655520435
total_suicide_rate,ra,broad,2018,2004,-14,2,42,2.762275585544063,0.5863657919499794
total_suicide_rate,ra,broad,2018,2005,-13,2,42,0.9050863446114352,0.19373329304059325
total_suicide_rate,ra,broad,2018,2006,-12,2,42,1.1598176105945166,0.2638041801343705
total_suicide_rate,ra,broad,2018,2007,-11,2,42,2.112261012959368,0.3495696451258729
total_suicide_rate,ra,broad,2018,2008,-10,2,42,2.451326844403404,0.23607230823452052
total_suicide_rate,ra,broad,2018,2009,-9,2,42,1.6013458806661918,0.2249631657721547
total_suicide_rate,ra,broad,2018,2010,-8,2,42,2.1992042139208534,0.3552084826505054
total_suicide_rate,ra,broad,2018,2011,-7,2,42,3.295877175952299,0.863552394569621
total_suicide_rate,ra,broad,2018,2012,-6,2,42,0.5464863045821291,0.3211671550391426
total_suicide_rate,ra,broad,2018,2013,-5,2,42,1.9959379909820631,0.4554460078569294
total_suicide_rate,ra,broad,2018,2014,-4,2,42,2.5822987538255884,0.7162071707305844
total_suicide_rate,ra,broad,2018,2015,-3,2,42,0.8481496992383168,0.14107468302502685
total_suicide_rate,ra,broad,2018,2016,-2,2,42,1.565356087334167,0.5450181351710116
total_suicide_rate,ra,broad,2018,2018,0,2,42,2.059530274439645,0.582487624423975
total_suicide_rate,ra,broad,2018,2019,1,2,42,0.6649058956610601,0.12809724462174896
total_suicide_rate,ra,broad,2018,2020,2,2,42,0.8370831837873727,0.5363538411892751
total_suicide_rate,ra,broad,2018,2021,3,2,42,2.2869307887237627,0.7492555507889858
total_suicide_rate,ra,broad,2018,2022,4,2,42,0.6555065889870608,0.4264298134568463
total_suicide_rate,ra,broad,2018,2023,5,2,42,1.2574151786155783,0.5306423859596026
total_suicide_rate,ra,broad,2019,1999,-20,1,42,1.470084961814985,
total_suicide_rate,ra,broad,2019,2000,-19,1,42,-1.0025675992276568,
total_suicide_rate,ra,broad,2019,2001,-18,1,42,-0.8591427012974613,
total_suicide_rate,ra,broad,2019,2002,-17,1,42,0.03120468710447888,
total_suicide_rate,ra,broad,2019,2003,-16,1,42,-0.16281277420820395,
total_suicide_rate,ra,broad,2019,2004,-15,1,42,-0.388138394771536,
total_suicide_rate,ra,broad,2019,2005,-14,1,42,-0.45523439575944913,
total_suicide_rate,ra,broad,2019,2006,-13,1,42,-0.7209239132941789,
total_suicide_rate,ra,broad,2019,2007,-12,1,42,-0.4293034891899943,
total_suicide_rate,ra,broad,2019,2008,-11,1,42,-0.9987251937946109,
total_suicide_rate,ra,broad,2019,2009,-10,1,42,-0.030977024429361677,
total_suicide_rate,ra,broad,2019,2010,-9,1,42,-0.44171635692200795,
total_suicide_rate,ra,broad,2019,2011,-8,1,42,0.42147321635736645,
total_suicide_rate,ra,broad,2019,2012,-7,1,42,0.061268180510337444,
total_suicide_rate,ra,broad,2019,2013,-6,1,42,-0.02780163754895959,
total_suicide_rate,ra,broad,2019,2014,-5,1,42,0.35507959676306555,
total_suicide_rate,ra,broad,2019,2015,-4,1,42,-0.003927158925051688,
total_suicide_rate,ra,broad,2019,2016,-3,1,42,-0.41151438085432446,
total_suicide_rate,ra,broad,2019,2017,-2,1,42,1.2394928787890618,
total_suicide_rate,ra,broad,2019,2019,0,1,42,-0.19277588155480885,
total_suicide_rate,ra,broad,2019,2020,1,1,42,0.22646670719216822,
total_suicide_rate,ra,broad,2019,2021,2,1,42,-0.6541004817067648,
total_suicide_rate,ra,broad,2019,2022,3,1,42,-0.49658123111955454,
total_suicide_rate,ra,broad,2019,2023,4,1,42,0.12411158987530513,
total_suicide_rate,ra,broad,2023,1999,-24,1,42,-3.7944453795621165,
total_suicide_rate,ra,broad,2023,2000,-23,1,42,-3.125933596968041,
total_suicide_rate,ra,broad,2023,2001,-22,1,42,-1.1413392621870209,
total_suicide_rate,ra,broad,2023,2002,-21,1,42,-1.392307342932888,
total_suicide_rate,ra,broad,2023,2003,-20,1,42,-1.6782427168814635,
total_suicide_rate,ra,broad,2023,2004,-19,1,42,-0.3865333610447941,
total_suicide_rate,ra,broad,2023,2005,-18,1,42,-1.0655127448432076,
total_suicide_rate,ra,broad,2023,2006,-17,1,42,-2.8599719174657583,
total_suicide_rate,ra,broad,2023,2007,-16,1,42,-1.3445659468134714,
total_suicide_rate,ra,broad,2023,2008,-15,1,42,-2.2734532326354397,
total_suicide_rate,ra,broad,2023,2009,-14,1,42,-0.1861660091601891,
total_suicide_rate,ra,broad,2023,2010,-13,1,42,-2.3663254411126573,
total_suicide_rate,ra,broad,2023,2011,-12,1,42,-1.927230163737697,
total_suicide_rate,ra,broad,2023,2012,-11,1,42,0.3886537272488333,
total_suicide_rate,ra,broad,2023,2013,-10,1,42,-0.9358392742634507,
total_suicide_rate,ra,broad,2023,2014,-9,1,42,-0.5277029280324612,
total_suicide_rate,ra,broad,2023,2015,-8,1,42,-0.5976627987755865,
total_suicide_rate,ra,broad,2023,2016,-7,1,42,-0.17401117261997712,
total_suicide_rate,ra,broad,2023,2017,-6,1,42,-0.9739805226441067,
total_suicide_rate,ra,broad,2023,2018,-5,1,42,0.5465378632543239,
total_suicide_rate,ra,broad,2023,2019,-4,1,42,0.9050533822939144,
total_suicide_rate,ra,broad,2023,2020,-3,1,42,1.4152538214532564,
total_suicide_rate,ra,broad,2023,2021,-2,1,42,2.400892951183515,
total_suicide_rate,ra,broad,2023,2023,0,1,42,0.7857757145096222,
firearm_homicide_rate,ra,broad,2010,1999,-11,2,42,-0.5393702799014398,0.2649196100847553
firearm_homicide_rate,ra,broad,2010,2000,-10,2,41,-0.5508780127236884,0.15364475388616716
firearm_homicide_rate,ra,broad,2010,2001,-9,2,42,-0.6684692058579167,0.19632631434046302
firearm_homicide_rate,ra,broad,2010,2002,-8,2,42,0.14829120327994727,0.14817277916339927
firearm_homicide_rate,ra,broad,2010,2003,-7,2,42,-0.27487430544933666,0.19159088007900105
firearm_homicide_rate,ra,broad,2010,2004,-6,2,42,-0.521561828168571,0.1341770362850672
firearm_homicide_rate,ra,broad,2010,2005,-5,2,42,0.15377266292448222,0.1096306449071569
firearm_homicide_rate,ra,broad,2010,2006,-4,2,42,-0.4998118843510932,0.17930449977508187
firearm_homicide_rate,ra,broad,2010,2007,-3,2,42,-0.5653317203601004,0.14971077924645249
firearm_homicide_rate,ra,broad,2010,2008,-2,2,42,-1.2587660327772285,0.10355697909485453
firearm_homicide_rate,ra,broad,2010,2010,0,2,42,-0.877808973828344,0.20484707120722903
firearm_homicide_rate,ra,broad,2010,2011,1,2,42,0.328441983714314,0.07407622959704899
firearm_homicide_rate,ra,broad,2010,2012,2,2,42,-0.24452733619396516,0.24152617639477714
firearm_homicide_rate,ra,broad,2010,2013,3,2,42,-0.5363323764602448,0.13197788195087354
firearm_homicide_rate,ra,broad,2010,2014,4,2,42,-0.17326217315741765,0.07337034317600734
firearm_homicide_rate,ra,broad,2010,2015,5,2,42,-0.8384311262976438,0.18843021279621724
firearm_homicide_rate,ra,broad,2010,2016,6,2,42,-0.2878666954485072,0.18775988959182596
firearm_homicide_rate,ra,broad,2010,2017,7,2,42,-0.9237287687077859,0.2215958867760515
firearm_homicide_rate,ra,broad,2010,2018,8,2,42,-0.538786625601674,0.20279206596025814
firearm_homicide_rate,ra,broad,2010,2019,9,2,42,-0.2496283945786737,0.2726004036732926
firearm_homicide_rate,ra,broad,2010,2020,10,2,42,-0.47307508502446627,0.45252209873679466
firearm_homicide_rate,ra,broad,2010,2021,11,2,41,-1.6375911787293007,0.39166997169622886
firearm_homicide_rate,ra,broad,2010,2022,12,2,42,-1.0879970027371306,0.4248116376019975
firearm_homicide_rate,ra,broad,2010,2023,13,2,42,-1.8551601760745524,0.4230348965143955
firearm_homicide_rate,ra,broad,2018,1999,-19,2,42,0.13767399584343132,0.1536046835438365
firearm_homicide_rate,ra,broad,2018,2000,-18,2,41,-0.3819515532242068,0.14100071905544964
firearm_homicide_rate,ra,broad,2018,2001,-17,2,42,0.1179640159722255,0.18555150966596884
firearm_homicide_rate,ra,broad,2018,2002,-16,2,42,-0.00975805671155816,0.1176426568824164
firearm_homicide_rate,ra,broad,2018,2003,-15,2,42,0.3060831006084519,0.13714897783121832
firearm_homicide_rate,ra,broad,2018,2004,-14,2,42,-0.10242817853687836,0.12300625010597063
firearm_homicide_rate,ra,broad,2018,2005,-13,2,42,0.028738094240728596,0.21904315840276925
firearm_homicide_rate,ra,broad,2018,2006,-12,2,42,0.550345761274846,0.12935275666195617
firearm_homicide_rate,ra,broad,2018,2007,-11,2,42,0.9950518871350731,0.1133034524992472
firearm_homicide_rate,ra,broad,2018,2008,-10,2,42,0.8322422879779494,0.1460183544377379
firearm_homicide_rate,ra,broad,2018,2009,-9,2,42,0.19311232808851897,0.2867965732673627
firearm_homicide_rate,ra,broad,2018,2010,-8,2,42,0.2306342126090838,0.3094895652792123
firearm_homicide_rate,ra,broad,2018,2011,-7,2,42,0.7673648295457501,0.15461193462407638
firearm_homicide_rate,ra,broad,2018,2012,-6,2,42,0.3593630716860937,0.27458243835490115
firearm_homicide_rate,ra,broad,2018,2013,-5,2,42,0.42726229820184947,0.21112717869253858
firearm_homicide_rate,ra,broad,2018,2014,-4,2,42,0.7918795622556746,0.12844683848376132
firearm_homicide_rate,ra,broad,2018,2015,-3,2,42,0.5036501173529766,0.08505044936428538
firearm_homicide_rate,ra,broad,2018,2016,-2,2,42,0.12443561829317146,0.11765961191499294
firearm_homicide_rate,ra,broad,2018,2018,0,2,42,0.3794973899178977,0.0594814812809266
firearm_homicide_rate,ra,broad,2018,2019,1,2,42,-0.030487745634956598,0.19257420347517135
firearm_homicide_rate,ra,broad,2018,2020,2,2,42,-0.6593922062624439,0.1112459945840806
firearm_homicide_rate,ra,broad,2018,2021,3,1,41,-1.746728262395683,
firearm_homicide_rate,ra,broad,2018,2022,4,2,42,-0.2964966208874894,0.3247175842242382
firearm_homicide_rate,ra,broad,2018,2023,5,2,42,-0.09234712898471498,0.2998846429420806
firearm_homicide_rate,ra,broad,2019,1999,-20,1,42,-0.45768344961148255,
firearm_homicide_rate,ra,broad,2019,2000,-19,1,41,-0.22478328972148454,
firearm_homicide_rate,ra,broad,2019,2001,-18,1,42,-0.5638740748601534,
firearm_homicide_rate,ra,broad,2019,2002,-17,1,42,-0.7255176850818439,
firearm_homicide_rate,ra,broad,2019,2003,-16,1,42,-0.7441415222728112,
firearm_homicide_rate,ra,broad,2019,2004,-15,1,42,-0.39094247373017477,
firearm_homicide_rate,ra,broad,2019,2005,-14,1,42,-0.2941845873824698,
firearm_homicide_rate,ra,broad,2019,2006,-13,1,42,-0.7886625394040614,
firearm_homicide_rate,ra,broad,2019,2007,-12,1,42,-0.46929811725400317,
firearm_homicide_rate,ra,broad,2019,2008,-11,1,42,-0.17022524911560644,
firearm_homicide_rate,ra,broad,2019,2009,-10,1,42,-0.07055440366300725,
firearm_homicide_rate,ra,broad,2019,2010,-9,1,42,-0.40857138304397433,
firearm_homicide_rate,ra,broad,2019,2011,-8,1,42,-0.46836955567696426,
firearm_homicide_rate,ra,broad,2019,2012,-7,1,42,0.04058432765611508,
firearm_homicide_rate,ra,broad,2019,2013,-6,1,42,0.05042808149816391,
firearm_homicide_rate,ra,broad,2019,2014,-5,1,42,0.2889296837077746,
firearm_homicide_rate,ra,broad,2019,2015,-4,1,42,-0.10910965894122793,
firearm_homicide_rate,ra,broad,2019,2016,-3,1,42,-0.696556992962889,
firearm_homicide_rate,ra,broad,2019,2017,-2,1,42,-0.5868290464702954,
firearm_homicide_rate,ra,broad,2019,2019,0,1,42,-0.4312361855711737,
firearm_homicide_rate,ra,broad,2019,2020,1,1,42,-0.7745111407757328,
firearm_homicide_rate,ra,broad,2019,2021,2,1,41,-0.8139711845245121,
firearm_homicide_rate,ra,broad,2019,2022,3,1,42,0.20297609856648613,
firearm_homicide_rate,ra,broad,2019,2023,4,1,42,0.6890459243837679,
firearm_homicide_rate,ra,broad,2023,1999,-24,1,42,-2.1520936105638944,
firearm_homicide_rate,ra,broad,2023,2000,-23,1,41,-2.8851085240610095,
firearm_homicide_rate,ra,broad,2023,2001,-22,1,42,-2.7891065018660655,
firearm_homicide_rate,ra,broad,2023,2002,-21,1,42,-2.3512990546138335,
firearm_homicide_rate,ra,broad,2023,2003,-20,1,42,-2.554876434867525,
firearm_homicide_rate,ra,broad,2023,2004,-19,1,42,-2.172670596171187,
firearm_homicide_rate,ra,broad,2023,2005,-18,1,42,-2.802255638948541,
firearm_homicide_rate,ra,broad,2023,2006,-17,1,42,-2.9726987876799895,
firearm_homicide_rate,ra,broad,2023,2007,-16,1,42,-3.111812740222934,
firearm_homicide_rate,ra,broad,2023,2008,-15,1,42,-2.5997449916021274,
firearm_homicide_rate,ra,broad,2023,2009,-14,1,42,-2.6123580382112794,
firearm_homicide_rate,ra,broad,2023,2010,-13,1,42,-2.9436321082714945,
firearm_homicide_rate,ra,broad,2023,2011,-12,1,42,-2.7188886285245193,
firearm_homicide_rate,ra,broad,2023,2012,-11,1,42,-2.498453808608204,
firearm_homicide_rate,ra,broad,2023,2013,-10,1,42,-2.526194455087164,
firearm_homicide_rate,ra,broad,2023,2014,-9,1,42,-2.4023042428023214,
firearm_homicide_rate,ra,broad,2023,2015,-8,1,42,-2.4949667864466347,
firearm_homicide_rate,ra,broad,2023,2016,-7,1,42,-2.052460258653106,
firearm_homicide_rate,ra,broad,2023,2017,-6,1,42,-2.1288671133184716,
firearm_homicide_rate,ra,broad,2023,2018,-5,1,42,-1.3304749738056656,
firearm_homicide_rate,ra,broad,2023,2019,-4,1,42,-1.7773822705225415,
firearm_homicide_rate,ra,broad,2023,2020,-3,1,42,-1.2120555365726595,
firearm_homicide_rate,ra,broad,2023,2021,-2,1,41,-0.3551971340155067,
firearm_homicide_rate,ra,broad,2023,2023,0,1,42,-0.24459790086039757,
homicide_rate,ra,broad,2010,1999,-11,2,42,-0.5832577273428614,0.23907457168334748
homicide_rate,ra,broad,2010,2000,-10,2,42,-0.6429582297099194,0.5210815131509849
homicide_rate,ra,broad,2010,2001,-9,2,42,-1.2484799523308547,0.507922723398921
homicide_rate,ra,broad,2010,2002,-8,2,42,0.0861341031709062,0.51290791326255
homicide_rate,ra,broad,2010,2003,-7,2,42,0.2644749510100797,0.35422618394698524
