outcome,year,event_time,y_treated,y_synthetic,effect
motor_vehicle_theft_rate,2012,2,120.32229571062328,172.05403762764558,-51.731741917022305
motor_vehicle_theft_rate,2013,3,106.06416180449342,177.72936312927186,-71.66520132477844
motor_vehicle_theft_rate,2014,4,106.01752210005566,179.02490924482422,-73.00738714476856
motor_vehicle_theft_rate,2015,5,121.8324513199783,195.4044809764183,-73.57202965644001
motor_vehicle_theft_rate,2016,6,136.60447644885232,220.77693687262695,-84.17246042377462
motor_vehicle_theft_rate,2017,7,169.83590967327223,221.61042546065332,-51.77451578738109
motor_vehicle_theft_rate,2018,8,121.32189319793758,211.98916892065944,-90.66727572272185
motor_vehicle_theft_rate,2019,9,123.65876197526492,204.116448075907,-80.45768610064206
motor_vehicle_theft_rate,2020,10,127.24207426432396,231.607091577158,-104.36501731283404
motor_vehicle_theft_rate,2021,11,110.77968060952348,231.71754259845346,-120.93786198892998
motor_vehicle_theft_rate,2022,12,94.30157124218942,230.27600391971225,-135.97443267752283
motor_vehicle_theft_rate,2023,13,91.6692789304686,230.99906623553917,-139.32978730507057
