outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
homicide_rate,or,broad,all,2022,2011,-11,1,45,-2.467488184567734,
homicide_rate,or,broad,all,2022,2012,-10,1,45,-1.5866300857160787,
homicide_rate,or,broad,all,2022,2013,-9,1,45,-3.1812689864228005,
homicide_rate,or,broad,all,2022,2014,-8,1,45,-2.2705784330426146,
homicide_rate,or,broad,all,2022,2015,-7,1,45,-1.5476321805400237,
homicide_rate,or,broad,all,2022,2016,-6,1,45,-2.3553967271303042,
homicide_rate,or,broad,all,2022,2017,-5,1,45,-3.176231937960444,
homicide_rate,or,broad,all,2022,2018,-4,1,45,-3.341067009942912,
homicide_rate,or,broad,all,2022,2019,-3,1,45,-3.553351371522603,
homicide_rate,or,broad,all,2022,2020,-2,1,45,-2.1226292421709365,
homicide_rate,or,broad,all,2022,2022,0,1,45,-4.800024678887064,
homicide_rate,or,broad,all,2022,2023,1,1,45,-4.776306691368783,
homicide_rate,or,broad,all,2023,1999,-24,2,45,-0.113526586602126,0.7561077453145162
homicide_rate,or,broad,all,2023,2000,-23,2,45,0.22887250938793224,0.47720107908769355
homicide_rate,or,broad,all,2023,2001,-22,2,45,0.31156046986590913,0.779494767307017
homicide_rate,or,broad,all,2023,2002,-21,2,45,0.2965738841590253,0.6969990314601461
homicide_rate,or,broad,all,2023,2003,-20,2,45,-0.15076200966782594,0.5300243637264287
homicide_rate,or,broad,all,2023,2004,-19,2,45,-0.47872530975354555,0.2508058433667827
homicide_rate,or,broad,all,2023,2005,-18,2,45,-0.5006628532457955,0.24444375900524157
homicide_rate,or,broad,all,2023,2006,-17,2,45,-0.8171383528405878,0.2564243794335632
homicide_rate,or,broad,all,2023,2007,-16,2,45,-1.1720262292637595,0.238623227876383
homicide_rate,or,broad,all,2023,2008,-15,2,45,-0.6136213099284877,0.2761029503318657
homicide_rate,or,broad,all,2023,2009,-14,2,45,-0.3831452759315046,0.25940166206687787
homicide_rate,or,broad,all,2023,2010,-13,2,45,-0.620391653391958,0.29752720851864267
homicide_rate,or,broad,all,2023,2011,-12,2,45,-0.4412561014122256,0.4116556589975706
homicide_rate,or,broad,all,2023,2012,-11,2,45,-0.047012864487760764,0.25570506159440903
homicide_rate,or,broad,all,2023,2013,-10,2,45,-0.533972677668735,0.30280627840619445
homicide_rate,or,broad,all,2023,2014,-9,2,45,-0.5937372426607326,0.2774476091479053
homicide_rate,or,broad,all,2023,2015,-8,2,45,-0.5755306198796835,0.23862574733195432
homicide_rate,or,broad,all,2023,2016,-7,2,45,0.1094692679654472,1.025664146824829
homicide_rate,or,broad,all,2023,2017,-6,2,45,-0.058435267386206524,0.6885359616206859
homicide_rate,or,broad,all,2023,2018,-5,2,45,0.08827200226686882,0.4565973143135066
homicide_rate,or,broad,all,2023,2019,-4,2,45,-0.579584027253524,0.47466122625052115
homicide_rate,or,broad,all,2023,2020,-3,2,45,0.08867243049432941,0.8946975705465561
homicide_rate,or,broad,all,2023,2021,-2,2,45,0.09755967102977194,0.7312176285551039
homicide_rate,or,broad,all,2023,2023,0,2,45,-0.4221477937332788,0.36742253780672024
motor_vehicle_theft_rate,or,broad,all,2013,1999,-14,1,45,83.1373092621703,
motor_vehicle_theft_rate,or,broad,all,2013,2000,-13,1,45,140.09778123193124,
motor_vehicle_theft_rate,or,broad,all,2013,2001,-12,1,45,175.82357420502717,
motor_vehicle_theft_rate,or,broad,all,2013,2002,-11,1,45,199.6349902822313,
motor_vehicle_theft_rate,or,broad,all,2013,2003,-10,1,45,237.0752487007592,
motor_vehicle_theft_rate,or,broad,all,2013,2004,-9,1,45,235.9838383255369,
motor_vehicle_theft_rate,or,broad,all,2013,2005,-8,1,45,197.55041214151908,
motor_vehicle_theft_rate,or,broad,all,2013,2006,-7,1,45,145.43852994915508,
motor_vehicle_theft_rate,or,broad,all,2013,2007,-6,1,45,135.94771557078946,
motor_vehicle_theft_rate,or,broad,all,2013,2008,-5,1,45,126.66311837132892,
motor_vehicle_theft_rate,or,broad,all,2013,2009,-4,1,45,66.27719910821837,
motor_vehicle_theft_rate,or,broad,all,2013,2010,-3,1,45,51.9053395580068,
motor_vehicle_theft_rate,or,broad,all,2013,2011,-2,1,45,20.165234431204816,
motor_vehicle_theft_rate,or,broad,all,2013,2013,0,1,45,-25.322245608285954,
motor_vehicle_theft_rate,or,broad,all,2013,2014,1,1,45,-31.30326304663304,
motor_vehicle_theft_rate,or,broad,all,2013,2015,2,1,45,-35.56646995076005,
motor_vehicle_theft_rate,or,broad,all,2013,2016,3,1,45,-51.930401698718086,
motor_vehicle_theft_rate,or,broad,all,2013,2017,4,1,45,-67.62726548413355,
motor_vehicle_theft_rate,or,broad,all,2013,2018,5,1,45,-85.76416876228762,
motor_vehicle_theft_rate,or,broad,all,2013,2019,6,1,45,-87.91820385426614,
motor_vehicle_theft_rate,or,broad,all,2013,2020,7,1,45,-120.77202094234787,
motor_vehicle_theft_rate,or,broad,all,2013,2021,8,1,45,-112.1156547908346,
motor_vehicle_theft_rate,or,broad,all,2013,2022,9,1,45,-79.84524794762046,
motor_vehicle_theft_rate,or,broad,all,2013,2023,10,1,45,229.09940571943466,
motor_vehicle_theft_rate,or,broad,all,2022,1999,-23,1,45,134.73090445374987,
motor_vehicle_theft_rate,or,broad,all,2022,2000,-22,1,45,142.56009154503502,
motor_vehicle_theft_rate,or,broad,all,2022,2001,-21,1,45,69.908044214244,
motor_vehicle_theft_rate,or,broad,all,2022,2002,-20,1,45,94.59598197911983,
motor_vehicle_theft_rate,or,broad,all,2022,2003,-19,1,45,76.28827067075235,
motor_vehicle_theft_rate,or,broad,all,2022,2004,-18,1,45,7.919809041014901,
motor_vehicle_theft_rate,or,broad,all,2022,2005,-17,1,45,6.904703554152206,
motor_vehicle_theft_rate,or,broad,all,2022,2006,-16,1,45,79.63842100310225,
motor_vehicle_theft_rate,or,broad,all,2022,2007,-15,1,45,41.22538584552213,
motor_vehicle_theft_rate,or,broad,all,2022,2008,-14,1,45,109.6678992613842,
motor_vehicle_theft_rate,or,broad,all,2022,2009,-13,1,45,77.20500909035346,
motor_vehicle_theft_rate,or,broad,all,2022,2010,-12,1,45,95.19023907896229,
motor_vehicle_theft_rate,or,broad,all,2022,2011,-11,1,45,54.88286965160403,
motor_vehicle_theft_rate,or,broad,all,2022,2012,-10,1,45,42.47807139490088,
motor_vehicle_theft_rate,or,broad,all,2022,2013,-9,1,45,35.01755476416159,
motor_vehicle_theft_rate,or,broad,all,2022,2014,-8,1,45,24.163766282327593,
motor_vehicle_theft_rate,or,broad,all,2022,2015,-7,1,45,6.861482446976986,
motor_vehicle_theft_rate,or,broad,all,2022,2016,-6,1,45,17.94859447414631,
motor_vehicle_theft_rate,or,broad,all,2022,2017,-5,1,45,-9.939941181850283,
motor_vehicle_theft_rate,or,broad,all,2022,2018,-4,1,45,5.144492512361165,
motor_vehicle_theft_rate,or,broad,all,2022,2019,-3,1,45,29.92056117907872,
motor_vehicle_theft_rate,or,broad,all,2022,2020,-2,1,45,14.892875459922164,
motor_vehicle_theft_rate,or,broad,all,2022,2022,0,1,45,0.5021707800541524,
motor_vehicle_theft_rate,or,broad,all,2022,2023,1,1,45,60.73539704532839,
motor_vehicle_theft_rate,or,broad,all,2023,1999,-24,2,45,-29.12547415293389,88.79525412791632
motor_vehicle_theft_rate,or,broad,all,2023,2000,-23,2,45,-47.419620685990125,64.54643128541582
motor_vehicle_theft_rate,or,broad,all,2023,2001,-22,2,45,-45.6267911325442,41.63196615987713
motor_vehicle_theft_rate,or,broad,all,2023,2002,-21,2,45,-60.27618175497618,30.060247931705913
motor_vehicle_theft_rate,or,broad,all,2023,2003,-20,2,45,-75.03144054903463,25.836819682573672
motor_vehicle_theft_rate,or,broad,all,2023,2004,-19,2,45,-49.645154443621635,24.944655372752496
motor_vehicle_theft_rate,or,broad,all,2023,2005,-18,2,45,-13.566771414558303,48.62327545421568
motor_vehicle_theft_rate,or,broad,all,2023,2006,-17,2,45,-35.895688312598026,36.13032081150111
motor_vehicle_theft_rate,or,broad,all,2023,2007,-16,2,45,-90.40250722051894,23.598488262204082
motor_vehicle_theft_rate,or,broad,all,2023,2008,-15,2,45,-121.837866651692,60.70034783204499
motor_vehicle_theft_rate,or,broad,all,2023,2009,-14,2,45,-143.9466368740401,75.45069798054428
motor_vehicle_theft_rate,or,broad,all,2023,2010,-13,2,45,-103.69400917836273,73.22140819201667
motor_vehicle_theft_rate,or,broad,all,2023,2011,-12,2,45,-106.40301313890953,79.52721982214067
motor_vehicle_theft_rate,or,broad,all,2023,2012,-11,2,45,-106.12300031729234,63.96015636746434
motor_vehicle_theft_rate,or,broad,all,2023,2013,-10,2,45,-113.8737675645888,42.528394949113746
motor_vehicle_theft_rate,or,broad,all,2023,2014,-9,2,45,-112.54101581636647,27.419385643861155
motor_vehicle_theft_rate,or,broad,all,2023,2015,-8,2,45,-149.59149750492963,44.35539539186629
motor_vehicle_theft_rate,or,broad,all,2023,2016,-7,2,45,-130.58983610649435,28.351389393119195
motor_vehicle_theft_rate,or,broad,all,2023,2017,-6,2,45,-160.10873896249632,47.21181771592965
motor_vehicle_theft_rate,or,broad,all,2023,2018,-5,2,45,-171.2378465796104,53.18637555701747
motor_vehicle_theft_rate,or,broad,all,2023,2019,-4,2,45,-183.87652600014218,65.5970024046336
motor_vehicle_theft_rate,or,broad,all,2023,2020,-3,2,45,-178.32946482302867,62.384630710665135
motor_vehicle_theft_rate,or,broad,all,2023,2021,-2,2,45,-136.81510189235973,25.741095330824717
motor_vehicle_theft_rate,or,broad,all,2023,2023,0,2,45,36.17035556290547,11.113708403172934
firearm_suicide_rate,ra,broad,minimal,2013,1999,-14,1,45,-0.6125498737163761,
firearm_suicide_rate,ra,broad,minimal,2013,2000,-13,1,45,-0.144813276073414,
firearm_suicide_rate,ra,broad,minimal,2013,2001,-12,1,45,-0.5059347140890713,
firearm_suicide_rate,ra,broad,minimal,2013,2002,-11,1,45,0.633602304930994,
firearm_suicide_rate,ra,broad,minimal,2013,2003,-10,1,45,0.5159384344984796,
firearm_suicide_rate,ra,broad,minimal,2013,2004,-9,1,45,0.16818037886666648,
firearm_suicide_rate,ra,broad,minimal,2013,2005,-8,1,45,0.05759557471141841,
firearm_suicide_rate,ra,broad,minimal,2013,2006,-7,1,45,-0.030751043899557295,
firearm_suicide_rate,ra,broad,minimal,2013,2007,-6,1,45,0.2905584340585692,
firearm_suicide_rate,ra,broad,minimal,2013,2008,-5,1,45,0.9645106126866829,
firearm_suicide_rate,ra,broad,minimal,2013,2009,-4,1,45,-0.14947935677014657,
firearm_suicide_rate,ra,broad,minimal,2013,2010,-3,1,45,-0.8261189544356742,
firearm_suicide_rate,ra,broad,minimal,2013,2011,-2,1,45,-0.4346326525973543,
firearm_suicide_rate,ra,broad,minimal,2013,2013,0,1,45,0.10085789450593374,
firearm_suicide_rate,ra,broad,minimal,2013,2014,1,1,45,-0.08945958697769307,
firearm_suicide_rate,ra,broad,minimal,2013,2015,2,1,45,-0.04448306521461376,
firearm_suicide_rate,ra,broad,minimal,2013,2016,3,1,45,-0.739169734287092,
firearm_suicide_rate,ra,broad,minimal,2013,2017,4,1,45,0.23479095053948207,
firearm_suicide_rate,ra,broad,minimal,2013,2018,5,1,45,-0.5485658444164123,
firearm_suicide_rate,ra,broad,minimal,2013,2019,6,1,45,-0.37552491174178115,
firearm_suicide_rate,ra,broad,minimal,2013,2020,7,1,45,0.37965084831680507,
firearm_suicide_rate,ra,broad,minimal,2013,2021,8,1,45,1.1493300188386621,
firearm_suicide_rate,ra,broad,minimal,2013,2022,9,1,45,-0.3670070351514019,
firearm_suicide_rate,ra,broad,minimal,2013,2023,10,1,45,-0.585482620829568,
firearm_suicide_rate,ra,broad,minimal,2022,1999,-23,1,45,-1.1042795910417804,
firearm_suicide_rate,ra,broad,minimal,2022,2000,-22,1,45,-1.4084005996001636,
firearm_suicide_rate,ra,broad,minimal,2022,2001,-21,1,45,0.35975428334570125,
firearm_suicide_rate,ra,broad,minimal,2022,2002,-20,1,45,-1.2172781427775612,
firearm_suicide_rate,ra,broad,minimal,2022,2003,-19,1,45,-0.05127802535912629,
firearm_suicide_rate,ra,broad,minimal,2022,2004,-18,1,45,-0.8877106972830877,
firearm_suicide_rate,ra,broad,minimal,2022,2005,-17,1,45,-0.37596505322430795,
firearm_suicide_rate,ra,broad,minimal,2022,2006,-16,1,45,-0.5261505103055577,
firearm_suicide_rate,ra,broad,minimal,2022,2007,-15,1,45,-0.5378713662883581,
firearm_suicide_rate,ra,broad,minimal,2022,2008,-14,1,45,-0.9840099379651206,
firearm_suicide_rate,ra,broad,minimal,2022,2009,-13,1,45,-2.9237909566990514,
firearm_suicide_rate,ra,broad,minimal,2022,2010,-12,1,45,-2.0532799173281773,
firearm_suicide_rate,ra,broad,minimal,2022,2011,-11,1,45,-1.7386830006278922,
firearm_suicide_rate,ra,broad,minimal,2022,2012,-10,1,45,-1.3864205991080625,
firearm_suicide_rate,ra,broad,minimal,2022,2013,-9,1,45,-0.4100752985678233,
firearm_suicide_rate,ra,broad,minimal,2022,2014,-8,1,45,-0.2652169889584859,
firearm_suicide_rate,ra,broad,minimal,2022,2015,-7,1,45,-1.6109577293428832,
firearm_suicide_rate,ra,broad,minimal,2022,2016,-6,1,45,-0.46842425200314414,
firearm_suicide_rate,ra,broad,minimal,2022,2017,-5,1,45,-2.4545768669894303,
firearm_suicide_rate,ra,broad,minimal,2022,2018,-4,1,45,-1.819886640218085,
firearm_suicide_rate,ra,broad,minimal,2022,2019,-3,1,45,-2.9639790643479333,
firearm_suicide_rate,ra,broad,minimal,2022,2020,-2,1,45,-1.5240590124297957,
firearm_suicide_rate,ra,broad,minimal,2022,2022,0,1,45,-0.08935990413741512,
firearm_suicide_rate,ra,broad,minimal,2022,2023,1,1,45,-0.712292445543056,
firearm_suicide_rate,ra,broad,minimal,2023,1999,-24,2,45,0.2400061930960009,0.36063589590755596
firearm_suicide_rate,ra,broad,minimal,2023,2000,-23,2,45,-1.0174896889832565,0.28301004543631086
firearm_suicide_rate,ra,broad,minimal,2023,2001,-22,2,45,-0.08546998594797994,0.17545810664377082
firearm_suicide_rate,ra,broad,minimal,2023,2002,-21,2,45,-0.3444751182557746,0.24516616817142728
firearm_suicide_rate,ra,broad,minimal,2023,2003,-20,2,45,-0.35438201659468316,0.3072455662541469
firearm_suicide_rate,ra,broad,minimal,2023,2004,-19,2,45,-0.5615747122639818,0.2998725477657534
firearm_suicide_rate,ra,broad,minimal,2023,2005,-18,2,45,-0.5149263435343157,0.18277809960558472
firearm_suicide_rate,ra,broad,minimal,2023,2006,-17,2,45,-0.5586296596607383,0.23930015114114972
firearm_suicide_rate,ra,broad,minimal,2023,2007,-16,2,45,-0.6655876395789364,0.21895230508320643
firearm_suicide_rate,ra,broad,minimal,2023,2008,-15,2,45,-0.8640107701792923,0.27165139740230476
firearm_suicide_rate,ra,broad,minimal,2023,2009,-14,2,45,-0.3707405618590418,0.24695255974588087
firearm_suicide_rate,ra,broad,minimal,2023,2010,-13,2,45,-0.6926185970174636,0.23867368635763084
firearm_suicide_rate,ra,broad,minimal,2023,2011,-12,2,45,-0.20294709475263795,0.28100715114069047
firearm_suicide_rate,ra,broad,minimal,2023,2012,-11,2,45,-0.050651953202696776,0.2260137300013263
firearm_suicide_rate,ra,broad,minimal,2023,2013,-10,2,45,-0.5579843700107987,0.24051516793861677
firearm_suicide_rate,ra,broad,minimal,2023,2014,-9,2,45,-0.145701325884795,0.18951410351090864
firearm_suicide_rate,ra,broad,minimal,2023,2015,-8,2,45,-0.47165845509444515,0.2789743805024751
firearm_suicide_rate,ra,broad,minimal,2023,2016,-7,2,45,-0.7438662327917864,0.17183436416519307
firearm_suicide_rate,ra,broad,minimal,2023,2017,-6,2,45,0.41609044408400697,0.24059610369261294
firearm_suicide_rate,ra,broad,minimal,2023,2018,-5,2,45,-0.2336164070139246,0.21919237958906385
firearm_suicide_rate,ra,broad,minimal,2023,2019,-4,2,45,-0.27086356247726506,0.180700945305604
firearm_suicide_rate,ra,broad,minimal,2023,2020,-3,2,45,-0.5553033790902473,0.22337724580652762
firearm_suicide_rate,ra,broad,minimal,2023,2021,-2,2,45,-0.7085505393211853,0.26507332891004626
firearm_suicide_rate,ra,broad,minimal,2023,2023,0,2,45,-0.04407547990583982,0.119186079778357
firearm_suicide_rate,ra,broad,headline,2013,1999,-14,1,45,-0.04895421550969603,
firearm_suicide_rate,ra,broad,headline,2013,2000,-13,1,45,-0.8688290621161096,
firearm_suicide_rate,ra,broad,headline,2013,2001,-12,1,45,-0.22311626952811936,
firearm_suicide_rate,ra,broad,headline,2013,2002,-11,1,45,-0.6245005170952307,
firearm_suicide_rate,ra,broad,headline,2013,2003,-10,1,45,0.38734241434562977,
firearm_suicide_rate,ra,broad,headline,2013,2004,-9,1,45,-0.11492866565522109,
firearm_suicide_rate,ra,broad,headline,2013,2005,-8,1,45,1.304764504391981,
firearm_suicide_rate,ra,broad,headline,2013,2006,-7,1,45,0.2770984507438975,
firearm_suicide_rate,ra,broad,headline,2013,2007,-6,1,45,0.08171416803385267,
firearm_suicide_rate,ra,broad,headline,2013,2008,-5,1,45,0.3545457918947368,
firearm_suicide_rate,ra,broad,headline,2013,2009,-4,1,45,0.5367025933858306,
firearm_suicide_rate,ra,broad,headline,2013,2010,-3,1,45,-1.3006516958371481,
firearm_suicide_rate,ra,broad,headline,2013,2011,-2,1,45,-0.8683739926336538,
firearm_suicide_rate,ra,broad,headline,2013,2013,0,1,45,0.010400475791716934,
firearm_suicide_rate,ra,broad,headline,2013,2014,1,1,45,-0.4522313554393855,
firearm_suicide_rate,ra,broad,headline,2013,2015,2,1,45,-0.6408330229233519,
firearm_suicide_rate,ra,broad,headline,2013,2016,3,1,45,-1.18624363550337,
firearm_suicide_rate,ra,broad,headline,2013,2017,4,1,45,-0.1526190893314454,
firearm_suicide_rate,ra,broad,headline,2013,2018,5,1,45,-1.9344133980738059,
firearm_suicide_rate,ra,broad,headline,2013,2019,6,1,45,-1.3755211517776758,
firearm_suicide_rate,ra,broad,headline,2013,2020,7,1,45,-0.9403662945117197,
firearm_suicide_rate,ra,broad,headline,2013,2021,8,1,45,-0.029111863569481367,
firearm_suicide_rate,ra,broad,headline,2013,2022,9,1,45,-0.6379168028908581,
firearm_suicide_rate,ra,broad,headline,2013,2023,10,1,45,-1.1239896396315223,
firearm_suicide_rate,ra,broad,headline,2022,1999,-23,0,0,1.3394127885181701,
firearm_suicide_rate,ra,broad,headline,2022,2000,-22,0,0,0.7234887355035111,
firearm_suicide_rate,ra,broad,headline,2022,2001,-21,0,0,2.2818199669380492,
firearm_suicide_rate,ra,broad,headline,2022,2002,-20,0,0,0.08779926080348854,
firearm_suicide_rate,ra,broad,headline,2022,2003,-19,0,0,0.7669801674626,
firearm_suicide_rate,ra,broad,headline,2022,2004,-18,0,0,1.1275307054654014,
firearm_suicide_rate,ra,broad,headline,2022,2005,-17,0,0,0.5770794111991697,
firearm_suicide_rate,ra,broad,headline,2022,2006,-16,0,0,0.6957183713580695,
firearm_suicide_rate,ra,broad,headline,2022,2007,-15,0,0,1.0195716188568964,
firearm_suicide_rate,ra,broad,headline,2022,2008,-14,0,0,-0.05518047609674204,
firearm_suicide_rate,ra,broad,headline,2022,2009,-13,0,0,-0.5021768928965393,
firearm_suicide_rate,ra,broad,headline,2022,2010,-12,0,0,-0.33558988417125324,
firearm_suicide_rate,ra,broad,headline,2022,2011,-11,0,0,-0.09799066925354216,
firearm_suicide_rate,ra,broad,headline,2022,2012,-10,0,0,-0.4614156785485348,
firearm_suicide_rate,ra,broad,headline,2022,2013,-9,0,0,0.7909810891205742,
firearm_suicide_rate,ra,broad,headline,2022,2014,-8,0,0,0.6624619320094987,
firearm_suicide_rate,ra,broad,headline,2022,2015,-7,0,0,-0.16494933104149756,
firearm_suicide_rate,ra,broad,headline,2022,2016,-6,0,0,0.6385666422446961,
firearm_suicide_rate,ra,broad,headline,2022,2017,-5,0,0,-1.4908809002628862,
firearm_suicide_rate,ra,broad,headline,2022,2018,-4,0,0,-0.6537143949834332,
firearm_suicide_rate,ra,broad,headline,2022,2019,-3,0,0,-1.8857987655012596,
firearm_suicide_rate,ra,broad,headline,2022,2020,-2,0,0,-0.9044355262480326,
firearm_suicide_rate,ra,broad,headline,2022,2022,0,0,0,-0.1536044904587449,
firearm_suicide_rate,ra,broad,headline,2022,2023,1,0,0,-0.035937465140144814,
firearm_suicide_rate,ra,broad,headline,2023,1999,-24,0,0,1.9361293389663523,
firearm_suicide_rate,ra,broad,headline,2023,2000,-23,0,0,1.1225552431113441,
firearm_suicide_rate,ra,broad,headline,2023,2001,-22,0,0,1.369741957319826,
firearm_suicide_rate,ra,broad,headline,2023,2002,-21,0,0,1.2988680290074015,
firearm_suicide_rate,ra,broad,headline,2023,2003,-20,0,0,1.243550539165515,
firearm_suicide_rate,ra,broad,headline,2023,2004,-19,0,0,1.087107111164591,
firearm_suicide_rate,ra,broad,headline,2023,2005,-18,0,0,0.8617346952648011,
firearm_suicide_rate,ra,broad,headline,2023,2006,-17,0,0,0.7878978910706684,
firearm_suicide_rate,ra,broad,headline,2023,2007,-16,0,0,0.9983476996000347,
firearm_suicide_rate,ra,broad,headline,2023,2008,-15,0,0,0.7580030361762351,
firearm_suicide_rate,ra,broad,headline,2023,2009,-14,0,0,0.7479472299467582,
firearm_suicide_rate,ra,broad,headline,2023,2010,-13,0,0,0.508256986598772,
firearm_suicide_rate,ra,broad,headline,2023,2011,-12,0,0,0.7060148463076541,
firearm_suicide_rate,ra,broad,headline,2023,2012,-11,0,0,0.7207257836767527,
firearm_suicide_rate,ra,broad,headline,2023,2013,-10,0,0,0.15916687684332786,
firearm_suicide_rate,ra,broad,headline,2023,2014,-9,0,0,0.7869965136698722,
firearm_suicide_rate,ra,broad,headline,2023,2015,-8,0,0,0.14997809333422096,
firearm_suicide_rate,ra,broad,headline,2023,2016,-7,0,0,-0.21904121806300014,
