outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated_states,n_control_states,n_treated_counties,n_control_counties,att,se
state_firearm_homicide_rate,or,strict,2017,2018,1,1,36,17,2623,0.25550383881814764,0.12862017920474927
state_firearm_homicide_rate,or,strict,2017,2019,2,1,36,17,2623,-1.3752068227560041,0.13261828347212615
state_firearm_homicide_rate,or,strict,2017,2020,3,1,36,17,2623,-2.241368423723599,0.23818153202549544
state_firearm_homicide_rate,or,strict,2017,2021,4,1,36,17,2613,-1.0013401694887105,0.33014852381297216
state_firearm_homicide_rate,or,strict,2017,2022,5,1,36,17,2623,-1.1375901731582154,0.26950126415313186
state_firearm_homicide_rate,or,strict,2017,2023,6,1,36,17,2623,-0.4771328532954633,0.26438216653254676
state_firearm_homicide_rate,or,strict,2018,2009,-9,2,36,35,2623,0.7364747792948533,0.3160087124787914
state_firearm_homicide_rate,or,strict,2018,2010,-8,2,36,35,2623,1.197843826720015,0.36097803809187534
state_firearm_homicide_rate,or,strict,2018,2011,-7,2,36,35,2623,1.6477975115521157,0.24309718527038054
state_firearm_homicide_rate,or,strict,2018,2012,-6,2,36,35,2623,1.0920540254352267,0.35954796534377925
state_firearm_homicide_rate,or,strict,2018,2013,-5,2,36,35,2623,1.4298706946616853,0.38830854708662055
state_firearm_homicide_rate,or,strict,2018,2014,-4,2,36,35,2623,1.4340073784265348,0.19145090223027708
state_firearm_homicide_rate,or,strict,2018,2015,-3,2,36,35,2623,0.9956349793325199,0.21199447824837583
state_firearm_homicide_rate,or,strict,2018,2016,-2,2,36,35,2623,0.30359412359595883,0.21102559493088555
state_firearm_homicide_rate,or,strict,2018,2018,0,2,36,35,2623,0.15043893581410595,0.32445767769868655
state_firearm_homicide_rate,or,strict,2018,2019,1,2,36,35,2623,-0.5869515429600459,0.1777360359304871
state_firearm_homicide_rate,or,strict,2018,2020,2,2,36,35,2623,-1.80418880252764,0.21479678575405087
state_firearm_homicide_rate,or,strict,2018,2021,3,2,36,21,2613,-2.0608075888132413,0.3318705561073975
state_firearm_homicide_rate,or,strict,2018,2022,4,2,36,35,2623,-1.490711094362257,0.5047739442752561
state_firearm_homicide_rate,or,strict,2018,2023,5,2,36,35,2623,-1.0757617744995043,0.6573004608650922
state_firearm_homicide_rate,or,strict,2019,2009,-10,1,36,33,2623,-0.8617313695192532,0.21991751581032257
state_firearm_homicide_rate,or,strict,2019,2010,-9,1,36,33,2623,-1.5474047994940907,0.21676430380255063
state_firearm_homicide_rate,or,strict,2019,2011,-8,1,36,33,2623,-1.78606926586199,0.20314718102072052
state_firearm_homicide_rate,or,strict,2019,2012,-7,1,36,33,2623,-1.6656317777788794,0.22341288188649383
state_firearm_homicide_rate,or,strict,2019,2013,-6,1,36,33,2623,-1.436118772552421,0.22809434386697444
state_firearm_homicide_rate,or,strict,2019,2014,-5,1,36,33,2623,-1.7453484691875714,0.18998806373316332
state_firearm_homicide_rate,or,strict,2019,2015,-4,1,36,33,2623,-1.705273361081586,0.1453241593542537
state_firearm_homicide_rate,or,strict,2019,2016,-3,1,36,33,2623,-1.1767354328181476,0.12808915004997828
state_firearm_homicide_rate,or,strict,2019,2017,-2,1,36,33,2623,-1.8847014870141061,0.08480706025422065
state_firearm_homicide_rate,or,strict,2019,2019,0,1,36,33,2623,0.7901552864258479,0.10248316207673053
state_firearm_homicide_rate,or,strict,2019,2020,1,1,36,33,2623,-1.4222575585417463,0.1919179578967142
state_firearm_homicide_rate,or,strict,2019,2021,2,1,36,33,2613,1.9992326467026396,0.30679520649796793
state_firearm_homicide_rate,or,strict,2019,2022,3,1,36,33,2623,1.969109074023636,0.2291942085519523
state_firearm_homicide_rate,or,strict,2019,2023,4,1,36,33,2623,2.5059763938863906,0.23126004077742746
state_firearm_homicide_rate,or,strict,2020,2009,-11,1,36,133,2623,0.7492935220548987,0.22599898119442766
state_firearm_homicide_rate,or,strict,2020,2010,-10,1,36,133,2623,0.88711646508006,0.21390463898850642
state_firearm_homicide_rate,or,strict,2020,2011,-9,1,36,133,2623,0.2993580887121612,0.21668808291823202
state_firearm_homicide_rate,or,strict,2020,2012,-8,1,36,133,2623,-0.026902649204727735,0.21914869577224633
state_firearm_homicide_rate,or,strict,2020,2013,-7,1,36,133,2623,0.19049987402173052,0.22246820210179993
state_firearm_homicide_rate,or,strict,2020,2014,-6,1,36,133,2623,0.17119927638657995,0.1782024598329421
state_firearm_homicide_rate,or,strict,2020,2015,-5,1,36,133,2623,-0.038927278507434826,0.13595098750595738
state_firearm_homicide_rate,or,strict,2020,2016,-4,1,36,133,2623,0.32795005375600417,0.1344642438157329
state_firearm_homicide_rate,or,strict,2020,2017,-3,1,36,133,2623,0.08973197156004528,0.12378837196340181
state_firearm_homicide_rate,or,strict,2020,2018,-2,1,36,133,2623,0.16917855857415137,0.10397020523668761
state_firearm_homicide_rate,or,strict,2020,2020,0,1,36,133,2623,-0.6360641939675944,0.18151137486562371
state_firearm_homicide_rate,or,strict,2020,2021,1,1,36,133,2613,-0.29408786086605443,0.27923099284723857
state_firearm_homicide_rate,or,strict,2020,2022,2,1,36,133,2623,0.7975152135977877,0.2041854097143794
state_firearm_homicide_rate,or,strict,2020,2023,3,1,36,133,2623,0.4049325334605409,0.1958487076670701
state_firearm_homicide_rate,or,strict,2021,2009,-12,1,36,24,2623,-0.08490295897750721,0.3543474080476902
state_firearm_homicide_rate,or,strict,2021,2010,-11,1,36,24,2623,-0.1278411679523459,0.34467090821786506
state_firearm_homicide_rate,or,strict,2021,2011,-10,1,36,24,2623,-0.7460877333202451,0.3401043597823777
state_firearm_homicide_rate,or,strict,2021,2012,-9,1,36,24,2623,-0.695124770237133,0.3367189043308601
state_firearm_homicide_rate,or,strict,2021,2013,-8,1,36,24,2623,-0.5149393040106749,0.35744401220395045
state_firearm_homicide_rate,or,strict,2021,2014,-7,1,36,24,2623,-1.4127250156458255,0.30688311076299435
state_firearm_homicide_rate,or,strict,2021,2015,-6,1,36,24,2623,1.14953390846016,0.2888030763448024
state_firearm_homicide_rate,or,strict,2021,2016,-5,1,36,24,2623,0.45034874572359906,0.2439524778014547
state_firearm_homicide_rate,or,strict,2021,2017,-4,1,36,24,2623,0.5900536315276399,0.2181934957838114
state_firearm_homicide_rate,or,strict,2021,2018,-3,1,36,24,2623,0.3698116415417463,0.1968920907593642
state_firearm_homicide_rate,or,strict,2021,2019,-2,1,36,24,2623,0.8063570779675941,0.18169877768955445
state_firearm_homicide_rate,or,strict,2021,2021,0,1,36,24,2613,0.5367110716750849,0.14280577144713058
state_firearm_homicide_rate,or,strict,2021,2022,1,1,36,24,2623,0.17074382856538262,0.13329265704202503
state_firearm_homicide_rate,or,strict,2021,2023,2,1,36,24,2623,-0.5459988515718652,0.15260811323314746
county_violent_crime_rate,ra,strict,2014,2009,-5,1,36,39,2616,-30.37473962836161,6.085549029942892
county_violent_crime_rate,ra,strict,2014,2010,-4,1,36,39,2616,-29.169717309436,4.609550802181846
county_violent_crime_rate,ra,strict,2014,2011,-3,1,36,39,2616,-19.998455667825276,3.8542323474365565
county_violent_crime_rate,ra,strict,2014,2012,-2,1,36,39,2616,-9.916888439351814,3.2085358910248507
county_violent_crime_rate,ra,strict,2014,2014,0,1,36,39,2616,-25.38478489226094,3.4648222616137083
county_violent_crime_rate,ra,strict,2014,2015,1,1,36,39,2616,-41.13185848118094,5.362646123539716
county_violent_crime_rate,ra,strict,2014,2016,2,1,36,39,2616,-47.608620924750184,5.0169951844446095
county_violent_crime_rate,ra,strict,2014,2017,3,1,36,39,2616,-49.59956912768463,6.184705817831106
county_violent_crime_rate,ra,strict,2014,2018,4,1,36,39,2616,-25.552067622295606,7.607062191711154
county_violent_crime_rate,ra,strict,2014,2019,5,1,36,39,2616,-24.89634576703635,6.140345273717247
county_violent_crime_rate,ra,strict,2014,2020,6,1,36,39,2616,-41.22948556241356,7.794538802500196
county_violent_crime_rate,ra,strict,2014,2021,7,1,36,39,2616,11.112207263328603,9.250203889071033
county_violent_crime_rate,ra,strict,2014,2022,8,1,36,39,2616,27.928175173699174,7.389132560208368
county_violent_crime_rate,ra,strict,2014,2023,9,1,36,39,2616,26.88035051079511,7.478744669706333
county_violent_crime_rate,ra,strict,2014,2024,10,1,36,39,2616,45.250981592564415,7.283505939571367
county_violent_crime_rate,ra,strict,2015,2009,-6,1,36,36,2616,-58.309611656764936,4.593214540767342
county_violent_crime_rate,ra,strict,2015,2010,-5,1,36,36,2616,-45.38217970426299,3.59398405239459
county_violent_crime_rate,ra,strict,2015,2011,-4,1,36,36,2616,-27.283620200343577,3.2549999531081473
county_violent_crime_rate,ra,strict,2015,2012,-3,1,36,36,2616,-17.42276746191204,2.4707975576418035
county_violent_crime_rate,ra,strict,2015,2013,-2,1,36,36,2616,2.3282498470644466,3.1161389816356997
county_violent_crime_rate,ra,strict,2015,2015,0,1,36,36,2616,-16.614906590918935,3.4697704235188125
county_violent_crime_rate,ra,strict,2015,2016,1,1,36,36,2616,-7.145698487754732,3.6684056318264493
county_violent_crime_rate,ra,strict,2015,2017,2,1,36,36,2616,-4.933761731720917,5.036667428499602
county_violent_crime_rate,ra,strict,2015,2018,3,1,36,36,2616,10.347546758766375,5.892471645219659
county_violent_crime_rate,ra,strict,2015,2019,4,1,36,36,2616,43.926355186537904,5.083787477589015
county_violent_crime_rate,ra,strict,2015,2020,5,1,36,36,2616,29.830809552425684,8.340950349880787
county_violent_crime_rate,ra,strict,2015,2021,6,1,36,36,2616,84.85312541243346,8.74280461594253
county_violent_crime_rate,ra,strict,2015,2022,7,1,36,36,2616,65.49792080876664,6.204158694927025
county_violent_crime_rate,ra,strict,2015,2023,8,1,36,36,2616,51.91578546483954,5.725253852731118
county_violent_crime_rate,ra,strict,2015,2024,9,1,36,36,2616,56.230670199397,5.899223439273621
county_violent_crime_rate,ra,strict,2017,2009,-8,1,36,17,2616,5.796468322821685,5.249919574976664
county_violent_crime_rate,ra,strict,2017,2010,-7,1,36,17,2616,27.530704449991163,5.0931346189671665
county_violent_crime_rate,ra,strict,2017,2011,-6,1,36,17,2616,-41.04267617211607,4.157285583640397
county_violent_crime_rate,ra,strict,2017,2012,-5,1,36,17,2616,78.96908332343502,3.6233347843458543
county_violent_crime_rate,ra,strict,2017,2013,-4,1,36,17,2616,8.312823660616345,5.0808966115440555
county_violent_crime_rate,ra,strict,2017,2014,-3,1,36,17,2616,-17.539306373950673,4.442835113777769
county_violent_crime_rate,ra,strict,2017,2015,-2,1,36,17,2616,27.9977547582298,1.870503472238224
county_violent_crime_rate,ra,strict,2017,2017,0,1,36,17,2616,-49.54291789144916,3.075720568677477
county_violent_crime_rate,ra,strict,2017,2018,1,1,36,17,2616,18.650900065568983,2.69146318005203
county_violent_crime_rate,ra,strict,2017,2019,2,1,36,17,2616,44.55791043903365,4.232003799835547
county_violent_crime_rate,ra,strict,2017,2020,3,1,36,17,2616,-43.135669111739816,6.556814068240293
county_violent_crime_rate,ra,strict,2017,2021,4,1,36,17,2616,-98.79745296655167,8.744821035717054
county_violent_crime_rate,ra,strict,2017,2022,5,1,36,17,2616,-69.857470776512,6.007349732746414
county_violent_crime_rate,ra,strict,2017,2023,6,1,36,17,2616,-79.21396438882294,5.884023996102325
county_violent_crime_rate,ra,strict,2017,2024,7,1,36,17,2616,-63.94152269494306,5.730968528630653
county_violent_crime_rate,ra,strict,2018,2009,-9,2,36,35,2616,6.41218446899202,11.456640909285746
county_violent_crime_rate,ra,strict,2018,2010,-8,2,36,35,2616,15.019332841444928,14.212938099494355
county_violent_crime_rate,ra,strict,2018,2011,-7,2,36,35,2616,34.57906835784205,13.28003894627904
county_violent_crime_rate,ra,strict,2018,2012,-6,2,36,35,2616,30.840637126896915,13.596002237882704
county_violent_crime_rate,ra,strict,2018,2013,-5,2,36,35,2616,34.010276207473154,14.485377325219172
county_violent_crime_rate,ra,strict,2018,2014,-4,2,36,35,2616,17.316556883348735,17.34890827896614
county_violent_crime_rate,ra,strict,2018,2015,-3,2,36,35,2616,6.701565190731616,13.610032991993144
county_violent_crime_rate,ra,strict,2018,2016,-2,2,36,35,2616,-6.037936936184393,9.012041724922708
county_violent_crime_rate,ra,strict,2018,2018,0,2,36,35,2616,6.139648188612453,5.547221249147073
county_violent_crime_rate,ra,strict,2018,2019,1,2,36,35,2616,18.730840523612613,5.982282509724153
county_violent_crime_rate,ra,strict,2018,2020,2,2,36,35,2616,-25.65444235195934,11.747654154825055
county_violent_crime_rate,ra,strict,2018,2021,3,2,36,35,2616,-12.963043597380015,15.772519592939965
county_violent_crime_rate,ra,strict,2018,2022,4,2,36,35,2616,21.032530050858337,7.3821225177250485
county_violent_crime_rate,ra,strict,2018,2023,5,2,36,35,2616,35.15091470871527,6.770702279523329
county_violent_crime_rate,ra,strict,2018,2024,6,2,36,35,2616,45.165032581614525,6.393811500522592
county_violent_crime_rate,ra,strict,2019,2009,-10,1,36,33,2616,-121.09757617288702,18.511830634424697
county_violent_crime_rate,ra,strict,2019,2010,-9,1,36,33,2616,-135.9601188199048,15.170679005212266
county_violent_crime_rate,ra,strict,2019,2011,-8,1,36,33,2616,-139.071284988239,14.33680800493941
county_violent_crime_rate,ra,strict,2019,2012,-7,1,36,33,2616,-113.64700748804036,10.446870175975953
county_violent_crime_rate,ra,strict,2019,2013,-6,1,36,33,2616,-126.78401278269652,12.739335567838639
county_violent_crime_rate,ra,strict,2019,2014,-5,1,36,33,2616,-96.08307554091705,10.943788359718875
county_violent_crime_rate,ra,strict,2019,2015,-4,1,36,33,2616,-112.79794633391951,10.759046435346782
county_violent_crime_rate,ra,strict,2019,2016,-3,1,36,33,2616,-126.32129661317883,9.104402148234614
county_violent_crime_rate,ra,strict,2019,2017,-2,1,36,33,2616,-109.52643714198105,14.984525254516505
county_violent_crime_rate,ra,strict,2019,2019,0,1,36,33,2616,-40.43126856831922,12.745734328905632
county_violent_crime_rate,ra,strict,2019,2020,1,1,36,33,2616,-188.72864036044484,23.083051634693717
county_violent_crime_rate,ra,strict,2019,2021,2,1,36,33,2616,-144.88152589418024,14.497834405665618
county_violent_crime_rate,ra,strict,2019,2022,3,1,36,33,2616,-144.46176365980057,12.189301966515009
county_violent_crime_rate,ra,strict,2019,2023,4,1,36,33,2616,-125.5582166817871,14.064516618718953
county_violent_crime_rate,ra,strict,2019,2024,5,1,36,33,2616,-92.34706582011714,15.451652301180808
county_violent_crime_rate,ra,strict,2020,2009,-11,1,36,82,2616,-51.20850410906735,5.559631881290159
county_violent_crime_rate,ra,strict,2020,2010,-10,1,36,82,2616,-49.921792138595464,4.7492448662760385
county_violent_crime_rate,ra,strict,2020,2011,-9,1,36,82,2616,-54.84565722339644,4.740517881059548
county_violent_crime_rate,ra,strict,2020,2012,-8,1,36,82,2616,-65.73641446445257,4.987952127509624
county_violent_crime_rate,ra,strict,2020,2013,-7,1,36,82,2616,-52.57284538048705,5.6279279835490525
county_violent_crime_rate,ra,strict,2020,2014,-6,1,36,82,2616,-48.11291436047012,5.780149912905371
county_violent_crime_rate,ra,strict,2020,2015,-5,1,36,82,2616,-47.357676787404664,4.838859824228029
county_violent_crime_rate,ra,strict,2020,2016,-4,1,36,82,2616,-33.13341288980145,5.317942841298688
county_violent_crime_rate,ra,strict,2020,2017,-3,1,36,82,2616,-47.00572069253936,5.699672905991243
county_violent_crime_rate,ra,strict,2020,2018,-2,1,36,82,2616,-15.843281756818751,6.1577416500691236
county_violent_crime_rate,ra,strict,2020,2020,0,1,36,82,2616,-34.324308803399724,6.337159983269354
county_violent_crime_rate,ra,strict,2020,2021,1,1,36,82,2616,1.5541239616357512,8.750386174468517
county_violent_crime_rate,ra,strict,2020,2022,2,1,36,82,2616,6.452850077245063,5.9430165244133795
county_violent_crime_rate,ra,strict,2020,2023,3,1,36,82,2616,20.717057780079383,6.1473899418579
county_violent_crime_rate,ra,strict,2020,2024,4,1,36,82,2616,21.949439915487073,5.73608756615005
county_violent_crime_rate,ra,strict,2021,2009,-12,1,36,24,2616,121.1979803339239,10.083606931236206
county_violent_crime_rate,ra,strict,2021,2010,-11,1,36,24,2616,104.60182728542928,9.22200191570141
county_violent_crime_rate,ra,strict,2021,2011,-10,1,36,24,2616,71.79080023579837,8.917453376149819
county_violent_crime_rate,ra,strict,2021,2012,-9,1,36,24,2616,63.594080287368385,8.237403583804989
county_violent_crime_rate,ra,strict,2021,2013,-8,1,36,24,2616,70.11037362672073,7.909958869889432
county_violent_crime_rate,ra,strict,2021,2014,-7,1,36,24,2616,52.495577198874564,8.616684733943938
county_violent_crime_rate,ra,strict,2021,2015,-6,1,36,24,2616,43.3607511203554,8.154755775014719
county_violent_crime_rate,ra,strict,2021,2016,-5,1,36,24,2616,42.362468444643554,8.138203899476188
county_violent_crime_rate,ra,strict,2021,2017,-4,1,36,24,2616,47.35679237295724,7.006869083905463
county_violent_crime_rate,ra,strict,2021,2018,-3,1,36,24,2616,55.25200167555628,9.296367793982311
county_violent_crime_rate,ra,strict,2021,2019,-2,1,36,24,2616,39.719228288727756,6.317268339047012
county_violent_crime_rate,ra,strict,2021,2021,0,1,36,24,2616,-154.83247791709817,10.83344812620647
county_violent_crime_rate,ra,strict,2021,2022,1,1,36,24,2616,-19.06755765783973,8.605217633093622
county_violent_crime_rate,ra,strict,2021,2023,2,1,36,24,2616,22.547491855223083,9.191666751595418
county_violent_crime_rate,ra,strict,2021,2024,3,1,36,24,2616,20.793391392088424,9.280483057436248
county_murder_rate,ra,strict,2014,2009,-5,1,36,39,2616,0.2642709449176005,0.13699946779136057
county_murder_rate,ra,strict,2014,2010,-4,1,36,39,2616,-0.5267441404667123,0.12661437000922748
county_murder_rate,ra,strict,2014,2011,-3,1,36,39,2616,-0.29674086348249834,0.10837490752908147
county_murder_rate,ra,strict,2014,2012,-2,1,36,39,2616,0.6774599597550415,0.10014464480781553
county_murder_rate,ra,strict,2014,2014,0,1,36,39,2616,-0.4669620447270553,0.0998537982814218
county_murder_rate,ra,strict,2014,2015,1,1,36,39,2616,-0.34985507885497713,0.10238069482229376
county_murder_rate,ra,strict,2014,2016,2,1,36,39,2616,-0.22577171601172122,0.10227256907218234
county_murder_rate,ra,strict,2014,2017,3,1,36,39,2616,-0.9998050035961829,0.3548607386415229
county_murder_rate,ra,strict,2014,2018,4,1,36,39,2616,-0.21120018099028828,0.12782367787314786
county_murder_rate,ra,strict,2014,2019,5,1,36,39,2616,-0.44211594892794526,0.15305061812319992
county_murder_rate,ra,strict,2014,2020,6,1,36,39,2616,-0.9219548989959849,0.20342968445808093
county_murder_rate,ra,strict,2014,2021,7,1,36,39,2616,-0.6833092906635163,0.23846193195798712
county_murder_rate,ra,strict,2014,2022,8,1,36,39,2616,0.30467828239412653,0.2017613221133494
county_murder_rate,ra,strict,2014,2023,9,1,36,39,2616,-0.43006081874976515,0.15871974504527647
county_murder_rate,ra,strict,2014,2024,10,1,36,39,2616,-0.2968910474869409,0.16549919299755916
county_murder_rate,ra,strict,2015,2009,-6,1,36,36,2616,0.5436980273699787,0.10191947602005601
county_murder_rate,ra,strict,2015,2010,-5,1,36,36,2616,1.1528961786062903,0.10208702195266661
county_murder_rate,ra,strict,2015,2011,-4,1,36,36,2616,-0.8729733910418623,0.09010827216664344
county_murder_rate,ra,strict,2015,2012,-3,1,36,36,2616,0.6316320586942565,0.07509325411103787
county_murder_rate,ra,strict,2015,2013,-2,1,36,36,2616,-0.2584426402797079,0.09277519076261853
county_murder_rate,ra,strict,2015,2015,0,1,36,36,2616,0.5413495573304301,0.0928005889620568
county_murder_rate,ra,strict,2015,2016,1,1,36,36,2616,0.11687636240454602,0.07951361698344722
county_murder_rate,ra,strict,2015,2017,2,1,36,36,2616,-1.778869645643485,0.5496647981066941
county_murder_rate,ra,strict,2015,2018,3,1,36,36,2616,-0.8195391066158453,0.12779678438581585
county_murder_rate,ra,strict,2015,2019,4,1,36,36,2616,0.18413528805788365,0.1250202848784387
county_murder_rate,ra,strict,2015,2020,5,1,36,36,2616,-0.6137316458939175,0.19390363670249167
county_murder_rate,ra,strict,2015,2021,6,1,36,36,2616,-0.6230414997124121,0.19903289850379904
county_murder_rate,ra,strict,2015,2022,7,1,36,36,2616,-0.6201628785828541,0.20896055725843624
county_murder_rate,ra,strict,2015,2023,8,1,36,36,2616,-0.13786520817083647,0.17845673330790268
county_murder_rate,ra,strict,2015,2024,9,1,36,36,2616,-0.1785989840842449,0.13858160964429564
county_murder_rate,ra,strict,2017,2009,-8,1,36,17,2616,-5.206448421033488,0.1204570824573992
county_murder_rate,ra,strict,2017,2010,-7,1,36,17,2616,-5.943358216653124,0.164958495790979
county_murder_rate,ra,strict,2017,2011,-6,1,36,17,2616,-4.336190275782777,0.20018205165008846
county_murder_rate,ra,strict,2017,2012,-5,1,36,17,2616,-3.301122983140086,0.15732781868999177
county_murder_rate,ra,strict,2017,2013,-4,1,36,17,2616,-5.450886975450368,0.24118548323762473
county_murder_rate,ra,strict,2017,2014,-3,1,36,17,2616,-4.857690911578357,0.10769794024021649
county_murder_rate,ra,strict,2017,2015,-2,1,36,17,2616,-1.6711855474072732,0.09242994683630251
county_murder_rate,ra,strict,2017,2017,0,1,36,17,2616,-7.861890491066673,0.8904066555950587
county_murder_rate,ra,strict,2017,2018,1,1,36,17,2616,-2.4149726957790976,0.1639894092897891
county_murder_rate,ra,strict,2017,2019,2,1,36,17,2616,-2.3046451618918606,0.21674993339623488
county_murder_rate,ra,strict,2017,2020,3,1,36,17,2616,0.5077105192219465,0.28292139499940183
county_murder_rate,ra,strict,2017,2021,4,1,36,17,2616,-6.296263488289187,0.3678395239272246
county_murder_rate,ra,strict,2017,2022,5,1,36,17,2616,-1.6051867368680566,0.1952758792466448
county_murder_rate,ra,strict,2017,2023,6,1,36,17,2616,-2.818767217020174,0.3026633982548744
county_murder_rate,ra,strict,2017,2024,7,1,36,17,2616,-2.6604159819230455,0.24993568348195175
county_murder_rate,ra,strict,2018,2009,-9,2,36,35,2616,-1.6950250971182936,1.0390002166966135
county_murder_rate,ra,strict,2018,2010,-8,2,36,35,2616,-1.393556847504293,0.9860186458221604
county_murder_rate,ra,strict,2018,2011,-7,2,36,35,2616,-1.5161803164886978,1.0337442368748604
county_murder_rate,ra,strict,2018,2012,-6,2,36,35,2616,-1.1775920971389775,0.9795439911829784
county_murder_rate,ra,strict,2018,2013,-5,2,36,35,2616,-0.9917243643157855,1.0167907947809924
county_murder_rate,ra,strict,2018,2014,-4,2,36,35,2616,-1.0612399300324036,0.9950926222510987
county_murder_rate,ra,strict,2018,2015,-3,2,36,35,2616,-1.5490358189132156,0.9951191434844763
county_murder_rate,ra,strict,2018,2016,-2,2,36,35,2616,-1.5814218413845733,1.0277321456457664
county_murder_rate,ra,strict,2018,2018,0,2,36,35,2616,-2.19478306816938,1.0637044052150952
county_murder_rate,ra,strict,2018,2019,1,2,36,35,2616,-1.8319013159718014,1.142155995514176
county_murder_rate,ra,strict,2018,2020,2,2,36,35,2616,-2.1675898545349845,1.111202177286125
county_murder_rate,ra,strict,2018,2021,3,2,36,35,2616,-2.7049756735856834,1.0873948227313608
county_murder_rate,ra,strict,2018,2022,4,2,36,35,2616,-3.069471769492605,1.2449793790653394
county_murder_rate,ra,strict,2018,2023,5,2,36,35,2616,-2.835049153001011,1.196776009142084
county_murder_rate,ra,strict,2018,2024,6,2,36,35,2616,-1.2297875436206287,1.3940771842000572
county_murder_rate,ra,strict,2019,2009,-10,1,36,33,2616,0.3771505342976457,0.2941086083099738
county_murder_rate,ra,strict,2019,2010,-9,1,36,33,2616,-0.04300894260764365,0.3900469367946324
county_murder_rate,ra,strict,2019,2011,-8,1,36,33,2616,1.1938524135485291,0.3392201457941957
county_murder_rate,ra,strict,2019,2012,-7,1,36,33,2616,-1.1185649999060865,0.31703497656386836
county_murder_rate,ra,strict,2019,2013,-6,1,36,33,2616,-0.32374881606238326,0.29419888543648076
county_murder_rate,ra,strict,2019,2014,-5,1,36,33,2616,-0.8489026627804533,0.2307276002695959
county_murder_rate,ra,strict,2019,2015,-4,1,36,33,2616,-1.0071237414476522,0.286560273096382
county_murder_rate,ra,strict,2019,2016,-3,1,36,33,2616,-0.6850156989489516,0.2934691356811623
county_murder_rate,ra,strict,2019,2017,-2,1,36,33,2616,0.9614843248018172,1.3152497153710234
county_murder_rate,ra,strict,2019,2019,0,1,36,33,2616,0.8389434882249422,0.2997084055112253
county_murder_rate,ra,strict,2019,2020,1,1,36,33,2616,-4.596190801786233,0.5087732812066222
county_murder_rate,ra,strict,2019,2021,2,1,36,33,2616,-3.999206378931842,0.6472598318716672
county_murder_rate,ra,strict,2019,2022,3,1,36,33,2616,2.513653662856541,0.4614625862018579
county_murder_rate,ra,strict,2019,2023,4,1,36,33,2616,-1.403644435207453,0.4573519832012753
county_murder_rate,ra,strict,2019,2024,5,1,36,33,2616,-2.078960262473913,0.48917692810364166
county_murder_rate,ra,strict,2020,2009,-11,1,36,82,2616,-1.084072943794896,0.11986537846592973
county_murder_rate,ra,strict,2020,2010,-10,1,36,82,2616,-1.20083695244132,0.14992773224822953
county_murder_rate,ra,strict,2020,2011,-9,1,36,82,2616,-2.1719039980036197,0.10929267925509831
county_murder_rate,ra,strict,2020,2012,-8,1,36,82,2616,-2.5023624089806966,0.11704484968923283
county_murder_rate,ra,strict,2020,2013,-7,1,36,82,2616,-2.200370266654243,0.14092170287036598
county_murder_rate,ra,strict,2020,2014,-6,1,36,82,2616,-1.5855200969802976,0.13048230123960805
county_murder_rate,ra,strict,2020,2015,-5,1,36,82,2616,-2.0207452743663437,0.1334903494321061
county_murder_rate,ra,strict,2020,2016,-4,1,36,82,2616,-1.2685838631189348,0.24456066196381843
county_murder_rate,ra,strict,2020,2017,-3,1,36,82,2616,-0.8569923429507751,0.19989810338249142
county_murder_rate,ra,strict,2020,2018,-2,1,36,82,2616,-0.6012391800866818,0.1418383323565882
county_murder_rate,ra,strict,2020,2020,0,1,36,82,2616,0.08400141081613266,0.15459516992415617
county_murder_rate,ra,strict,2020,2021,1,1,36,82,2616,-1.853958497123492,0.2690192994681122
county_murder_rate,ra,strict,2020,2022,2,1,36,82,2616,-0.7448262493779414,0.1700539295722727
county_murder_rate,ra,strict,2020,2023,3,1,36,82,2616,-1.7515453843172004,0.19760138314747178
county_murder_rate,ra,strict,2020,2024,4,1,36,82,2616,-1.9414734320614881,0.1679347252310582
county_murder_rate,ra,strict,2021,2009,-12,1,36,24,2616,0.13629817789856769,0.21800707641673261
county_murder_rate,ra,strict,2021,2010,-11,1,36,24,2616,1.1177577979588609,0.2622479406062267
county_murder_rate,ra,strict,2021,2011,-10,1,36,24,2616,0.8583224233962351,0.22021373283050122
county_murder_rate,ra,strict,2021,2012,-9,1,36,24,2616,0.4753616441665687,0.2172188539605169
county_murder_rate,ra,strict,2021,2013,-8,1,36,24,2616,0.40340877051796475,0.2160472296414424
county_murder_rate,ra,strict,2021,2014,-7,1,36,24,2616,-0.15569493251768662,0.20819125270037464
county_murder_rate,ra,strict,2021,2015,-6,1,36,24,2616,0.6393602584154837,0.23997792525951367
county_murder_rate,ra,strict,2021,2016,-5,1,36,24,2616,0.6940413581833411,0.25933235206066824
county_murder_rate,ra,strict,2021,2017,-4,1,36,24,2616,2.3270250548659774,0.8102098397871534
county_murder_rate,ra,strict,2021,2018,-3,1,36,24,2616,0.24801024976444952,0.18782421743569133
county_murder_rate,ra,strict,2021,2019,-2,1,36,24,2616,0.5110110186980938,0.1494320448565098
county_murder_rate,ra,strict,2021,2021,0,1,36,24,2616,-2.409084365826619,0.18338209803801742
county_murder_rate,ra,strict,2021,2022,1,1,36,24,2616,-0.0481276122984662,0.1572959484387646
county_murder_rate,ra,strict,2021,2023,2,1,36,24,2616,0.47869864650846283,0.13220085576755708
