event_time,beta,se,z,n,omitted,outcome,spec,tier
-2,0.15224156856159954,0.1900343036617679,0.8011267735775027,2821,False,homicide_rate,eb,headline
-1,0.0,0.0,0.0,0,True,homicide_rate,eb,headline
0,0.42347542165670976,0.2759508374017934,1.5346045898752458,2821,False,homicide_rate,eb,headline
1,-0.18906071532099192,0.1902906157475346,-0.993536725803786,2821,False,homicide_rate,eb,headline
2,-0.14024491988465762,0.4527923519374439,-0.30973341153967493,2821,False,homicide_rate,eb,headline
3,-0.36840461805695723,0.4499456346528564,-0.8187758468668999,2821,False,homicide_rate,eb,headline
4,0.025757888375048766,0.4405271108763672,0.05847060882088969,2821,False,homicide_rate,eb,headline
5,-0.7115391899656673,0.2361891305782434,-3.012582281935081,2821,False,homicide_rate,eb,headline
-5,0.10537039255549259,0.3802613851757619,0.27709990197082196,2821,False,homicide_rate,eb,expanded
-4,0.11799136420052717,0.30305288156841215,0.38934249227355194,2821,False,homicide_rate,eb,expanded
-3,0.18018504253691284,0.24828578925228673,0.7257162928234456,2821,False,homicide_rate,eb,expanded
-2,0.15224156856159954,0.1900343036617679,0.8011267735775027,2821,False,homicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,homicide_rate,eb,expanded
0,0.42347542165670976,0.2759508374017934,1.5346045898752458,2821,False,homicide_rate,eb,expanded
