county_fips,state_fips,lat,lon,nearest_other_state_fips,distance_to_nearest_other_state_km,nearest_other_state_county_fips
46097,46,44.01131,-97.551535,27,102.70134736219661,27117
46099,46,43.558266,-96.731507,27,41.04473266876288,27133
46101,46,44.018445,-96.663373,27,31.87501423535713,27117
46102,46,43.183372,-102.47964,31,53.56972621261311,31161
46103,46,44.064853,-103.210935,56,89.19253411397693,56045
46105,46,45.70961,-102.331006,38,42.697517935521766,38001
46107,46,45.070399,-99.951949,38,124.8236833323743,38051
46109,46,45.611156,-96.959096,27,35.61574225592895,27155
46111,46,44.005619,-98.14513,31,132.7920456358885,31015
46115,46,44.904738,-98.412881,38,132.04296272612729,38021
46117,46,44.372239,-100.448102,31,177.2043154099779,31103
46119,46,44.703108,-100.135851,38,168.10991104427225,38051
46121,46,43.24927,-100.780183,31,51.30553698891914,31031
46123,46,43.350237,-99.846955,31,54.542116492189365,31103
46125,46,43.304408,-97.112768,19,72.16874875095881,19119
46127,46,42.681007,-96.592222,31,28.91433598926975,31043
46129,46,45.518483,-100.311806,38,78.94997447451038,38085
46135,46,42.90126,-97.396931,31,38.003265567373745,31027
46137,46,44.929817,-101.530161,38,149.56019152110656,38001
47001,47,36.081238,-84.178765,21,74.25186916041167,21147
47003,47,35.512233,-86.465018,01,86.62065283909274,01089
47005,47,36.070898,-88.090044,21,64.15672550595693,21035
47007,47,35.621511,-85.200314,13,77.09892275663397,13047
47009,47,35.753197,-83.973461,37,49.76338872361339,37075
47011,47,35.167425,-84.859688,13,38.92224059483449,13047
47013,47,36.381486,-84.125957,21,46.72921784487102,21147
47015,47,35.799353,-86.063976,21,105.53064694007777,21171
47017,47,36.018877,-88.464218,21,68.43618620614325,21035
47019,47,36.31899,-82.203404,51,32.561011514940944,51520
47021,47,36.272282,-87.063519,21,60.81942571711838,21219
47023,47,35.438266,-88.62251,28,59.39382017514895,28003
47025,47,36.4887,-83.639849,21,22.126903752658553,21013
47027,47,36.552828,-85.562901,21,22.404652881003674,21171
47029,47,35.947274,-83.174047,37,49.92707152312091,37115
47031,47,35.454229,-86.124582,01,82.493032304539,01071
47033,47,35.787543,-89.120017,29,71.15653326576917,29155
47035,47,35.955637,-85.017779,21,85.18275771303327,21053
47037,47,36.137771,-86.744752,21,67.9119347810859,21213
47039,47,35.606176,-88.123327,28,85.80644077054063,28003
47041,47,35.967047,-85.836916,21,82.99344805264826,21171
47043,47,36.104233,-87.343938,21,79.28050546208951,21047
47045,47,36.059417,-89.358361,29,37.20022867569439,29155
47047,47,35.201116,-89.479763,28,43.16063885644708,28093
47049,47,36.363232,-84.936669,21,43.014101950241475,21053
47051,47,35.208173,-86.116159,01,55.7369949314941,01071
47053,47,35.932264,-88.870969,21,68.99484767973092,21075
47055,47,35.192203,-87.030448,01,44.27658360841932,01083
47057,47,36.266188,-83.48663,21,50.04836560264454,21013
47059,47,36.17748,-82.832594,37,41.57589147124453,37115
47061,47,35.343196,-85.722272,13,55.277034650642506,13083
47063,47,36.215549,-83.297502,51,58.14702750551777,51105
47065,47,35.093764,-85.201806,13,18.57077916235965,13047
47067,47,36.517225,-83.231102,51,24.74653707798496,51105
47069,47,35.222929,-89.018519,28,48.52032611371993,28009
47071,47,35.198544,-88.225953,28,42.400173345400574,28003
47073,47,36.463,-82.874023,51,34.615053751281536,51105
47075,47,35.586198,-89.267733,05,72.16346886638169,05093
47077,47,35.647965,-88.402891,28,82.91478516955581,28003
47079,47,36.319829,-88.291369,21,33.515325418006015,21035
47081,47,35.85471,-87.405499,21,106.31427686018237,21047
47083,47,36.304161,-87.704274,21,59.672172768100566,21047
47085,47,36.071211,-87.77509,21,77.4538187507554,21035
47087,47,36.327984,-85.629403,21,43.06011197411714,21171
47089,47,36.064823,-83.453077,37,69.81903699829373,37173
47091,47,36.450066,-81.844689,37,29.43843934056876,37189
47093,47,35.971886,-83.991621,37,73.49813005021734,37075
47095,47,36.356402,-89.467221,29,31.680635060336844,29155
47097,47,35.765131,-89.537383,05,42.75856183989769,05093
47099,47,35.237607,-87.353601,01,47.451795874409314,01077
47101,47,35.533225,-87.521716,01,74.66597230303684,01077
47103,47,35.105199,-86.57174,01,40.47072906991621,01089
47105,47,35.760641,-84.284282,37,65.52417731206354,37075
47107,47,35.426045,-84.598722,37,63.55207699237706,37039
47109,47,35.176963,-88.537496,28,29.745767939422183,28003
47111,47,36.535265,-86.025628,21,29.02480581854928,21003
47113,47,35.653504,-88.824487,28,86.9432612218828,28003
47115,47,35.10952,-85.608797,13,27.323782940821353,13083
47117,47,35.496732,-86.770825,01,78.25270880395321,01083
47119,47,35.635591,-87.029196,01,92.97850891199953,01083
47121,47,35.502098,-84.816211,13,71.50861034594631,13047
47123,47,35.518372,-84.354235,37,55.27157552886683,37039
47125,47,36.557126,-87.345978,21,30.379155112199943,21047
47127,47,35.296438,-86.340442,01,66.43619231949633,01089
47129,47,36.098366,-84.593205,21,69.58044403521185,21147
47131,47,36.397163,-89.07991,21,16.132489938715427,21075
47133,47,36.344912,-85.324939,21,44.626057849155046,21053
47135,47,35.653842,-87.859297,01,90.55811929541673,01077
47137,47,36.565622,-85.141318,21,16.72298445929935,21053
47139,47,35.125195,-84.568406,13,33.943427177044576,13111
47141,47,36.163157,-85.503795,21,63.667145596436896,21171
47143,47,35.556758,-84.954393,13,72.6024984730632,13047
47145,47,35.881148,-84.52216,37,90.23522489281626,37075
47147,47,36.48456,-86.830273,21,35.93964627432879,21213
47149,47,35.888267,-86.450266,21,94.50367122670389,21213
47151,47,36.45447,-84.508258,21,29.258074611228444,21147
47153,47,35.355415,-85.391417,13,51.483718898856324,13047
47155,47,35.864247,-83.58249,37,49.85708668742089,37173
47157,47,35.131029,-89.886356,28,23.36568485358473,28033
47159,47,36.241313,-85.968175,21,56.300390289228176,21171
47161,47,36.493716,-87.800108,21,39.24496255850538,21221
47163,47,36.529913,-82.397127,51,22.243334327480746,51520
47165,47,36.396228,-86.536038,21,37.5272472841949,21213
47167,47,35.47587,-89.750299,05,46.74766755126387,05093
47169,47,36.386235,-86.153351,21,40.79221577617886,21003
47171,47,36.151274,-82.394706,37,28.19904760882311,37199
47173,47,36.245311,-83.815954,21,49.44396925085878,21013
47175,47,35.711516,-85.454611,13,90.7568683559027,13047
47177,47,35.695188,-85.794787,13,94.43730783359904,13083
47179,47,36.325615,-82.433815,51,39.54316108219722,51520
47181,47,35.258132,-87.790328,01,46.67600791557631,01077
47183,47,36.292493,-88.773817,21,36.06906731909988,21075
47185,47,35.941573,-85.488902,21,87.75132633526124,21171
47187,47,35.912269,-86.846241,21,94.45617829759014,21213
47189,47,36.200347,-86.409498,21,60.92801028843944,21213
48001,48,31.775312,-95.683934,22,183.86958128721426,22031
48003,48,32.321401,-102.539607,35,77.5423936395839,35025
48005,48,31.313526,-94.716132,22,113.1428002670999,22085
48007,48,28.030687,-97.072506,22,432.3299863811522,22023
48009,48,33.712813,-98.607348,40,71.37237121080425,40033
48011,48,35.092208,-101.392108,40,143.3143220613444,40057
48013,48,29.041628,-98.578427,22,529.2973610932038,22023
48015,48,29.850973,-96.219899,22,288.14803713298727,22019
48017,48,34.218733,-102.744103,35,48.604238653597996,35009
48019,48,29.703518,-99.031596,40,501.00849472000095,40085
48021,48,30.142585,-97.366668,22,395.02920871983974,22019
48023,48,33.591163,-99.264553,40,92.05534806369393,40141
48025,48,28.395559,-97.733787,22,472.1526261639161,22023
48027,48,31.08149,-97.591674,40,318.39028796622966,40085
48029,48,29.484685,-98.532945,40,510.02986937685307,40085
48031,48,30.177148,-98.39208,40,432.1032710901509,40085
48033,48,32.757641,-101.436493,35,164.0268078839399,35025
48035,48,31.862115,-97.570902,40,232.16096301726373,40085
48037,48,33.436613,-94.20082,05,20.18807188812497,05091
48039,48,29.355331,-95.385044,22,220.48608990926596,22023
48041,48,30.624157,-96.328757,22,283.7516146438849,22085
48043,48,30.222448,-103.620129,35,265.19687182297616,35015
48045,48,34.443465,-101.234309,40,125.55423633897622,40057
48047,48,27.208714,-98.144842,22,570.4237730712385,22023
48049,48,31.731619,-98.989268,40,286.5703169671,40067
48051,48,30.475618,-96.644593,22,318.04936360206807,22085
48053,48,30.672177,-98.241706,40,375.2040084622303,40085
48055,48,29.865312,-97.674628,22,426.99135088870383,22019
48057,48,28.589157,-96.625881,22,364.47370372397097,22023
48059,48,32.351779,-99.452875,40,230.1917796494111,40141
48061,48,26.047418,-97.561196,22,609.3174626483789,22023
48063,48,32.990171,-94.985027,05,103.54346573025859,05091
48065,48,35.382121,-101.328264,40,148.2902395747067,40139
48067,48,33.080612,-94.297274,05,45.95447378184988,05091
48069,48,34.525081,-102.272214,35,87.03253702662857,35009
48071,48,29.805419,-94.768972,22,151.16551677279736,22023
48073,48,31.913488,-95.216202,22,137.5231749888982,22031
48075,48,34.428092,-100.223958,40,42.096360857321244,40057
48077,48,33.825391,-98.244798,40,48.444948290409556,40067
48079,48,33.689389,-102.741038,35,77.26524370190128,35041
48081,48,31.904116,-100.416634,35,277.1404009171477,35025
48083,48,31.808131,-99.425034,40,289.3593418863754,40141
48085,48,33.112899,-96.690642,40,100.41882497296743,40085
48087,48,34.861822,-100.221748,40,34.9792212942506,40057
48089,48,29.664806,-96.538931,22,322.2118410239359,22019
48091,48,29.764473,-98.22166,40,472.9116902991723,40085
48093,48,31.972232,-98.559029,40,248.56142425316875,40067
48095,48,31.291192,-99.857069,40,353.5554883932223,40141
48097,48,33.607384,-97.13379,40,35.221633940203986,40085
48099,48,31.236375,-97.83252,40,305.08241379247346,40085
48101,48,34.02779,-100.30428,40,83.01592886276684,40057
48103,48,31.402296,-102.352663,35,169.5466710268,35025
48105,48,30.704747,-101.216615,35,294.36497927446584,35025
48107,48,33.660414,-101.357576,40,176.8177487726262,40057
48109,48,31.064217,-104.819502,35,171.40114259110535,35015
48111,48,36.104995,-102.568672,40,70.29185177431246,40025
48113,48,32.809819,-96.787649,40,128.74273732347245,40085
48115,48,32.734655,-101.949301,35,116.10227029990524,35025
48117,48,34.835619,-102.402802,35,87.31043802443733,35009
48119,48,33.374802,-95.70459,40,73.47143268770462,40023
48121,48,33.116408,-97.014655,40,90.80618981758458,40085
48123,48,29.099569,-97.31152,22,408.0193903579411,22023
48125,48,33.5467,-100.855931,40,155.1637000204631,40057
48127,48,28.520685,-99.826991,35,569.9081085189943,35025
48129,48,34.943929,-100.862317,40,92.34578060775775,40057
48131,48,27.742533,-98.391035,22,561.319656850427,22023
48133,48,32.357306,-98.845399,40,217.1284112343173,40067
48135,48,31.866684,-102.389586,35,123.89675073460047,35025
48137,48,29.985934,-100.202797,35,418.3387869246574,35025
48139,48,32.429032,-96.828008,40,169.11206966098206,40085
48141,48,31.783025,-106.365548,35,62.053249079944614,35013
48143,48,32.21206,-98.225168,40,214.11496191290465,40085
48145,48,31.260935,-96.951052,40,296.6847970276854,40085
48147,48,33.556926,-96.181312,40,50.78556989629766,40013
48149,48,29.856137,-96.901177,22,353.0850571299952,22019
48151,48,32.770889,-100.413975,40,219.16935156118043,40057
48153,48,34.039808,-101.374427,40,153.8782081695629,40057
48155,48,33.99161,-99.705226,40,80.1294956294472,40057
48157,48,29.620209,-95.681282,22,241.32216393997294,22023
48159,48,33.122067,-95.223923,40,103.65139977299188,40023
48161,48,31.700054,-96.20929,22,234.1908738981742,22031
48163,48,28.839468,-99.108503,35,584.0614685014299,35025
48165,48,32.751995,-102.658045,35,49.796247140298775,35025
48167,48,29.428137,-95.019324,22,184.3231688299576,22023
48169,48,33.197542,-101.380565,35,175.96249085386592,35025
48171,48,30.273641,-98.908076,40,437.514605952585,40085
48173,48,31.8426,-101.525278,35,186.32200377838183,35025
48175,48,28.710579,-97.362276,22,425.59646882942945,22023
48177,48,29.477178,-97.504312,22,417.8756213412401,22019
48179,48,35.530415,-100.939889,40,116.31317765301807,40129
48181,48,33.644861,-96.626605,40,43.02153122811773,40095
48183,48,32.49989,-94.790846,22,93.08004421687424,22017
48185,48,30.439295,-96.007289,22,262.73696188638695,22011
48187,48,29.601993,-98.107377,22,472.48201994726793,22019
48189,48,34.143518,-101.742413,35,138.6128518342658,35009
48191,48,34.664744,-100.592641,40,63.66035865409743,40057
48193,48,31.763001,-98.095686,40,255.23552817047585,40085
48195,48,36.213672,-101.271246,40,57.65172411214805,40139
48197,48,34.285182,-99.701429,40,48.93435958852551,40057
48199,48,30.29938,-94.25717,22,96.34126599870356,22019
48201,48,29.816889,-95.425716,22,213.59976005713827,22019
48203,48,32.534326,-94.427274,22,59.35045564907857,22017
48205,48,35.994603,-102.50231,40,82.26770480809928,40025
48207,48,33.177505,-99.764733,40,152.7479409291729,40141
48209,48,30.009405,-97.925385,40,440.9272878480341,40085
48211,48,35.893039,-100.360755,40,65.93135590331147,40045
48213,48,32.241331,-95.889359,22,197.95625017310763,22017
48215,48,26.235916,-98.184508,22,639.566354592843,22023
48217,48,31.998194,-97.17713,40,213.99585563518406,40085
48219,48,33.583536,-102.333262,35,114.0142669370208,35041
48221,48,32.434349,-97.76226,40,174.4293812400593,40085
48223,48,33.124495,-95.589265,40,99.63171505163815,40023
48225,48,31.297879,-95.466359,22,183.1041758716093,22085
48227,48,32.241408,-101.463071,35,171.65570995857462,35025
48229,48,31.368286,-105.546009,35,148.5562890925463,35013
48231,48,33.082058,-96.104497,40,103.28105083703852,40013
48233,48,35.679194,-101.44712,40,114.86341661438107,40139
48235,48,31.270407,-100.834684,35,276.51925282830234,35025
48237,48,33.200241,-98.168766,40,107.20368784371038,40067
48239,48,28.959201,-96.594369,22,345.8540435164593,22023
48241,48,30.731569,-93.993279,22,67.94055931746213,22011
48243,48,30.608875,-103.99692,35,216.29811326214602,35015
48245,48,30.01146,-94.067627,22,81.43672887516492,22019
48247,48,27.303139,-98.685247,22,610.259760856011,22023
48249,48,27.755632,-98.062817,22,532.0903070309166,22023
48251,48,32.441328,-97.322751,40,165.33176821366243,40085
48253,48,32.706551,-99.80506,40,201.74291892079617,40141
48255,48,28.85811,-97.870329,22,467.56037743342023,22023
48257,48,32.671244,-96.358092,40,145.63160084053342,40013
48259,48,29.831401,-98.717572,40,477.79986699515473,40085
48261,48,27.104123,-97.788911,22,548.2345805715374,22023
48263,48,33.25047,-100.625144,40,174.0320453448991,40057
48265,48,30.040273,-99.159357,40,470.68109022546,40085
48267,48,30.486259,-99.727741,35,413.4339075415486,35025
48269,48,33.644368,-100.29575,40,122.39036471674657,40057
48271,48,29.303419,-100.41821,35,465.56901377046654,35025
48273,48,27.491433,-97.856967,22,529.4706944813607,22023
48275,48,33.459835,-99.703999,40,122.87387607217865,40141
48277,48,33.675491,-95.534041,40,38.20724297283204,40023
48279,48,34.028312,-102.324682,35,92.63420277389262,35009
48281,48,31.095229,-98.1132,40,326.5948920939489,40085
48283,48,28.353424,-99.246365,22,612.5207851791246,22023
48285,48,29.407088,-97.04381,22,375.27932049510645,22023
48287,48,30.274826,-96.971427,22,355.79993319994855,22085
48289,48,31.291285,-96.04831,22,233.73042197955604,22031
48291,48,30.159245,-94.925523,22,160.45637378335545,22019
48293,48,31.59043,-96.519096,22,265.4980307640576,22031
48295,48,36.386639,-100.363063,40,53.42458044770545,40045
48297,48,28.336604,-98.108137,22,508.52974333002913,22023
48299,48,30.680229,-98.508665,40,381.85187936111777,40085
48301,48,31.777896,-103.608978,35,106.01571506437395,35015
48303,48,33.552551,-101.894337,35,149.96590675313732,35025
48305,48,33.199122,-101.817174,35,137.42790501972644,35025
48307,48,31.148033,-99.338842,40,359.1142044307357,40067
48309,48,31.53998,-97.174773,40,264.94628698062115,40085
48311,48,28.438706,-98.523036,22,542.5047946725334,22023
48313,48,30.955832,-95.899678,22,232.47910228629607,22085
48315,48,32.789481,-94.423174,22,68.44820127920516,22017
48317,48,32.173602,-101.8275,35,143.12540746778066,35025
48319,48,30.754424,-99.220235,40,396.31432214555815,40067
48321,48,28.918149,-95.998903,22,293.6580400312197,22023
48323,48,28.706412,-100.478172,35,519.1218522171827,35025
48325,48,29.313933,-98.953359,40,539.5407906925037,40085
48327,48,30.901087,-99.776701,35,382.54611988851735,35025
48329,48,32.003156,-102.10655,35,131.49160382250366,35025
48331,48,30.744263,-97.008624,22,340.5607240034729,22085
48333,48,31.483977,-98.578378,40,301.48207034674897,40085
48335,48,32.392285,-100.864009,35,221.6362604079528,35025
48337,48,33.632783,-97.760712,40,56.45781070215438,40067
48339,48,30.228848,-95.462136,22,211.78721607616734,22019
48341,48,35.902872,-101.956502,40,100.85247092488285,40139
48343,48,33.073156,-94.72288,05,77.59945632050993,05091
48345,48,34.013578,-100.842931,40,115.1844206172296,40057
48347,48,31.625667,-94.644584,22,98.63694486300318,22031
48349,48,32.081317,-96.485996,40,211.41026480702575,40013
48351,48,30.685761,-93.754831,22,45.34879006976532,22011
48353,48,32.451081,-100.411741,40,252.97480131011812,40141
48355,48,27.728576,-97.428318,22,479.6796331513843,22023
48357,48,36.381051,-100.810093,40,52.16117052506258,40007
48359,48,35.291939,-102.40757,35,114.66147303053287,35037
48361,48,30.120218,-93.865826,22,59.605477908063065,22019
48363,48,32.779308,-98.163963,40,152.84783773484406,40067
48365,48,32.163354,-94.335132,22,52.637265407952555,22031
48367,48,32.789424,-97.727364,40,136.22741308101598,40085
48369,48,34.540661,-102.815696,35,38.78795373872074,35009
48371,48,30.89706,-102.79926,35,209.5150821866116,35025
48373,48,30.736484,-94.936813,22,158.1225486419513,22011
48375,48,35.221526,-101.839818,35,153.74924788860432,35009
48377,48,29.838522,-104.249357,35,300.2087992320871,35015
48379,48,32.885663,-95.795059,40,128.43509850185984,40023
48381,48,35.119788,-101.891409,35,143.57070240846207,35009
48383,48,31.214335,-101.466333,35,235.93371627086927,35025
48385,48,29.723692,-99.823692,35,464.5139773915262,35025
48387,48,33.591924,-95.078313,40,51.470019468403294,40089
48389,48,31.387128,-103.526322,35,146.80525527826128,35015
48391,48,28.290523,-97.247591,22,433.66017521498725,22023
48393,48,35.716278,-100.695549,40,94.10302196135326,40129
48395,48,30.966033,-96.543247,22,291.1568507499498,22085
48397,48,32.916866,-96.427986,40,118.36012421202213,40013
48399,48,31.79918,-99.99361,40,302.6256883485614,40141
48401,48,32.194387,-94.798485,22,96.38132964226995,22031
48403,48,31.339019,-93.84941,22,37.912492936773994,22085
48405,48,31.441095,-94.152849,22,57.821303144806116,22085
48407,48,30.549124,-95.13469,22,178.25876020942653,22011
48409,48,27.942669,-97.39104,22,464.2820987479308,22023
48411,48,31.188156,-98.760354,40,337.75247092547687,40067
48413,48,30.869698,-100.592817,35,322.5413959433798,35025
48415,48,32.704112,-100.909103,35,213.4715038734419,35025
48417,48,32.690986,-99.306244,40,190.6323868355112,40141
48419,48,31.823503,-94.181492,22,50.429821100575666,22031
48421,48,36.33275,-102.008261,40,62.40414107423334,40025
48423,48,32.326145,-95.300981,22,141.891590364743,22017
48425,48,32.234974,-97.752235,40,195.34499251602202,40085
48427,48,26.387766,-98.843415,22,679.7921947073393,22023
48429,48,32.75621,-98.902179,40,180.4099541671496,40067
48431,48,31.83476,-100.993285,35,230.32133057133916,35025
48433,48,33.144536,-100.232471,40,175.10435254645753,40057
48435,48,30.563302,-100.627673,35,343.56659966060175,35025
48437,48,34.532201,-101.771575,35,132.7234518164711,35009
48439,48,32.764453,-97.247663,40,128.99195833010916,40085
48441,48,32.417775,-99.767126,40,230.62091653091275,40141
48443,48,30.160108,-102.352197,35,298.9402141827795,35025
48445,48,33.182705,-102.271846,35,98.19237262237601,35025
48447,48,33.141356,-99.139569,40,138.88213691522898,40141
48449,48,33.175862,-94.966537,05,92.07536923042733,05081
48451,48,31.451021,-100.461171,35,294.96359457085947,35025
48453,48,30.314282,-97.748216,40,404.9113725694272,40085
48455,48,30.998905,-95.244685,22,172.1574620372597,22085
48457,48,30.738682,-94.367741,22,103.73677217725348,22011
48459,48,32.697929,-94.92227,22,108.26418878851847,22017
48461,48,31.180959,-102.124982,35,201.51531157319553,35025
48463,48,29.243318,-99.757846,35,509.0812098436606,35025
48465,48,29.380944,-100.898072,35,433.73987719313834,35025
48467,48,32.577505,-95.837646,40,162.8515425342303,40023
48469,48,28.825017,-96.991571,22,387.2901001200422,22023
48471,48,30.725832,-95.538696,22,210.41283064879298,22085
48473,48,29.996824,-95.953615,22,260.54745933029204,22019
48475,48,31.56929,-102.912603,35,134.0575915976778,35025
48477,48,30.181502,-96.397834,22,301.7907425212195,22019
48479,48,27.522979,-99.475549,22,667.929258305901,22023
48481,48,29.276712,-96.175435,22,296.38644158983846,22023
48483,48,35.352532,-100.263458,40,62.70860961444318,40129
48485,48,33.920901,-98.552501,40,48.06960063283209,40033
48487,48,34.144872,-99.296953,40,39.933058850842265,40141
48489,48,26.452376,-97.777449,22,593.2813556561305,22023
48491,48,30.560987,-97.716991,40,377.3244545845585,40085
48493,48,29.231356,-98.142982,22,483.6213148893771,22023
48495,48,31.842332,-103.0992,35,101.48300809914915,35025
48497,48,33.161791,-97.629879,40,94.73179840427683,40085
48499,48,32.776047,-95.400092,40,138.72870020783012,40023
48501,48,33.022609,-102.833127,35,44.95557035061907,35025
48503,48,33.164283,-98.624184,40,128.1917521870379,40067
48505,48,26.903441,-99.266007,22,682.3858978398229,22023
48507,48,28.74941,-99.810168,35,549.8281268076224,35025
49001,49,38.29808,-112.762542,32,175.90819585638545,32017
49003,49,41.592632,-112.09841,16,59.268159698890294,16041
49005,49,41.745425,-111.839724,16,39.317944308986405,16041
49007,49,39.602446,-110.777569,56,185.59624970294738,56041
49009,49,40.967095,-109.647096,56,74.04345026240408,56037
49011,49,41.019939,-111.960883,56,104.34016699347829,56041
49013,49,40.289458,-110.162356,56,120.24807733194407,56041
49015,49,39.217578,-110.929942,08,205.95754983120395,08077
49017,49,37.765439,-112.100464,32,222.20104146238944,32017
49019,49,38.569056,-109.528693,08,103.09708746929249,08077
49021,49,37.708874,-113.076161,32,136.37502508368945,32017
49023,49,39.748396,-111.878638,56,193.95575709444026,56041
49025,49,37.112169,-112.452998,04,197.26486927653406,04005
49027,49,39.209257,-112.485634,32,205.9396816622201,32033
49029,49,41.083677,-111.724978,56,83.38649717255915,56041
49031,49,38.277169,-112.21441,32,220.56462189711897,32017
49033,49,41.776494,-111.285765,16,59.22031902594305,16007
49035,49,40.638514,-111.927686,56,120.6757763708918,56041
49037,49,37.52052,-109.545503,08,73.71485943446693,08033
49039,49,39.384535,-111.605199,56,221.7023753701232,56041
49041,49,38.771786,-112.044688,32,250.92428298361793,32033
49043,49,40.726848,-111.470958,56,84.99182162516189,56041
49045,49,40.568237,-112.363002,56,155.70999095625896,56041
49047,49,40.426449,-109.59027,08,119.68557085794208,08103
49049,49,40.278299,-111.74994,56,138.34485565803442,56041
49051,49,40.511436,-111.412185,56,100.71964277769762,56041
49053,49,37.13018,-113.524041,32,116.77185667560971,32017
49055,49,38.361712,-111.473883,08,247.35555442470803,08033
49057,49,41.227609,-111.992699,16,97.32592502473514,16041
50001,50,44.060543,-73.165381,36,42.519734106455964,36031
50003,50,42.980347,-73.148622,36,42.65806735080051,36115
50005,50,44.466488,-72.076449,33,57.1926449590443,33007
50007,50,44.480291,-73.149824,36,41.69707450321772,36019
50009,50,44.663681,-71.741708,33,32.73485223548516,33007
50011,50,44.836315,-72.997625,36,44.62618524065512,36019
50013,50,44.796249,-73.298725,36,20.63514618278083,36019
50015,50,44.583725,-72.655635,36,72.0326922963075,36019
50017,50,43.996141,-72.392814,33,39.102503159249174,33009
50019,50,44.862555,-72.225524,33,76.75111756335262,33007
50021,50,43.602602,-73.041302,36,48.60337513989366,36115
50023,50,44.243309,-72.587175,33,67.62087207409694,33009
50025,50,42.952898,-72.627862,33,30.521067120862696,33005
50027,50,43.547294,-72.490571,33,27.28839706725581,33019
51001,51,37.789059,-75.629449,24,39.506648241017494,24039
51003,51,38.052435,-78.519241,54,99.23208320078221,54071
51005,51,37.802458,-79.929858,54,49.61229731590812,54025
51007,51,37.34151,-77.973985,37,104.41503026268914,37185
51009,51,37.518911,-79.1035,54,117.38909137536483,54075
51011,51,37.36019,-78.83702,37,110.51973923600136,37145
51013,51,38.874744,-77.099874,11,8.411879050303106,11001
51015,51,38.127146,-79.03105,54,66.26156045302115,54071
51017,51,38.018911,-79.758923,54,37.6217072624307,54075
51019,51,37.320204,-79.485385,37,102.92209995617037,37033
51021,51,37.150078,-81.087264,54,22.965441902981688,54055
51023,51,37.446422,-79.853138,54,70.14410704383974,54063
51025,51,36.758266,-77.863297,37,45.549237973809056,37185
51027,51,37.264124,-82.059132,54,38.53807700099668,54047
51029,51,37.580161,-78.485095,37,133.64903057645503,37185
51031,51,37.261518,-79.169047,37,97.31987353766382,37033
51033,51,38.0087,-77.438652,24,76.57346759213723,24017
51035,51,36.713036,-80.762136,37,32.71743028634301,37171
51036,51,37.383394,-77.101446,37,108.01724887966928,37073
51037,51,37.02206,-78.630278,37,78.3866784168384,37145
51041,51,37.418312,-77.556155,37,109.10944595286328,37131
51043,51,39.129417,-77.987382,54,23.779040753283425,54037
51045,51,37.47542,-80.173756,54,41.66670234804708,54063
51047,51,38.498243,-77.999051,24,91.57622275941968,24017
51049,51,37.481359,-78.258673,37,119.49588859931288,37185
51051,51,37.143369,-82.378751,21,35.90002085004767,21195
51053,51,37.135652,-77.56051,37,77.89431834899621,37131
51057,51,37.908781,-76.901329,24,52.568113835106246,24037
51059,51,38.844726,-77.25911,11,22.431451508631596,11001
51061,51,38.695515,-77.774094,54,69.04715556465193,54037
51063,51,36.943205,-80.342366,37,63.48438697544651,37171
51065,51,37.888642,-78.301835,54,125.59172132464037,54071
51067,51,37.02094,-79.857581,37,69.41631918411706,37157
51069,51,39.166263,-78.188362,54,33.62046739409153,54037
51071,51,37.318524,-80.717789,54,23.890610837547854,54063
51073,51,37.37631,-76.529483,37,102.60050214926865,37073
51075,51,37.70005,-77.83757,24,124.94003774905342,24017
51077,51,36.645604,-81.114627,37,16.475524624422228,37005
51079,51,38.250643,-78.419667,54,92.69100383384466,54071
51081,51,36.723794,-77.536797,37,32.41335931051428,37131
51083,51,36.748512,-78.926925,37,42.04512761630168,37145
51085,51,37.686944,-77.418063,24,100.87712369591492,24037
51087,51,37.604639,-77.498572,24,112.33007148362853,24037
51089,51,36.6901,-79.902329,37,34.217853179619524,37157
51091,51,38.386566,-79.570507,54,37.66878438409642,54071
51093,51,36.92455,-76.644703,37,51.447077218250286,37073
51095,51,37.297936,-76.75988,37,92.78454444303563,37073
51097,51,37.69798,-76.891199,24,73.0933254643039,24037
51099,51,38.290179,-77.163647,24,37.289233147008304,24017
51101,51,37.705655,-77.062634,24,79.23191935149,24037
51103,51,37.703954,-76.435886,24,68.22552249687622,24037
51105,51,36.714437,-83.102612,21,20.51486914724179,21095
51107,51,39.034341,-77.51754,24,34.469826404397004,24031
51109,51,37.982264,-77.971413,24,111.19308510736086,24017
51111,51,36.970037,-78.216617,37,62.558917804570136,37185
51113,51,38.376095,-78.234462,54,92.66704864083275,54031
51115,51,37.445239,-76.342339,24,92.90337829587821,24039
51117,51,36.690417,-78.318472,37,35.119602212517194,37185
51119,51,37.601288,-76.503852,24,78.76480032576448,24037
51121,51,37.189478,-80.413551,54,42.39743262403718,54063
51125,51,37.812328,-78.87302,54,103.89327422425481,54071
51127,51,37.497961,-77.041127,24,98.73623992168079,24037
51131,51,37.388365,-75.919193,24,84.25612153944707,24039
51133,51,37.888285,-76.408327,24,48.89142065186634,24037
51135,51,37.1463,-78.078841,37,81.87833054274127,37185
51137,51,38.271901,-77.954737,24,93.9252126472377,24017
51139,51,38.60454,-78.500572,54,58.51565033360083,54031
51141,51,36.654401,-80.284499,37,33.916220269394074,37169
51143,51,36.76981,-79.411183,37,41.36780583713869,37033
51145,51,37.54288,-77.875784,37,127.90699077636764,37185
