state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,share_white_nh,share_black_nh,share_hispanic,share_bachelors_plus,share_male,share_age_15_24,share_age_25_44,controls_source,education_source,income_interpolated,poverty_interpolated,education_interpolated
Alaska,AK,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,604918.0,4417.0,730.1816113919573,28667.0,4738.989416747394,7.458333333333333,26910.0,53816.826212612235,13.3128481906369,10.893341452133532,44797.0,89588.71660521704,0.106,0.7305072753662479,0.03569244095893989,0.03650081498649404,0.272,0.5249537953904496,0.15568887022703903,0.3316846250235569,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,608846.0,4270.0,701.326772287245,27840.0,4572.584857254544,6.983333333333333,28219.0,55145.60700929243,13.319320641150906,10.917732366192448,43657.0,85314.56696568552,0.11199999999999999,0.7258896338318721,0.03610929528977771,0.037976762596781455,0.275,0.5245349398698521,0.16062189781980993,0.3167040598115123,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,615205.0,4015.0,652.6279857933534,25316.0,4115.051080534131,6.316666666666666,29287.0,56360.788551710044,13.329710824578775,10.939528957250971,47177.0,90788.84561423241,0.10800000000000001,0.722960639136548,0.03641712924959973,0.03858226119748702,0.242,0.5247779195552702,0.16516120642712592,0.3024032639526662,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,619500.0,3908.0,630.8313155770783,23099.0,3728.65213882163,6.3500000000000005,29941.0,56382.81225512757,13.336667980051335,10.93991964379176,49133.0,92523.85406403201,0.08800000000000001,0.7194527845036319,0.036245359160613395,0.04002421307506053,0.255,0.5247409200968522,0.16893301049233253,0.2883486682808717,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,627963.0,3554.0,565.9569114740837,23087.0,3676.490493866677,6.291666666666667,31996.0,58290.19914242849,13.350236526517197,10.973189247441866,51433.0,93700.45669747858,0.085,0.6789747166632429,0.0337822451322769,0.04134479260720775,0.281,0.5171483033236035,0.14404829583908607,0.3231066161541365,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,633714.0,3735.0,589.3825921472462,23160.0,3654.645470985334,6.283333333333334,33591.0,59519.520545069434,13.359353027540353,10.994059614116152,52332.0,92726.4907018122,0.087,0.6742110794459331,0.03396642649523286,0.04416661143670489,0.257,0.5177966716847032,0.14987833628419128,0.31269310761636954,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,642337.0,3627.0,564.6568701476017,24118.0,3754.7268801267874,7.166666666666667,34766.0,60633.97217753892,13.372868367067056,11.012610611970706,51844.0,90419.02012231282,0.09300000000000001,0.6698337477056436,0.03427172963724649,0.04661571729481565,0.256,0.5179586416476086,0.15402662465341402,0.30268846415510864,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,648414.0,3877.0,597.9204643946614,24386.0,3760.868827631729,7.675,36045.0,61452.44792119566,13.38228466022068,11.026018950184405,52391.0,89320.4383143116,0.098,0.6656256650843443,0.03359890440366803,0.048452069202700745,0.24,0.517231275080427,0.15701234088098037,0.29421480720650695,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,659286.0,4159.0,630.8339628021829,22172.0,3363.0321286968024,7.416666666666667,37054.0,61531.28166747541,13.39891271023313,11.02730096947819,52141.0,86584.5133433323,0.1,0.6624150975449198,0.033210169789742235,0.049870617607532995,0.255,0.517952754950052,0.1600398006328058,0.287984273896306,historical_demographic_mix,cps_state_table,False,False,False
Alaska,AK,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,666946.0,4194.0,628.8365174991679,23975.0,3594.743802346817,6.925,39013.0,62674.83736514169,13.410464362100122,11.045715328131092,55477.0,89124.44448019803,0.10800000000000001,0.6586395300369146,0.032354943278766195,0.051611374833944575,0.2728032630821266,0.5188216137438413,0.16175372518914574,0.28301091842517984,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,675302.0,4610.0,682.6575369242206,23975.0,3550.2634376915807,6.616666666666667,41013.0,63831.16339934676,13.422915277205224,11.063996804613012,58572.0,91159.36172985489,0.109,0.6560279697083675,0.03184945402205236,0.05257647689478189,0.26851045400957585,0.5185546614699793,0.16170691038972193,0.27908994790478925,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,680300.0,4520.0,664.4127590768778,23096.0,3394.9728061149494,6.25,43747.0,66186.35053875802,13.430289156333153,11.10022953545087,62854.0,95093.99219976449,0.098,0.6530339556078201,0.03184918418344848,0.053254446567690725,0.2598442930363332,0.5191268557989123,0.1599338527120388,0.2772482728208143,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,687455.0,4475.0,650.9516986566393,20090.0,2922.3731007847787,6.508333333333333,47800.0,69660.74940061192,13.440751651835166,11.151392301838179,67332.0,98125.47235652724,0.092,0.6493937785018655,0.03167480053239848,0.054194092704249734,0.273084789162652,0.5208239084740092,0.1573863016488352,0.2759060593057,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,698895.0,4424.0,632.9992345058986,20538.0,2938.6388513295988,7.833333333333333,47211.0,69023.49942596948,13.45725579534033,11.142202296988986,66712.0,97534.38168446498,0.091,0.6448193219296174,0.031081922177151073,0.054703496233339775,0.26563275491792254,0.5178073959607666,0.15103985577232631,0.27332145744353586,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,713982.0,4537.0,635.4501934222432,20259.0,2837.4664907518677,7.991666666666667,49543.0,71266.60610704057,13.478613030919908,11.174183139143722,63456.0,91280.17595075726,0.11,0.6411812076777098,0.03114640448730069,0.055907789052050724,0.2792486078960977,0.520466656862951,0.14985539519477883,0.2764395705972564,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,722349.0,4416.0,611.3388403666372,19094.0,2643.320610951216,7.608333333333333,52415.0,73102.74807749024,13.490263680586112,11.199621238430575,65699.0,91629.82821602652,0.10800000000000001,0.6355248971298786,0.031247880660970805,0.05759065926841455,0.2636704300204438,0.5202176293021717,0.1485398878636094,0.27641717173255015,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,730810.0,4412.0,603.7136875521682,20037.0,2741.7523022399805,7.133333333333333,53340.0,72881.85750225134,13.501908787026743,11.196595018742025,66503.0,90867.30726419612,0.10800000000000001,0.6286913251977142,0.03182575440497001,0.06056440516149505,0.280081103070638,0.5210147365771858,0.14864328838773036,0.27728126974747846,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737626.0,4709.0,638.3994056608634,21211.0,2875.5765116739376,6.925000000000001,52252.0,70363.7410093149,13.511192200060973,11.161433366984873,70058.0,94341.70878876565,0.10099999999999999,0.6220425605714487,0.03192449332975636,0.06276505513146735,0.27971573015979373,0.5226880417963997,0.1494457045148458,0.2788169971302913,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737075.0,4684.0,635.4848556795441,20334.0,2758.7423260862192,6.741666666666667,55098.0,73016.67231480895,13.510444929901613,11.198443081928083,70898.0,93955.06250272832,0.114,0.6167814932608855,0.031207889007285456,0.06441270331899018,0.28004789863033136,0.5229897211896415,0.14782398859054763,0.27985694802571465,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,738430.0,5391.0,730.0624297496039,20806.0,2817.5995016453826,6.283333333333334,56714.0,75067.28462694192,13.512281589731169,11.226140118698547,73391.0,97141.14832415091,0.10400000000000001,0.6120372875852365,0.030626961792401774,0.06550357181513151,0.2969311407534881,0.5228447342786016,0.1454878774759173,0.2807541400584479,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,742575.0,5966.0,803.4205299128034,24876.0,3349.96465003535,6.625,55536.0,72588.11749318158,13.517879154658825,11.19255651652453,76144.0,99523.7254825846,0.099,0.6063839375192528,0.03073727765917807,0.06658084442094869,0.2955980883221874,0.5223453955289031,0.14167799977670073,0.28328605038761256,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,740983.0,6338.0,855.3502576982197,26203.0,3536.248469937907,6.608333333333333,56500.0,72306.92766701615,13.515732962044742,11.188675221910874,74058.0,94777.10529493597,0.11,0.5995077749188947,0.030671067759122404,0.06778473104859307,0.2879884376018822,0.5210860221285635,0.13785671829279306,0.2844837230115225,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736624.0,6555.0,889.8705445383262,24345.0,3304.9425487087037,6.091666666666666,58997.0,73704.84902930247,13.509832864596445,11.20782387016916,74912.0,93587.43072500476,0.111,0.5953382765585392,0.030323568882081035,0.06815686380827155,0.3016938187257522,0.520367081915658,0.13518455761749196,0.28524759051659865,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733603.0,6346.0,865.0455355280718,21293.0,2902.523572013746,5.6000000000000005,60504.0,74241.35374862565,13.505723289338059,11.215076602054413,77203.0,94731.83977018291,0.102,0.5917952695898315,0.029541928635584226,0.06826161508940966,0.30194108970412636,0.5203138183500722,0.13324759805122344,0.2866402656432868,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,732906.0,6126.0,835.8507093679135,16528.0,2255.132308918197,8.283333333333333,61853.0,74957.47227107505,13.504772732536182,11.22467619530685,79961.0,96901.91971719127,0.096,0.5983230948259044,0.032828706564786356,0.06892336739802761,0.29986802803266616,0.5255212362059816,0.13078141434646126,0.29242841571205036,historical_demographic_mix,acs5,False,False,False
Alaska,AK,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734590.0,5573.0,758.6544875372657,13456.0,1831.7701030506814,6.408333333333334,65608.0,75952.503281841,13.507067799424517,11.237863467083672,78437.0,90804.26929517378,0.10800000000000001,0.5951063424198687,0.03274829116854116,0.07102203099044144,0.3279063113061701,0.5255221807684975,0.13109392445739496,0.2939843686174124,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733659.0,5627.0,766.9775740500696,13311.0,1814.3306358948776,4.366666666666666,68905.0,73866.78352689165,13.505799621990342,11.210018527228662,88072.0,94413.98097061754,0.10800000000000001,0.5925927438790265,0.03274867178075328,0.07285667214020984,0.30588817255293144,0.5252109764964422,0.13111722913449939,0.2960778386856961,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734654.0,5403.0,735.4482518301132,13858.0,1886.3301635872124,4.25,71309.0,73414.11987027805,13.507154919058888,11.20387156490698,88696.0,91314.4031751137,0.105,0.5893877883531792,0.03251008132951352,0.07494127710418053,0.32235185020206847,0.525410381393328,0.13177010495444733,0.29778142862961804,historical_demographic_mix,acs1,False,False,False
Alaska,AK,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736537.0,5359.0,727.5941330849639,12665.0,1719.5334382386764,4.541666666666667,75247.0,75247.0,13.509714751233275,11.228531314706773,96336.0,96336.0,0.10300000000000001,0.5847854372119605,0.03253199087191086,0.07731853599285533,0.32754597087105664,0.5252501915196323,0.13196006663667206,0.29926918540316405,historical_demographic_mix,acs1,False,False,False
Arizona,AZ,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3679056.0,23911.0,649.9221539438378,265229.0,7209.159088635781,5.2250000000000005,17317.0,41576.46139804835,15.118166755498654,10.635289454328458,28799.75,69145.44633299318,0.1565,0.7159529509743804,0.0287745008502181,0.1890253912960281,0.203,0.49408978825002936,0.1471651967243771,0.3145959180833344,historical_demographic_mix,stat_abstract_229_anchor,True,True,False
Arizona,AZ,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3762394.0,25152.0,668.5105281371382,252559.0,6712.720677313434,5.858333333333333,17745.0,40880.59217258263,15.140566014884934,10.61841071040336,28675.5,66062.06936291311,0.16599999999999998,0.7110852824026405,0.029135438765849616,0.19281579760120818,0.2006,0.49383451068654693,0.1434283597092702,0.31560915736097817,historical_demographic_mix,interpolated,True,True,True
Arizona,AZ,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3867333.0,25706.0,664.6957994049129,243629.0,6299.664394041061,7.575,18287.0,40885.65687830374,15.168075680147997,10.61853459295359,28551.25,63834.23256666865,0.1755,0.7060604814739253,0.02915859585921357,0.19755552469880405,0.19820000000000002,0.49374232836944737,0.14126893132812715,0.31234341599236476,historical_demographic_mix,interpolated,True,True,True
Arizona,AZ,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3993390.0,28142.0,704.7145407786367,264371.0,6620.214905130728,6.333333333333333,18924.0,41089.62869700641,15.200151052199981,10.623511025501909,28427.0,61723.46623175868,0.185,0.701341216360035,0.02902346126974826,0.20193244336265678,0.1958,0.49374866967664066,0.1395766504148105,0.3089695722180904,historical_demographic_mix,interpolated,False,False,True
Arizona,AZ,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4147561.0,28653.0,690.8397489512512,294273.0,7095.08552134616,6.2,19836.0,41980.21139483893,15.238031008593794,10.644953628970304,30081.5,63663.426551413955,0.174,0.6985175142692296,0.02942645087076477,0.20465979885527905,0.19340000000000002,0.4939384857751339,0.1388883731908946,0.3090698364653347,historical_demographic_mix,interpolated,True,True,True
Arizona,AZ,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4306908.0,30095.0,698.7611530127879,316355.0,7345.292725082589,5.341666666666666,20712.0,42637.97284042437,15.2757308032323,10.66050051644376,31736.0,65332.11211199825,0.163,0.694177354148266,0.029690673680515117,0.20854055856312695,0.191,0.49418654867947026,0.13808119421171755,0.30617231665965466,historical_demographic_mix,cps_state_table,False,False,False
Arizona,AZ,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4432308.0,27963.0,630.8902720659305,284964.0,6429.246342988799,5.483333333333333,21681.0,43359.44292514477,15.304430999579457,10.67727978836367,32708.0,65412.14239175477,0.163,0.6896397994002222,0.02998099410059048,0.21277266832539615,0.204,0.49436456130756257,0.13716961907881853,0.30292840659990233,historical_demographic_mix,cps_state_table,False,False,False
Arizona,AZ,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4552207.0,28411.0,624.1148524221328,299323.0,6575.338072280106,4.616666666666666,22757.0,44471.75940715361,15.331122728271065,10.702609646633817,34751.0,67910.45002232259,0.155,0.6854013888208511,0.03018030594830156,0.21698134553195844,0.195,0.4945238650175618,0.13813695203227797,0.29990068553560945,historical_demographic_mix,cps_state_table,False,False,False
Arizona,AZ,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4667277.0,26984.0,578.1529572810871,280001.0,5999.236814099528,4.25,24130.0,46436.50178416237,15.356086376074003,10.745841105329475,37281.0,71744.68392106744,0.149,0.6805679200098901,0.030397381599592224,0.22214044720294082,0.21899999999999997,0.49465330641399685,0.13920279426312174,0.2927250728851105,historical_demographic_mix,cps_state_table,False,False,False
Arizona,AZ,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4778332.0,26334.0,551.1128150994949,255401.0,5344.98230763371,4.466666666666667,24866.0,46825.92463631816,15.379602089594137,10.754192273755194,38642.0,72767.93130365183,0.128,0.6758331149865685,0.030553967367692326,0.22690972498352982,0.242,0.4948312507377051,0.14002061807341976,0.2856498878688212,historical_demographic_mix,cps_state_table,False,False,False
Arizona,AZ,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5160586.0,27281.0,528.6415147427056,271811.0,5267.056880749589,3.983333333333333,26271.0,47860.41447902047,15.4565606969011,10.776044021663488,40437.0,73667.98295794414,0.125,0.6402300048870418,0.02962221732183128,0.2537287432086201,0.24600000000000002,0.49916947416436813,0.1429455879622973,0.29345620826782076,historical_demographic_mix,cps_state_table,False,False,False
Arizona,AZ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5273477.0,28675.0,543.7588900074846,293874.0,5572.68003634035,4.7250000000000005,26946.0,47745.31870463639,15.478200475259504,10.773636303503638,41403.0,73361.5167493528,0.132,0.6336379204839615,0.03014235200039746,0.2592058332671215,0.244,0.49906371071685723,0.1441187664229881,0.2894594970263452,historical_demographic_mix,cps_state_table,False,False,False
