state_abbr,year,median_hh_income_nominal,poverty_rate,income_interpolated,poverty_interpolated,state,median_hh_income_real_2024
AL,1990,23128.25,0.17975,True,True,Alabama,55528.717060080366
AL,1991,24054.5,0.1825,True,True,Alabama,55416.29779742963
AL,1992,24980.75,0.18525,True,True,Alabama,55851.390225990384
AL,1993,25907.0,0.188,False,False,Alabama,56251.7972232797
AL,1994,26632.0,0.182,True,True,Alabama,56363.026309102155
AL,1995,27357.0,0.17600000000000002,False,False,Alabama,56317.44993218856
AL,1996,29618.0,0.16699999999999998,False,False,Alabama,59232.50682887957
AL,1997,30790.0,0.162,False,False,Alabama,60169.85859938743
AL,1998,33204.0,0.157,False,False,Alabama,63898.78181688054
AL,1999,33840.0,0.153,False,False,Alabama,63725.13832916458
AL,2000,34923.0,0.146,False,False,Alabama,63622.59734501282
AL,2001,34761.0,0.157,False,False,Alabama,61592.630575664865
AL,2002,35943.0,0.154,False,False,Alabama,62686.73019551519
AL,2003,36131.0,0.153,False,False,Alabama,61599.067716485515
AL,2004,37062.0,0.161,False,False,Alabama,61544.5663399356
AL,2005,36936.0,0.16899999999999998,False,False,Alabama,59338.11275520656
AL,2006,38811.0,0.166,False,False,Alabama,60404.04951337496
AL,2007,40596.0,0.166,False,False,Alabama,61419.09357147738
AL,2008,42586.0,0.159,False,False,Alabama,62062.18983210166
AL,2009,40547.0,0.175,False,False,Alabama,59280.5878126874
AL,2010,40538.0,0.18899999999999997,False,False,Alabama,58313.09525800236
AL,2011,41427.0,0.191,False,False,Alabama,57777.879320923166
AL,2012,41610.0,0.19,False,False,Alabama,56854.407399112824
AL,2013,42882.0,0.18899999999999997,False,False,Alabama,57745.884214220336
AL,2014,42917.0,0.192,False,False,Alabama,56874.2336515782
AL,2015,44833.0,0.185,False,False,Alabama,59341.46016291722
AL,2016,46309.0,0.172,False,False,Alabama,60528.00225064365
AL,2017,48193.0,0.16899999999999998,False,False,Alabama,61675.889647017866
AL,2018,49881.0,0.168,False,False,Alabama,62316.24615540851
AL,2019,51771.0,0.156,False,False,Alabama,63525.53756644353
AL,2020,53958.0,0.149,False,False,Alabama,65389.79982866906
AL,2021,53990.0,0.163,False,False,Alabama,62502.677298295865
AL,2022,59703.0,0.162,False,False,Alabama,64002.15625725292
AL,2023,62248.0,0.157,False,False,Alabama,64085.62921489669
AL,2024,66704.0,0.152,False,False,Alabama,66704.0
AK,1990,35271.5,0.1075,True,True,Alaska,84683.49934753492
AK,1991,36658.0,0.10899999999999999,True,True,Alaska,84452.00044308447
AK,1992,38044.5,0.11049999999999999,True,True,Alaska,85059.02406663896
AK,1993,39431.0,0.11199999999999999,False,False,Alaska,85616.42090211688
AK,1994,40843.0,0.10649999999999998,True,True,Alaska,86438.68592455164
AK,1995,42255.0,0.10099999999999999,False,False,Alaska,86986.65229683912
AK,1996,44797.0,0.106,False,False,Alaska,89588.71660521704
AK,1997,43657.0,0.11199999999999999,False,False,Alaska,85314.56696568552
AK,1998,47177.0,0.10800000000000001,False,False,Alaska,90788.84561423241
AK,1999,49133.0,0.08800000000000001,False,False,Alaska,92523.85406403201
AK,2000,51433.0,0.085,False,False,Alaska,93700.45669747858
AK,2001,52332.0,0.087,False,False,Alaska,92726.4907018122
AK,2002,51844.0,0.09300000000000001,False,False,Alaska,90419.02012231282
AK,2003,52391.0,0.098,False,False,Alaska,89320.4383143116
AK,2004,52141.0,0.1,False,False,Alaska,86584.5133433323
AK,2005,55477.0,0.10800000000000001,False,False,Alaska,89124.44448019803
AK,2006,58572.0,0.109,False,False,Alaska,91159.36172985489
AK,2007,62854.0,0.098,False,False,Alaska,95093.99219976449
AK,2008,67332.0,0.092,False,False,Alaska,98125.47235652724
AK,2009,66712.0,0.091,False,False,Alaska,97534.38168446498
AK,2010,63456.0,0.11,False,False,Alaska,91280.17595075726
AK,2011,65699.0,0.10800000000000001,False,False,Alaska,91629.82821602652
AK,2012,66503.0,0.10800000000000001,False,False,Alaska,90867.30726419612
AK,2013,70058.0,0.10099999999999999,False,False,Alaska,94341.70878876565
AK,2014,70898.0,0.114,False,False,Alaska,93955.06250272832
AK,2015,73391.0,0.10400000000000001,False,False,Alaska,97141.14832415091
AK,2016,76144.0,0.099,False,False,Alaska,99523.7254825846
AK,2017,74058.0,0.11,False,False,Alaska,94777.10529493597
AK,2018,74912.0,0.111,False,False,Alaska,93587.43072500476
AK,2019,77203.0,0.102,False,False,Alaska,94731.83977018291
AK,2020,79961.0,0.096,False,False,Alaska,96901.91971719127
AK,2021,78437.0,0.10800000000000001,False,False,Alaska,90804.26929517378
AK,2022,88072.0,0.10800000000000001,False,False,Alaska,94413.98097061754
AK,2023,88696.0,0.105,False,False,Alaska,91314.4031751137
AK,2024,96336.0,0.10300000000000001,False,False,Alaska,96336.0
AZ,1990,28799.75,0.1565,True,True,Arizona,69145.44633299318
AZ,1991,28675.5,0.16599999999999998,True,True,Arizona,66062.06936291311
AZ,1992,28551.25,0.1755,True,True,Arizona,63834.23256666865
AZ,1993,28427.0,0.185,False,False,Arizona,61723.46623175868
AZ,1994,30081.5,0.174,True,True,Arizona,63663.426551413955
AZ,1995,31736.0,0.163,False,False,Arizona,65332.11211199825
AZ,1996,32708.0,0.163,False,False,Arizona,65412.14239175477
AZ,1997,34751.0,0.155,False,False,Arizona,67910.45002232259
AZ,1998,37281.0,0.149,False,False,Arizona,71744.68392106744
AZ,1999,38642.0,0.128,False,False,Arizona,72767.93130365183
AZ,2000,40437.0,0.125,False,False,Arizona,73667.98295794414
AZ,2001,41403.0,0.132,False,False,Arizona,73361.5167493528
AZ,2002,40724.0,0.136,False,False,Arizona,71025.07861008155
AZ,2003,41963.0,0.139,False,False,Arizona,71541.93569474638
AZ,2004,43696.0,0.146,False,False,Arizona,72560.88097754643
AZ,2005,44402.0,0.14400000000000002,False,False,Arizona,71332.32842096279
AZ,2006,47315.0,0.142,False,False,Arizona,73639.3703518419
AZ,2007,49923.0,0.141,False,False,Arizona,75530.23471201264
AZ,2008,51009.0,0.147,False,False,Arizona,74337.34657271577
AZ,2009,48711.0,0.165,False,False,Arizona,71216.53175188832
AZ,2010,46787.0,0.17600000000000002,False,False,Arizona,67302.15570171583
AZ,2011,46710.0,0.19,False,False,Arizona,65146.03382046301
AZ,2012,47796.0,0.187,False,False,Arizona,65306.73530516695
AZ,2013,48504.0,0.18600000000000003,False,False,Arizona,65316.59829127707
AZ,2014,50036.0,0.182,False,False,Arizona,66308.43616726162
AZ,2015,51473.0,0.174,False,False,Arizona,68130.23841736752
AZ,2016,53481.0,0.16399999999999998,False,False,Arizona,69902.13756217308
AZ,2017,56508.0,0.149,False,False,Arizona,72317.16581606635
AZ,2018,59079.0,0.141,False,False,Arizona,73807.29148604437
AZ,2019,62027.0,0.135,False,False,Arizona,76110.14889868445
AZ,2020,64652.0,0.128,False,False,Arizona,78349.48179182164
AZ,2021,68967.0,0.129,False,False,Arizona,79841.12141566162
AZ,2022,74355.0,0.125,False,False,Arizona,79709.23284438037
AZ,2023,77158.0,0.126,False,False,Arizona,79435.78876370324
AZ,2024,81404.0,0.11900000000000001,False,False,Arizona,81404.0
AR,1990,21551.5,0.1815,True,True,Arkansas,51743.09105618981
AR,1991,22374.0,0.184,True,True,Arkansas,51544.79398531213
AR,1992,23196.5,0.18649999999999997,True,True,Arkansas,51862.2048328087
AR,1993,24019.0,0.18899999999999997,False,False,Arkansas,52152.38806137164
AR,1994,25267.0,0.1855,True,True,Arkansas,53474.18841063698
AR,1995,26515.0,0.182,False,False,Arkansas,54584.09858361588
AR,1996,27367.0,0.17600000000000002,False,False,Arkansas,54730.772313658825
AR,1997,27875.0,0.175,False,False,Arkansas,54473.36175569745
AR,1998,29212.0,0.16399999999999998,False,False,Arkansas,56216.4562834211
AR,1999,31217.0,0.151,False,False,Arkansas,58785.68685642821
AR,2000,31496.0,0.15,False,False,Arkansas,57379.30091855006
AR,2001,32864.0,0.159,False,False,Arkansas,58231.3573038362
AR,2002,32819.0,0.163,False,False,Arkansas,57238.28835340993
AR,2003,33445.0,0.16,False,False,Arkansas,57019.75643568841
AR,2004,35295.0,0.156,False,False,Arkansas,58610.314310291586
AR,2005,35041.0,0.172,False,False,Arkansas,56293.773257937864
AR,2006,36627.0,0.17300000000000001,False,False,Arkansas,57004.950182329354
AR,2007,38239.0,0.17600000000000002,False,False,Arkansas,57853.106687351545
AR,2008,38820.0,0.17300000000000001,False,False,Arkansas,56573.85547555973
AR,2009,37888.0,0.185,False,False,Arkansas,55393.07250960861
AR,2010,38413.0,0.187,False,False,Arkansas,55256.32562399834
AR,2011,38889.0,0.193,False,False,Arkansas,54238.15262778818
AR,2012,40151.0,0.196,False,False,Arkansas,54860.88227545732
AR,2013,40605.0,0.19399999999999998,False,False,Arkansas,54679.62381694923
AR,2014,41335.0,0.187,False,False,Arkansas,54777.74420364855
AR,2015,42046.0,0.187,False,False,Arkansas,55652.555796177316
AR,2016,44406.0,0.172,False,False,Arkansas,58040.69334129612
AR,2017,45916.0,0.163,False,False,Arkansas,58761.85647360555
AR,2018,47094.0,0.168,False,False,Arkansas,58834.451924436325
AR,2019,49020.0,0.16,False,False,Arkansas,60149.926628944035
AR,2020,51146.0,0.152,False,False,Arkansas,61982.03606577538
AR,2021,52577.0,0.16,False,False,Arkansas,60866.88765164849
AR,2022,55505.0,0.163,False,False,Arkansas,59501.862269213
AR,2023,58748.0,0.154,False,False,Arkansas,60482.30537714868
AR,2024,62146.0,0.153,False,False,Arkansas,62146.0
CA,1990,33637.5,0.13874999999999998,True,True,California,80760.42156706423
CA,1991,33801.0,0.1505,True,True,California,77870.09839534885
CA,1992,33964.5,0.16225,True,True,California,75937.05326423948
CA,1993,34128.0,0.174,False,False,California,74102.03171482957
CA,1994,35447.5,0.16949999999999998,True,True,California,75019.8398577613
CA,1995,36767.0,0.165,False,False,California,75688.98935032265
CA,1996,38691.0,0.16699999999999998,False,False,California,77377.43675184615
CA,1997,39595.0,0.16,False,False,California,77376.60120957275
CA,1998,41003.0,0.149,False,False,California,78907.41328868669
CA,1999,43924.0,0.13699999999999998,False,False,California,82714.62694947474
CA,2000,46836.0,0.127,False,False,California,85325.6584271403
CA,2001,47064.0,0.129,False,False,California,83392.17989738763
CA,2002,47323.0,0.133,False,False,California,82534.12717475908
CA,2003,48440.0,0.13699999999999998,False,False,California,82584.45213768116
CA,2004,49894.0,0.132,False,False,California,82853.18096607702
CA,2005,53627.0,0.133,False,False,California,86152.39800529192
CA,2006,56646.0,0.131,False,False,California,88161.80435275148
CA,2007,59928.0,0.124,False,False,California,90667.14552053149
CA,2008,61017.0,0.133,False,False,California,88922.38381123719
CA,2009,58925.0,0.142,False,False,California,86149.61986984499
CA,2010,57664.0,0.158,False,False,California,82948.50078833311
CA,2011,57275.0,0.166,False,False,California,79880.94812817425
CA,2012,58322.0,0.17,False,False,California,79689.08311297905
CA,2013,60185.0,0.168,False,False,California,81046.50066304862
CA,2014,61927.0,0.16399999999999998,False,False,California,82066.56260552422
CA,2015,64483.0,0.154,False,False,California,85350.41990688535
CA,2016,67715.0,0.14400000000000002,False,False,California,88506.63310376676
CA,2017,71785.0,0.133,False,False,California,91868.19119604875
CA,2018,75250.0,0.128,False,False,California,94009.69353450193
CA,2019,80423.0,0.11800000000000001,False,False,California,98682.93654181082
CA,2020,83001.0,0.115,False,False,California,100585.98865004932
CA,2021,84831.0,0.12300000000000001,False,False,California,98206.42003874305
CA,2022,91517.0,0.122,False,False,California,98107.05214469986
CA,2023,95473.0,0.12,False,False,California,98291.46764609034
CA,2024,100130.0,0.11800000000000001,False,False,California,100130.0
CO,1990,29554.75,0.11699999999999999,True,True,Colorado,70958.12915077493
CO,1991,30741.5,0.11699999999999999,True,True,Colorado,70821.6807141983
CO,1992,31928.25,0.11699999999999999,True,True,Colorado,71384.45202738018
CO,1993,33115.0,0.11699999999999999,False,False,Colorado,71902.50762531004
CO,1994,35175.0,0.1105,True,True,Colorado,74443.13046044865
CO,1995,37235.0,0.10400000000000001,False,False,Colorado,76652.41979109701
CO,1996,38923.0,0.105,False,False,Colorado,77841.40938957658
CO,1997,40853.0,0.102,False,False,Colorado,79834.98646835903
CO,1998,43402.0,0.099,False,False,Colorado,83524.12144368899
CO,1999,45557.0,0.08900000000000001,False,False,Colorado,85789.7791625813
CO,2000,47505.0,0.08900000000000001,False,False,Colorado,86544.44025068963
CO,2001,48483.0,0.087,False,False,Colorado,85906.49026782773
CO,2002,48060.0,0.095,False,False,Colorado,83819.49901779095
CO,2003,49248.0,0.1,False,False,Colorado,83961.99626086958
CO,2004,50105.0,0.102,False,False,Colorado,83203.56420221447
CO,2005,50841.0,0.109,False,False,Colorado,81676.65666524411
CO,2006,52265.0,0.11599999999999999,False,False,Colorado,81343.37295654691
CO,2007,55517.0,0.115,False,False,Colorado,83993.590940184
CO,2008,57184.0,0.11199999999999999,False,False,Colorado,83336.40781850612
CO,2009,55735.0,0.126,False,False,Colorado,81485.77112339094
CO,2010,54411.0,0.132,False,False,Colorado,78269.12590860837
CO,2011,55530.0,0.134,False,False,Colorado,77447.21169022289
CO,2012,56880.0,0.136,False,False,Colorado,77718.78617787882
CO,2013,58942.0,0.129,False,False,Colorado,79372.64836888613
CO,2014,61324.0,0.121,False,False,Colorado,81267.45822050427
CO,2015,63945.0,0.115,False,False,Colorado,84638.31709048562
CO,2016,65718.0,0.11,False,False,Colorado,85896.46185207626
CO,2017,69113.0,0.10300000000000001,False,False,Colorado,88448.64941328295
CO,2018,71949.0,0.09699999999999999,False,False,Colorado,89885.76000151334
CO,2019,77104.0,0.094,False,False,Colorado,94610.36195018566
CO,2020,77688.0,0.09,False,False,Colorado,94147.35107101157
CO,2021,82228.0,0.09699999999999999,False,False,Colorado,95193.00146109043
CO,2022,89096.0,0.095,False,False,Colorado,95511.71823687598
CO,2023,92790.0,0.094,False,False,Colorado,95529.26254418236
CO,2024,96871.0,0.096,False,False,Colorado,96871.0
CT,1990,40186.5,0.07550000000000001,True,True,Connecticut,96483.94444607437
CT,1991,40825.0,0.081,True,True,Connecticut,94051.85547735619
CT,1992,41463.5,0.0865,True,True,Connecticut,92703.14616796342
CT,1993,42102.0,0.092,False,False,Connecticut,91415.95579165946
CT,1994,42688.0,0.0875,True,True,Connecticut,90343.37890819139
CT,1995,43274.0,0.083,False,False,Connecticut,89084.37797878159
CT,1996,44981.0,0.09,False,False,Connecticut,89956.69490410668
CT,1997,46648.0,0.08900000000000001,False,False,Connecticut,91159.58310958833
CT,1998,49846.0,0.087,False,False,Connecticut,95925.1499350749
CT,1999,51706.0,0.075,False,False,Connecticut,97369.14900850425
CT,2000,52758.0,0.073,False,False,Connecticut,96114.33699075642
CT,2001,55060.0,0.071,False,False,Connecticut,97560.20366203814
CT,2002,54543.0,0.078,False,False,Connecticut,95126.23668180133
CT,2003,56409.0,0.08,False,False,Connecticut,96170.65154076088
CT,2004,56617.0,0.091,False,False,Connecticut,94017.28758480745
CT,2005,60840.0,0.083,False,False,Connecticut,97740.16623420964
CT,2006,63352.0,0.083,False,False,Connecticut,98598.78242692356
CT,2007,65969.0,0.079,False,False,Connecticut,99806.78352095751
CT,2008,68294.0,0.091,False,False,Connecticut,99527.43137166089
CT,2009,66906.0,0.09300000000000001,False,False,Connecticut,97818.01386528382
CT,2010,64321.0,0.10099999999999999,False,False,Connecticut,92524.46100177536
CT,2011,65822.0,0.10800000000000001,False,False,Connecticut,91801.3752543463
CT,2012,67275.0,0.106,False,False,Connecticut,91922.14029741204
CT,2013,67262.0,0.107,False,False,Connecticut,90576.55109409282
CT,2014,70007.0,0.10800000000000001,False,False,Connecticut,92774.29632187793
CT,2015,71333.0,0.106,False,False,Connecticut,94417.15650974447
CT,2016,73380.0,0.099,False,False,Connecticut,95911.04979922328
CT,2017,74428.0,0.09699999999999999,False,False,Connecticut,95250.61968850758
CT,2018,76366.0,0.10300000000000001,False,False,Connecticut,95403.91038479433
CT,2019,78920.0,0.099,False,False,Connecticut,96838.68236548884
CT,2020,79723.0,0.09699999999999999,False,False,Connecticut,96613.49589942147
CT,2021,83628.0,0.10099999999999999,False,False,Connecticut,96813.74137992012
CT,2022,88182.0,0.098,False,False,Connecticut,94531.9019660164
CT,2023,91477.0,0.102,False,False,Connecticut,94177.50134447862
CT,2024,95670.0,0.10099999999999999,False,False,Connecticut,95670.0
DE,1990,32705.0,0.09825,True,True,Delaware,78521.57821927419
DE,1991,33804.0,0.10250000000000001,True,True,Delaware,77877.0097380661
DE,1992,34903.0,0.10675,True,True,Delaware,78035.3301265071
DE,1993,36002.0,0.111,False,False,Delaware,78171.0427155794
DE,1994,36673.5,0.104,True,True,Delaware,77614.50305447799
DE,1995,37345.0,0.09699999999999999,False,False,Delaware,76878.86711692005
DE,1996,39701.0,0.098,False,False,Delaware,79397.3176316209
DE,1997,41315.0,0.1,False,False,Delaware,80737.82747754763
DE,1998,42662.0,0.09699999999999999,False,False,Delaware,82100.04306323809
DE,1999,45201.0,0.094,False,False,Delaware,85119.38468134067
DE,2000,47812.0,0.087,False,False,Delaware,87103.73176015099
DE,2001,47876.0,0.084,False,False,Delaware,84830.95369639916
DE,2002,48096.0,0.09300000000000001,False,False,Delaware,83882.28515937731
DE,2003,48770.0,0.09,False,False,Delaware,83147.06298007247
DE,2004,49545.0,0.096,False,False,Delaware,82273.63713000133
DE,2005,52508.0,0.10300000000000001,False,False,Delaware,84354.71151587574
DE,2006,53714.0,0.107,False,False,Delaware,83598.54462810601
DE,2007,55988.0,0.10300000000000001,False,False,Delaware,84706.18314316374
DE,2008,58380.0,0.10300000000000001,False,False,Delaware,85079.38389137498
DE,2009,56985.0,0.11199999999999999,False,False,Delaware,83313.29806165663
DE,2010,56172.0,0.11900000000000001,False,False,Delaware,80802.28888530536
DE,2011,58159.0,0.126,False,False,Delaware,81113.85529788713
DE,2012,58326.0,0.127,False,False,Delaware,79694.5485691097
DE,2013,58244.0,0.129,False,False,Delaware,78432.70556814162
DE,2014,59853.0,0.13,False,False,Delaware,79318.0675897176
DE,2015,61327.0,0.126,False,False,Delaware,81173.10301365567
DE,2016,62112.0,0.11800000000000001,False,False,Delaware,81183.2532724088
DE,2017,64085.0,0.13,False,False,Delaware,82013.97273523416
DE,2018,65467.0,0.122,False,False,Delaware,81787.8087258902
DE,2019,70348.0,0.11199999999999999,False,False,Delaware,86320.4210218881
DE,2020,71335.0,0.109,False,False,Delaware,86448.3741202066
DE,2021,71636.0,0.115,False,False,Delaware,82930.94630377334
DE,2022,81933.0,0.1,False,False,Delaware,87832.91741831238
DE,2023,81615.0,0.10800000000000001,False,False,Delaware,84024.36429080121
DE,2024,87510.0,0.10099999999999999,False,False,Delaware,87510.0
FL,1990,26999.25,0.13675,True,True,Florida,64822.617970852734
FL,1991,27409.5,0.14450000000000002,True,True,Florida,63145.48273623012
FL,1992,27819.75,0.15225,True,True,Florida,62198.761575993354
FL,1993,28230.0,0.16,False,False,Florida,61295.72067831806
FL,1994,29114.0,0.156,True,True,Florida,61615.843645358975
FL,1995,29998.0,0.152,False,False,Florida,61754.244363994316
FL,1996,31008.0,0.142,False,False,Florida,62012.34289114382
FL,1997,32877.0,0.14400000000000002,False,False,Florida,64248.276751284844
FL,1998,34757.0,0.136,False,False,Florida,66887.42198558357
FL,1999,36309.0,0.124,False,False,Florida,68374.58769484742
FL,2000,38784.0,0.11699999999999999,False,False,Florida,70656.55342980206
FL,2001,37319.0,0.126,False,False,Florida,66125.1224203342
FL,2002,38226.0,0.128,False,False,Florida,66668.41800778355
FL,2003,38985.0,0.13,False,False,Florida,66464.79906250001
FL,2004,40900.0,0.11900000000000001,False,False,Florida,67917.88795271075
FL,2005,42437.0,0.128,False,False,Florida,68175.53311113009
FL,2006,45494.0,0.126,False,False,Florida,70805.231211808
FL,2007,47804.0,0.121,False,False,Florida,72324.32626591055
FL,2008,47802.0,0.133,False,False,Florida,69663.66407631907
FL,2009,44755.0,0.15,False,False,Florida,65432.77449766504
FL,2010,44390.0,0.165,False,False,Florida,63854.11955455929
FL,2011,44250.0,0.17,False,False,Florida,61715.093054067394
FL,2012,45006.0,0.172,False,False,Florida,61494.57965403682
FL,2013,46021.0,0.171,False,False,Florida,61972.933571723195
FL,2014,47439.0,0.166,False,False,Florida,62866.85393194348
FL,2015,49416.0,0.158,False,False,Florida,65407.57021414398
FL,2016,50857.0,0.14800000000000002,False,False,Florida,66472.44834613109
FL,2017,52582.0,0.141,False,False,Florida,67292.79416968218
FL,2018,55433.0,0.13699999999999998,False,False,Florida,69252.35005578797
FL,2019,59198.0,0.127,False,False,Florida,72638.82816361137
FL,2020,61724.0,0.124,False,False,Florida,74801.14171438469
FL,2021,63054.0,0.132,False,False,Florida,72995.81060134743
FL,2022,69287.0,0.127,False,False,Florida,74276.29098364041
FL,2023,73283.0,0.124,False,False,Florida,75446.39451476793
FL,2024,77687.0,0.121,False,False,Florida,77687.0
GA,1990,28274.75,0.15375,True,True,Georgia,67884.9715259264
GA,1991,29232.5,0.1585,True,True,Georgia,67345.27532741739
GA,1992,30190.25,0.16325,True,True,Georgia,67498.6713277306
GA,1993,31148.0,0.168,False,False,Georgia,67631.56598258062
GA,1994,32385.5,0.162,True,True,Georgia,68539.53096025187
GA,1995,33623.0,0.156,False,False,Georgia,69216.71305588975
GA,1996,33763.0,0.153,False,False,Georgia,67522.01796419275
GA,1997,36372.0,0.147,False,False,Georgia,71078.21035975705
GA,1998,37826.0,0.141,False,False,Georgia,72793.49840396708
GA,1999,39910.0,0.127,False,False,Georgia,75155.74086043022
GA,2000,42057.0,0.12300000000000001,False,False,Georgia,76619.29320331026
GA,2001,42006.0,0.127,False,False,Georgia,74429.96576512122
GA,2002,42359.0,0.13,False,False,Georgia,73876.6158737954
GA,2003,42421.0,0.134,False,False,Georgia,72322.7713487319
GA,2004,42679.0,0.13699999999999998,False,False,Georgia,70872.06699104504
GA,2005,45564.0,0.145,False,False,Georgia,73199.09490952545
GA,2006,46808.0,0.14800000000000002,False,False,Georgia,72850.2937214206
GA,2007,49080.0,0.14300000000000002,False,False,Georgia,74254.8308327941
GA,2008,50834.0,0.147,False,False,Georgia,74082.31244834114
GA,2009,47469.0,0.166,False,False,Georgia,69400.70098602753
GA,2010,46252.0,0.18,False,False,Georgia,66532.5689938607
GA,2011,45886.0,0.192,False,False,Georgia,63996.808132857324
GA,2012,47125.0,0.192,False,False,Georgia,64389.905039249985
GA,2013,47765.0,0.19,False,False,Georgia,64321.44395066075
GA,2014,49240.0,0.184,False,False,Georgia,65253.56537045251
GA,2015,51225.0,0.172,False,False,Georgia,67801.98284400854
GA,2016,53468.0,0.161,False,False,Georgia,69885.14596163628
GA,2017,56117.0,0.151,False,False,Georgia,71816.77628123797
GA,2018,58634.0,0.145,False,False,Georgia,73251.35376348154
GA,2019,61950.0,0.135,False,False,Georgia,76015.66614979769
GA,2020,62800.0,0.14,False,False,Georgia,76105.10821825155
GA,2021,66507.0,0.142,False,False,Georgia,76993.24984400376
GA,2022,72742.0,0.129,False,False,Georgia,77980.08224821353
GA,2023,74521.0,0.13699999999999998,False,False,Georgia,76720.94163223423
GA,2024,79912.0,0.128,False,False,Georgia,79912.0
HI,1990,36846.5,0.0945,True,True,Hawaii,88464.92376873526
HI,1991,37861.0,0.095,True,True,Hawaii,87223.44887270503
HI,1992,38875.5,0.0955,True,True,Hawaii,86916.95488448061
HI,1993,39890.0,0.096,False,False,Hawaii,86613.04632866126
HI,1994,41931.5,0.0975,True,True,Hawaii,88742.34896666105
HI,1995,43973.0,0.099,False,False,Hawaii,90523.34780378432
HI,1996,43677.0,0.11699999999999999,False,False,Hawaii,87348.84869893217
HI,1997,43627.0,0.111,False,False,Hawaii,85255.9409261278
HI,1998,41627.0,0.105,False,False,Hawaii,80108.25776085068
HI,1999,44755.0,0.105,False,False,Hawaii,84279.50844922461
HI,2000,49005.0,0.099,False,False,Hawaii,89277.13492232493
HI,2001,46535.0,0.10400000000000001,False,False,Hawaii,82454.85066133208
HI,2002,47424.0,0.11,False,False,Hawaii,82710.27718309859
HI,2003,48274.0,0.10800000000000001,False,False,Hawaii,82301.44183514494
HI,2004,51359.0,0.09,False,False,Hawaii,85285.93661034893
HI,2005,56133.0,0.099,False,False,Hawaii,90178.31609508366
HI,2006,60554.0,0.094,False,False,Hawaii,94244.07550006203
HI,2007,62613.0,0.085,False,False,Hawaii,94729.37495790012
HI,2008,66701.0,0.09300000000000001,False,False,Hawaii,97205.89217092503
HI,2009,63741.0,0.10400000000000001,False,False,Hawaii,93190.71565759508
HI,2010,62774.0,0.111,False,False,Hawaii,90299.13270822044
HI,2011,62071.0,0.121,False,False,Hawaii,86569.88793127723
HI,2012,66086.0,0.11800000000000001,False,False,Hawaii,90297.5334625756
HI,2013,67798.0,0.11199999999999999,False,False,Hawaii,91298.34098119749
HI,2014,69549.0,0.115,False,False,Hawaii,92167.34804934204
HI,2015,73097.0,0.107,False,False,Hawaii,96752.00663637856
HI,2016,74659.0,0.095,False,False,Hawaii,97582.76188280474
HI,2017,77936.0,0.095,False,False,Hawaii,99740.04804701895
HI,2018,80527.0,0.09,False,False,Hawaii,100602.24041532009
HI,2019,83734.0,0.09,False,False,Hawaii,102745.69474394125
HI,2020,86878.0,0.08900000000000001,False,False,Hawaii,105284.38840422385
HI,2021,85547.0,0.109,False,False,Hawaii,99035.31274008736
HI,2022,93683.0,0.1,False,False,Hawaii,100429.02374500822
HI,2023,96716.0,0.102,False,False,Hawaii,99571.16236903914
HI,2024,101581.0,0.1,False,False,Hawaii,101581.0
ID,1990,26197.0,0.1325,True,True,Idaho,62896.49242043498
ID,1991,27127.0,0.13,True,True,Idaho,62494.664630354964
ID,1992,28057.0,0.1275,True,True,Idaho,62729.19970659857
ID,1993,28987.0,0.125,False,False,Idaho,62939.39267808734
ID,1994,30495.0,0.1255,True,True,Idaho,64538.54337999663
ID,1995,32003.0,0.126,False,False,Idaho,65881.76153013234
ID,1996,33279.0,0.11900000000000001,False,False,Idaho,66554.07504754822
ID,1997,33612.0,0.13,False,False,Idaho,65684.61472044853
ID,1998,35863.0,0.126,False,False,Idaho,69015.8418352845
ID,1999,36656.0,0.121,False,False,Idaho,69028.0340010005
ID,2000,37929.0,0.11199999999999999,False,False,Idaho,69098.91746696994
ID,2001,38459.0,0.115,False,False,Idaho,68145.07578347847
ID,2002,38242.0,0.11699999999999999,False,False,Idaho,66696.3229595997
ID,2003,39859.0,0.11699999999999999,False,False,Idaho,67954.86535416667
ID,2004,40509.0,0.115,False,False,Idaho,67268.59958621906
ID,2005,41269.0,0.134,False,False,Idaho,66299.12755291909
ID,2006,42846.0,0.128,False,False,Idaho,66683.97890933146
ID,2007,46136.0,0.121,False,False,Idaho,69800.7513305173
ID,2008,47561.0,0.125,False,False,Idaho,69312.44565360887
ID,2009,44644.0,0.14400000000000002,False,False,Idaho,65270.49010554705
ID,2010,43259.0,0.158,False,False,Idaho,62227.19886935527
ID,2011,43345.0,0.165,False,False,Idaho,60452.89736561698
ID,2012,45296.0,0.16,False,False,Idaho,61890.82522350912
ID,2013,46621.0,0.156,False,False,Idaho,62780.907325944834
ID,2014,47572.0,0.14800000000000002,False,False,Idaho,63043.10746960128
ID,2015,48311.0,0.147,False,False,Idaho,63944.97985704044
ID,2016,51647.0,0.138,False,False,Idaho,67505.01484029007
ID,2017,52280.0,0.126,False,False,Idaho,66906.30404303725
ID,2018,55524.0,0.11699999999999999,False,False,Idaho,69366.03619680644
ID,2019,60830.0,0.11,False,False,Idaho,74641.37162053582
ID,2020,62603.0,0.10099999999999999,False,False,Idaho,75866.3708564841
ID,2021,66318.0,0.10800000000000001,False,False,Idaho,76774.44995496176
ID,2022,72634.0,0.105,False,False,Idaho,77864.30527091284
