state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024
Virginia,VA,1997,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6732878.0,23249.0,345.3055290768673,237773.0,3531.520992954276,3.6,27328.0,53404.413634428696,15.722513247654357,10.885648673862896
Virginia,VA,1998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6789225.0,22115.0,325.73673725646154,226461.0,3335.5942688598475,2.8249999999999997,28965.0,55741.12201318952,15.73084735458171,10.928473430241123
Virginia,VA,1999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6872912.0,21626.0,314.65556375521754,210260.0,3059.2563967063743,2.6750000000000003,30574.0,57574.833902951475,15.743098446297054,10.960840839803291
Virginia,VA,2000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7105817.0,19943.0,280.6573825360265,194405.0,2735.857115374629,2.2916666666666665,32631.0,59447.0398867541,15.776424302346612,10.992841109235114
Virginia,VA,2001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7198362.0,20939.0,290.8856209232045,207506.0,2882.6835882941145,3.1666666666666665,33940.0,60137.90977641799,15.789364058104233,11.004395699976063
Virginia,VA,2002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7286873.0,21256.0,291.70262745075973,207783.0,2851.4700338540274,4.191666666666666,34495.0,60161.33205615271,15.801585068203577,11.00478510026943
Virginia,VA,2003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7366977.0,20490.0,278.1330795521691,200449.0,2720.912526264165,4.108333333333333,36151.0,61633.16534329711,15.8125180036294,11.028955403067325
Virginia,VA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7475575.0,20608.0,275.6711022229059,200368.0,2680.3021841129275,3.716666666666667,38082.0,63238.362078609556,15.827151597359519,11.054666390902758
Virginia,VA,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7577105.0,21434.0,282.87848723226085,200404.0,2644.8623847762437,3.4916666666666667,40027.0,64303.84013571185,15.840641758544825,11.071374630615225
Virginia,VA,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7673725.0,21683.0,282.5615981808053,190257.0,2479.3304425165093,3.0749999999999997,42164.0,65622.538550461,15.85331271385895,11.091674491387991
Virginia,VA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7751000.0,21035.0,271.3843375048381,191763.0,2474.04205908915,3.0749999999999997,44020.0,66599.38168825585,15.863332425263648,11.106450572525262
Virginia,VA,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7833496.0,20031.0,255.70958356269028,196726.0,2511.343594226639,4.075,45383.0,66138.36380853495,15.873919456188116,11.099504247925205
Virginia,VA,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7925937.0,18195.0,229.56276336791476,194020.0,2447.9124676363185,6.766666666666667,44091.0,64461.992188058306,15.885651104177082,11.073831060694806
Virginia,VA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8024004.0,17184.0,214.15742065931175,187403.0,2335.52974300611,6.808333333333334,45442.0,65367.400333369755,15.89794810712827,11.087778947319272
Virginia,VA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8102437.0,16014.0,197.64423962815138,182902.0,2257.3702208360273,6.283333333333334,47563.0,66335.70555775384,15.907675438589642,11.102483576576262
Virginia,VA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8187456.0,15676.0,191.46362435413394,178434.0,2179.358276856694,5.816666666666666,49049.0,67018.78943809385,15.918113784865403,11.112728298431866
Virginia,VA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8255861.0,16355.0,198.1016880008033,171558.0,2078.014637116589,5.5249999999999995,48195.0,64900.49180785292,15.92643393032144,11.080610480596487
Virginia,VA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8315430.0,16522.0,198.69086745965032,161934.0,1947.3917764926168,5.066666666666666,49760.0,65942.67694625746,15.933623383042349,11.096541112499567
Virginia,VA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8367303.0,16705.0,199.64617033708473,157803.0,1885.948196210894,4.375,51617.0,68320.83842770499,15.939842168318702,11.131970100455431
Virginia,VA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8417651.0,18495.0,219.71687825974254,157292.0,1868.5973082039159,4.0,52656.0,68823.82445118426,15.945841368674406,11.139305249606084
Virginia,VA,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8471011.0,17811.0,210.25825606884467,152515.0,1800.4344463724578,3.625,54377.0,69589.97886282013,15.952160421960832,11.150375854100096
Virginia,VA,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8510920.0,17357.0,203.93799965221152,142931.0,1679.3836624007745,3.0,56130.0,70123.11093809427,15.956860602814405,11.15800770396795
Virginia,VA,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8556642.0,17916.0,209.38120351418232,140944.0,1647.18823108411,2.725,58362.0,71613.01546141232,15.962218381432557,11.179032116616044
Virginia,VA,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,8637303.0,17925.0,207.53005886212398,125114.0,1448.5308666374215,6.516666666666667,61400.0,74408.49752548798,15.97160093927264,11.217325428351513
Virginia,VA,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16,8660007.0,19526.0,225.47325885533348,125478.0,1448.936473146038,3.841666666666667,66971.0,77530.40935995875,15.97422608885238,11.258425517219171
Virginia,VA,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16,8681038.0,20624.0,237.575276136333,148845.0,1714.5991066966876,2.6999999999999997,69673.0,74690.08647658548,15.976651664740242,11.221102651157183
Virginia,VA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16,8732034.0,21101.0,241.65045623963442,145881.0,1670.6416855454295,2.6999999999999997,73681.0,75856.1439111747,15.982508890368624,11.236593982302812
Virginia,VA,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16,8819642.0,19200.0,217.69591101316811,138307.0,1568.1702273176168,2.9250000000000003,77093.0,77093.0,15.992491837590034,11.252767764249366
Washington,WA,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4017632.0,17064.0,424.72779985822496,239285.0,5955.871518347126,6.75,10156.0,43893.25254649828,15.206203232307939,10.689515886714778
Washington,WA,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4154678.0,19098.0,459.6746125692532,265338.0,6386.487713367919,7.933333333333334,11133.0,42392.090101153146,15.239745486277062,10.65471706959856
Washington,WA,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4235731.0,18839.0,444.76384359630015,265135.0,6259.486261049155,9.333333333333334,12127.0,41835.23827529325,15.259066480382009,10.641494284310307
Washington,WA,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4276552.0,17251.0,403.38571821411267,249429.0,5832.479062571904,11.733333333333334,12761.0,41468.6012241022,15.268657635405255,10.632691822845237
Washington,WA,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4300266.0,15986.0,371.7444455761574,245357.0,5705.623791644516,11.125,13555.0,42699.701916317994,15.274187439215627,10.661947218309868
Washington,WA,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4343656.0,17676.0,406.93830266485196,247687.0,5702.270161357162,9.266666666666667,14356.0,43330.18807568955,15.284226947773314,10.676604855266643
Washington,WA,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4400098.0,18757.0,426.2859599945274,269099.0,6115.7501492012225,8.299999999999999,15076.0,43952.72825898389,15.297137371367729,10.690869977614053
Washington,WA,1986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4452720.0,19505.0,438.0468567527264,287535.0,6457.513609658816,8.075,15908.0,45493.9795061916,15.309025703368869,10.725335277638932
Washington,WA,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4531901.0,19945.0,440.1022882009117,298491.0,6586.441318996156,7.258333333333333,16493.0,45537.543167082295,15.326652056231241,10.726292389262179
Washington,WA,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4639893.0,21543.0,464.2995000100218,307008.0,6616.7043076208865,6.291666666666667,17598.0,46674.78619319384,15.350201863591717,10.750959387643006
Washington,WA,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4746316.0,22460.0,473.2091162914564,291472.0,6141.0154738959645,5.8500000000000005,19007.0,48106.994315874406,15.372879296146504,10.781182857494997
Washington,WA,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4900780.0,24410.0,498.08397846873356,278440.0,5681.544570456132,5.166666666666667,20219.0,48543.88595063461,15.404904934085948,10.790223532743608
Washington,WA,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5013443.0,26224.0,523.0736641465755,290115.0,5786.741766087697,6.141666666666667,21149.0,48722.662375765,15.427633462578603,10.793899547355513
Washington,WA,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5139011.0,27454.0,534.2273056041328,289581.0,5634.955830995497,7.183333333333334,22220.0,49678.968438557946,15.452371206466335,10.813336952272579
Washington,WA,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5247704.0,27040.0,515.2729650910188,285753.0,5445.295695031579,7.175,22836.0,49583.743443502346,15.47330120557636,10.81141830583502
Washington,WA,1994,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,17,5334896.0,27317.0,512.0437211896914,294734.0,5524.6437793726445,6.341666666666666,23570.0,49882.71741159274,15.489779948619828,10.817429877291458
Washington,WA,1995,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,17,5431024.0,26300.0,484.2549029427968,314213.0,5785.520373321863,6.208333333333333,24436.0,50304.24412556054,15.507638256082895,10.825844728782043
Washington,WA,1996,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5509963.0,23857.0,432.97931401717216,303111.0,5501.144018571449,5.891666666666667,25841.0,51678.9522913457,15.52206846604303,10.852805865250707
Washington,WA,1997,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5604105.0,24724.0,441.1766017945773,307742.0,5491.367488653406,4.8999999999999995,27245.0,53242.214924985725,15.53900992288021,10.882606874291799
Washington,WA,1998,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5687832.0,24380.0,428.6343197197104,309419.0,5440.016512442702,4.7749999999999995,29355.0,56491.649808292015,15.553839714164043,10.941848115208685
Washington,WA,1999,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5756361.0,21716.0,377.25222584198593,280793.0,4877.960225218676,4.8500000000000005,30786.0,57974.05758279139,15.565816062187453,10.967750906412332
Washington,WA,2000,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5910512.0,21788.0,368.6313469966731,279144.0,4722.8395780264045,5.058333333333334,32538.0,59277.61281711271,15.592243018455594,10.989986989542269
Washington,WA,2001,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5985722.0,21258.0,355.1451270206,287234.0,4798.652526796266,6.05,32986.0,58447.52775147094,15.604887524619038,10.975884669195944
Washington,WA,2002,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6052349.0,20964.0,346.37791046088057,288967.0,4774.460296324617,7.1499999999999995,33222.0,57941.144327279464,15.615957019114692,10.967183021340242
Washington,WA,2003,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6104115.0,21272.0,348.4862260950195,291542.0,4776.155101927143,7.266666666666667,34267.0,58421.16889764493,15.624473691873806,10.975433584259964
Washington,WA,2004,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6178645.0,21330.0,345.2213227981216,300837.0,4868.980172837249,6.25,36309.0,60294.14654462041,15.636609549730407,11.006990305774945
Washington,WA,2005,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6257305.0,21745.0,347.5138258403578,307661.0,4916.829210019329,5.575,37202.0,59765.444842949815,15.649260139197628,10.998182927486084
Washington,WA,2006,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6370753.0,22303.0,350.0842051167264,288456.0,4527.816413538557,4.991666666666666,39744.0,61856.13727704966,15.667228230923119,11.032566601306062
Washington,WA,2007,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6461587.0,21768.0,336.88318365132284,261776.0,4051.264805379855,4.608333333333333,42524.0,64336.031506392355,15.681385511222599,11.071875118853304
Washington,WA,2008,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6562231.0,21888.0,333.5451007439391,249283.0,3798.753807965614,5.2,44098.0,64265.68466669843,15.696841194565692,11.070781092291238
Washington,WA,2009,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6667426.0,22412.0,336.14171345883705,245215.0,3677.8060978854505,9.041666666666666,41679.0,60935.596207980816,15.712744436364042,11.017572785536984
