state,state_abbr,year,share_white_nh,share_black_nh,share_hispanic,share_male,share_age_15_24,share_age_25_44,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,income_interpolated,poverty_interpolated,share_bachelors_plus,education_source,education_interpolated,controls_source
South Dakota,SD,1990,0.9121459750497727,0.004577509771526425,0.007554541839932134,0.4922193817132145,0.14102576984412926,0.2937285675939868,23344.25,56047.31240927355,0.14675000000000002,True,True,0.172,stat_abstract_229_anchor,False,historical_demographic_mix
South Dakota,SD,1991,0.9104078010392832,0.004770153041222048,0.007969263449023089,0.4925703369473016,0.14144515963475396,0.2941613383800583,24502.5,56448.391643206865,0.14550000000000002,True,True,0.17539999999999997,interpolated,True,historical_demographic_mix
South Dakota,SD,1992,0.9079904275163752,0.005223663676206226,0.00821506480898775,0.4928121710517033,0.14284081512858793,0.28973131009259234,25660.75,57371.718693056966,0.14425000000000002,True,True,0.1788,interpolated,True,historical_demographic_mix
South Dakota,SD,1993,0.90748445392582,0.005278824110865079,0.008499730544021847,0.49277076137369497,0.1448207210251055,0.28820341273675126,26819.0,58232.020293014946,0.14300000000000002,False,False,0.18219999999999997,interpolated,True,historical_demographic_mix
South Dakota,SD,1994,0.9066881685333275,0.005523914372411962,0.00890824548640597,0.4924969365372221,0.14707664050852098,0.2869959808474797,28122.5,59517.46798504526,0.14,True,True,0.1856,interpolated,True,historical_demographic_mix
South Dakota,SD,1995,0.9055202121246658,0.005150696669142919,0.00950496463444609,0.49238106092542266,0.14970937218074537,0.2856830955261304,29426.0,60576.71826971454,0.13699999999999998,False,False,0.18899999999999997,cps_state_table,False,historical_demographic_mix
South Dakota,SD,1996,0.9018788858339755,0.005835508191471454,0.010010962106147676,0.49203570827385834,0.1517081588999027,0.2845289236744542,29810.0,59616.48418424269,0.13,False,False,0.20800000000000002,cps_state_table,False,historical_demographic_mix
South Dakota,SD,1997,0.8990237461603191,0.005986139521519316,0.01092419152909948,0.49186363916235093,0.1539785593585595,0.2793714211437289,31354.0,61272.02814307221,0.14,False,False,0.201,cps_state_table,False,historical_demographic_mix
South Dakota,SD,1998,0.8968033180576063,0.006249409884385233,0.01181736451971773,0.49176711745798035,0.15627766701469234,0.2743090002723084,33267.0,64020.020922243246,0.13,False,False,0.218,cps_state_table,False,historical_demographic_mix
South Dakota,SD,1999,0.8941024343468374,0.0063876540818650915,0.012248800695098979,0.49170477935108636,0.1578444838794598,0.270347945052262,35007.0,65922.75169884943,0.11699999999999999,False,False,0.256,cps_state_table,False,historical_demographic_mix
South Dakota,SD,2000,0.8809198723546129,0.006338609554352485,0.014546652483845873,0.4963497758796789,0.153171818523399,0.2724001248934965,36146.0,65850.65440061946,0.114,False,False,0.257,cps_state_table,False,historical_demographic_mix
South Dakota,SD,2001,0.8768384584127118,0.006972553075839213,0.016598238457357264,0.4966344403223338,0.15479463621347492,0.2670995762376447,37096.0,65729.99119228055,0.11699999999999999,False,False,0.23600000000000002,cps_state_table,False,historical_demographic_mix
South Dakota,SD,2002,0.8730046577721639,0.007636641141022605,0.018163995684324096,0.49695008026104576,0.15563932528091365,0.26256151153917,36966.0,64470.90305226093,0.124,False,False,0.23600000000000002,cps_state_table,False,historical_demographic_mix
South Dakota,SD,2003,0.8692481233526552,0.008166509324642642,0.019755698683695394,0.4976843880486403,0.15660921609628548,0.2574316282346225,38008.0,64799.12999275363,0.12300000000000001,False,False,0.239,cps_state_table,False,historical_demographic_mix
South Dakota,SD,2004,0.8657417743601992,0.008702018182856609,0.02125011033286777,0.498080208100769,0.15674536212545237,0.2534410874407448,39265.0,65202.83301865985,0.129,False,False,0.255,cps_state_table,False,historical_demographic_mix
South Dakota,SD,2005,0.8624371851196594,0.009263784457113088,0.022629475701263585,0.49835652933037433,0.15526123382158188,0.25023178803677143,40096.0,64414.68943666781,0.136,False,False,0.24683725421167596,acs1,False,historical_demographic_mix
South Dakota,SD,2006,0.8595435952252332,0.009814401181048564,0.023764004837599436,0.4988461533549672,0.1530484666674329,0.24684017148702544,42432.0,66039.64414602886,0.136,False,False,0.2484715094104351,acs1,False,historical_demographic_mix
South Dakota,SD,2007,0.8563230224488172,0.010577004457930101,0.024792104322385784,0.49894078368112094,0.1486174605841417,0.24619547436090158,43507.0,65823.2462315072,0.132,False,False,0.24976896171198396,acs1,False,historical_demographic_mix
South Dakota,SD,2008,0.8534270025678118,0.011105910972514904,0.025999719693063906,0.4991565764512141,0.1461425260660423,0.2440622481617371,46244.0,67393.13170045812,0.127,False,False,0.25057888406830736,acs1,False,historical_demographic_mix
South Dakota,SD,2009,0.8495056792063113,0.011861468750425925,0.026898634190222124,0.5004157027855184,0.1437204098296672,0.24405037004362712,45048.0,65861.14681199452,0.142,False,False,0.2511358516787697,acs1,False,historical_demographic_mix
South Dakota,SD,2010,0.8465630315120799,0.012494056867810036,0.027498933912370047,0.5003712925883628,0.14132768347735727,0.2438032124773916,45861.0,65970.12338120396,0.146,False,False,0.2625685836593855,acs1,False,historical_demographic_mix
South Dakota,SD,2011,0.8414531176156859,0.013084473213276913,0.029854953086635737,0.5016224989764467,0.14089317019655867,0.24409892687881252,48188.0,67207.38766303728,0.141,False,False,0.2634619820382895,acs1,False,historical_demographic_mix
South Dakota,SD,2012,0.834485367406002,0.015157373938731641,0.032308191130378396,0.5022312153999495,0.140403251954415,0.24479603232740504,48439.0,66185.30737816934,0.136,False,False,0.262636599472342,acs1,False,historical_demographic_mix
South Dakota,SD,2013,0.8304712763933803,0.015658883393570477,0.03398207152368271,0.502368270876926,0.1392203252805783,0.2449698021685372,49200.0,66253.84784617416,0.14,False,False,0.2655478901333856,acs1,False,historical_demographic_mix
South Dakota,SD,2014,0.8275369363969521,0.01578690277014128,0.03504503632875458,0.5025249605327431,0.1381648964412215,0.24477250577555223,51059.0,67664.13067120095,0.141,False,False,0.2776225589031626,acs1,False,historical_demographic_mix
South Dakota,SD,2015,0.8236926207910764,0.016179026770215568,0.035991732675765734,0.5026988517996454,0.13689674881958244,0.24450693579678626,53263.0,70499.50243475699,0.135,False,False,0.27505380850565075,acs1,False,historical_demographic_mix
South Dakota,SD,2016,0.817770351063323,0.017737349181983296,0.037697677202091204,0.5029045141693113,0.1361037095741479,0.2451795755539726,54926.0,71790.81931414743,0.129,False,False,0.28850102669404515,acs1,False,historical_demographic_mix
South Dakota,SD,2017,0.8119226198548662,0.01906920401703724,0.04007498040441607,0.5030559916514767,0.13454523304378607,0.24754681678071563,56871.0,72781.72182921904,0.128,False,False,0.28149937604319136,acs1,False,historical_demographic_mix
South Dakota,SD,2018,0.8091715824218764,0.01919686671305357,0.04172193677898924,0.5026958104397958,0.1329544688527924,0.24842016025190602,57041.0,71261.22164653188,0.129,False,False,0.2923530925624089,acs1,False,historical_demographic_mix
South Dakota,SD,2019,0.8060785100273545,0.01971022769766319,0.04288906566223147,0.5026425348390796,0.1325154166751654,0.24957789698646776,60414.0,74130.91936680998,0.11900000000000001,False,False,0.2972370410302893,acs1,False,historical_demographic_mix
South Dakota,SD,2020,0.8144947677116228,0.02314662570330695,0.0439158599377441,0.5080579042916927,0.13159667007527467,0.2501373954330659,61149.0,74104.31946557108,0.11599999999999999,False,False,0.2929646838226677,acs5,False,historical_demographic_mix
South Dakota,SD,2021,0.811508635882975,0.023705733012676075,0.04575389406709709,0.5082320868451699,0.13297385810470144,0.2514021318650919,66843.0,77382.22742452289,0.11900000000000001,False,False,0.3166552897555291,acs1,False,historical_demographic_mix
South Dakota,SD,2022,0.8081207136677868,0.02418208619546829,0.04888411087770673,0.5083019776349504,0.1337341146700699,0.25208772340591584,70597.0,75680.62283793587,0.124,False,False,0.3158427365101901,acs1,False,historical_demographic_mix
South Dakota,SD,2023,0.8053500743217122,0.024464638654913128,0.051229166780100296,0.5084802979402269,0.13496931847262075,0.25250652016486896,72794.0,74942.9586985797,0.114,False,False,0.33299973843126995,acs1,False,historical_demographic_mix
South Dakota,SD,2024,0.8016403707705135,0.02501760089286004,0.05413721018007525,0.508976725725638,0.135777234880806,0.25237463351750733,77494.0,77494.0,0.105,False,False,0.34181672913030087,acs1,False,historical_demographic_mix
Tennessee,TN,1990,0.8256810068895066,0.1591585617055976,0.006750874018990616,0.48162218906127763,0.15054166889882808,0.3190546568067155,24671.0,59232.71231456088,0.1615,True,True,0.16,stat_abstract_229_anchor,False,historical_demographic_mix
Tennessee,TN,1991,0.8243953873204274,0.15986157756616992,0.007100426409664585,0.4815354548295635,0.14753301369791016,0.3210263992337806,25444.0,58617.40136597308,0.167,True,True,0.1636,interpolated,True,historical_demographic_mix
Tennessee,TN,1992,0.8228605550180604,0.16087857217362828,0.007333467756974024,0.48173623488955625,0.14565718900223154,0.31711514102814936,26217.0,58615.369736889,0.17250000000000001,True,True,0.16720000000000002,interpolated,True,historical_demographic_mix
Tennessee,TN,1993,0.8208071469892045,0.16205212847245573,0.007772826607173967,0.48189401348810557,0.1442487571932565,0.3146657684558915,26990.0,58603.31211859031,0.17800000000000002,False,False,0.1708,interpolated,True,historical_demographic_mix
Tennessee,TN,1994,0.8190937235135433,0.1626347855594482,0.008408070011791557,0.48209631734629527,0.14287985936901998,0.31325973035915444,28503.0,60322.74477652218,0.1625,True,True,0.17440000000000003,interpolated,True,historical_demographic_mix
Tennessee,TN,1995,0.8178190433888018,0.1627570419417962,0.009112472639686422,0.4823499265812506,0.1413091509373483,0.31266866469458715,30016.0,61791.29938094717,0.147,False,False,0.17800000000000002,cps_state_table,False,historical_demographic_mix
Tennessee,TN,1996,0.8160993650980055,0.1632491941396905,0.009894654748515877,0.48250406129506757,0.13908317110736723,0.3128804405921737,31097.0,62190.332394411096,0.14800000000000002,False,False,0.195,cps_state_table,False,historical_demographic_mix
Tennessee,TN,1997,0.8147793232712948,0.1636699759948669,0.010543405486319157,0.4823408602468414,0.137688988595749,0.3112066283990151,32047.0,62626.28965685511,0.136,False,False,0.171,cps_state_table,False,historical_demographic_mix
Tennessee,TN,1998,0.8126828402708867,0.16455564556639551,0.011449599727869068,0.4824643605852656,0.13713896955811306,0.3084662281721412,34188.0,65792.42117683146,0.131,False,False,0.16899999999999998,cps_state_table,False,historical_demographic_mix
Tennessee,TN,1999,0.81088677285729,0.1653360469113446,0.01223262001610275,0.4826620054399215,0.13632902862843038,0.30522226994083196,35624.0,67084.64325762882,0.128,False,False,0.177,cps_state_table,False,historical_demographic_mix
Tennessee,TN,2000,0.7930332823198338,0.16384380086045613,0.022015811087467668,0.4869780576497545,0.1378851237236617,0.30073431036837545,35760.0,65147.44097178531,0.126,False,False,0.22,cps_state_table,False,historical_demographic_mix
Tennessee,TN,2001,0.7892543092782573,0.16446421525811503,0.02417737809542308,0.4873014815880047,0.13887224866014036,0.2955817019195105,36629.0,64902.51906895741,0.132,False,False,0.21,cps_state_table,False,historical_demographic_mix
Tennessee,TN,2002,0.7853673913261022,0.16509446821021279,0.026385811531495097,0.4872472315860921,0.13889240669036382,0.2907285782856141,37129.0,64755.18474888807,0.136,False,False,0.215,cps_state_table,False,historical_demographic_mix
Tennessee,TN,2003,0.7817267381372726,0.16550874070507055,0.028557860615218138,0.4868195147176414,0.13832318822834933,0.2864941622610303,37925.0,64657.624841485514,0.135,False,False,0.235,cps_state_table,False,historical_demographic_mix
Tennessee,TN,2004,0.777693036604634,0.1658793237947631,0.031121797371561153,0.487729852208048,0.13855920568571917,0.28354223592743394,38945.0,64671.44612025233,0.15,False,False,0.243,cps_state_table,False,historical_demographic_mix
Tennessee,TN,2005,0.773733249408243,0.16584519225906214,0.03405409095590311,0.4878301107801178,0.1384720592710101,0.2803830776438949,38947.0,62568.80759900991,0.156,False,False,0.2177112885287535,acs1,False,historical_demographic_mix
Tennessee,TN,2006,0.7696910999700104,0.1660929324595493,0.03677526776361581,0.4873419343098421,0.13678387377672258,0.27771817803476107,40368.0,62827.30851449126,0.161,False,False,0.21652443666468044,acs1,False,historical_demographic_mix
Tennessee,TN,2007,0.7660958782666397,0.16561645292934743,0.03978349431572995,0.48795016360017207,0.13709009481798662,0.27480035953661813,42389.0,64131.78533356376,0.158,False,False,0.21813096439633026,acs1,False,historical_demographic_mix
Tennessee,TN,2008,0.7632651349495014,0.1652951918802845,0.04202748946723691,0.4872892146842908,0.13615432056575116,0.2707867306953232,43610.0,63554.50379415661,0.155,False,False,0.22858972762794974,acs1,False,historical_demographic_mix
Tennessee,TN,2009,0.759886546488363,0.1654595395288216,0.044179695620961495,0.48751042456421395,0.13632864093812594,0.26716237296462314,41715.0,60988.22898380287,0.172,False,False,0.23004541734783196,acs1,False,historical_demographic_mix
Tennessee,TN,2010,0.7565428667979361,0.16565933357120427,0.046103699144860254,0.4874265070036631,0.13605651511518807,0.2637911656745938,41461.0,59640.81213903093,0.17800000000000002,False,False,0.2310876107364927,acs1,False,historical_demographic_mix
Tennessee,TN,2011,0.7520789950187808,0.16523648339013314,0.04827690226033962,0.4872922937169001,0.1365507942111498,0.26143554604095115,41691.0,58146.07784219489,0.184,False,False,0.23609814846898,acs1,False,historical_demographic_mix
Tennessee,TN,2012,0.7473196866766405,0.16505745241436287,0.050572977020581375,0.48742962524038425,0.13724110829706618,0.25974385830828284,42743.0,58402.497848120154,0.18,False,False,0.24277886660426573,acs1,False,historical_demographic_mix
Tennessee,TN,2013,0.743187073716752,0.1644811463533432,0.05264193820496628,0.4874046792629093,0.13733499890140113,0.25839613784880516,44268.0,59612.30358647232,0.17800000000000002,False,False,0.24768062498355276,acs1,False,historical_demographic_mix
Tennessee,TN,2014,0.7391721137680404,0.1638234413484541,0.054866016246479125,0.48749880325368644,0.1369326279085509,0.2574333953507092,44357.0,58782.54263073034,0.182,False,False,0.2527205765870981,acs1,False,historical_demographic_mix
Tennessee,TN,2015,0.7351068898263735,0.16307580092713905,0.05718541828232063,0.4874633316796899,0.13613361035514424,0.2566273627734276,47243.0,62531.36311370415,0.16699999999999998,False,False,0.2573115781939234,acs1,False,historical_demographic_mix
Tennessee,TN,2016,0.7312225605456893,0.1621112882901068,0.05957934699324947,0.48744399342974126,0.1348570926770028,0.256219110125862,48506.0,63399.582741361744,0.158,False,False,0.2612775054238847,acs1,False,historical_demographic_mix
Tennessee,TN,2017,0.7268810663406557,0.16120153233057272,0.06234380702842408,0.4875872024878117,0.13378293368308294,0.2567254594172752,51319.0,65676.44638838233,0.15,False,False,0.27333003084045976,acs1,False,historical_demographic_mix
Tennessee,TN,2018,0.7226902792882777,0.16015249638569581,0.06504924870511612,0.48747925108061857,0.13310555736823712,0.2572888039499449,52366.0,65420.75231398974,0.152,False,False,0.2748273312729229,acs1,False,historical_demographic_mix
Tennessee,TN,2019,0.7190809917210859,0.15909562171271446,0.06751027123042747,0.4873033093070207,0.13218182864695163,0.25786831987514963,56047.0,68772.39775137548,0.138,False,False,0.28722516287946087,acs1,False,historical_demographic_mix
Tennessee,TN,2020,0.7242613350300466,0.16522861748661644,0.06942879116107845,0.49110726707529434,0.1279970103511827,0.26365838787604445,56962.0,69030.24162942746,0.136,False,False,0.2815086173803138,acs5,False,historical_demographic_mix
Tennessee,TN,2021,0.7230676137782921,0.16387088808942052,0.07102116932300086,0.49052491192608394,0.12745379528951697,0.26484910433062386,59698.0,69110.66548163857,0.13699999999999998,False,False,0.3048023557009579,acs1,False,historical_demographic_mix
Tennessee,TN,2022,0.7207216940515988,0.1621774012325025,0.07358567430029408,0.4904775653311134,0.12840514529644162,0.26622730510829673,65231.0,69928.22228056991,0.133,False,False,0.31099543765444904,acs1,False,historical_demographic_mix
Tennessee,TN,2023,0.717954916299027,0.16061837884902488,0.07663691975047508,0.49043843126985087,0.12917427686343502,0.2670439030013273,67651.0,69648.13169928313,0.138,False,False,0.31683342568999345,acs1,False,historical_demographic_mix
Tennessee,TN,2024,0.7141720452422953,0.1596218740271869,0.07995614126111168,0.4905742450970219,0.129258067863443,0.2678429663449898,72007.0,72007.0,0.133,False,False,0.32417396135499676,acs1,False,historical_demographic_mix
Texas,TX,1990,0.6054254122421767,0.11666396983839095,0.25669049067059735,0.4925792242685914,0.1556340575735093,0.3298226065864173,26801.25,64347.23890075898,0.18175,True,True,0.203,stat_abstract_229_anchor,False,historical_demographic_mix
Texas,TX,1991,0.6001079360070275,0.11657423247556618,0.26126805546328286,0.4923553786687631,0.15262299030029233,0.33029317809371955,27468.5,63281.40580966953,0.1865,True,True,0.2064,interpolated,True,historical_demographic_mix
Texas,TX,1992,0.5938574244925591,0.11638188402705672,0.2666413189126482,0.4925127527700523,0.1510611695014056,0.32631233407319993,28135.75,62905.267157747825,0.19125,True,True,0.20980000000000001,interpolated,True,historical_demographic_mix
Texas,TX,1993,0.587473059045504,0.11640020394777639,0.2720188473883416,0.4926792950110364,0.15018688915407236,0.32355750178198706,28803.0,62539.87398857935,0.196,False,False,0.2132,interpolated,True,historical_demographic_mix
Texas,TX,1994,0.5816299738269358,0.11631671365297987,0.2771108954970191,0.4928967044362136,0.14973089954428212,0.3207162008687928,30145.5,63798.8738961039,0.1905,True,True,0.21660000000000001,interpolated,True,historical_demographic_mix
Texas,TX,1995,0.5756035989003253,0.1166685385733587,0.2819023489984264,0.493053370326064,0.1497759654247235,0.3185922198133097,31488.0,64821.57632286996,0.185,False,False,0.22,cps_state_table,False,historical_demographic_mix
Texas,TX,1996,0.5699007273400736,0.1165625078921449,0.28667411334382814,0.49312289016659794,0.14934026930102956,0.3152912411923663,32773.0,65542.13472560166,0.175,False,False,0.21899999999999997,cps_state_table,False,historical_demographic_mix
Texas,TX,1997,0.5640240331561789,0.11636937795275712,0.29186930363251606,0.49319800591327695,0.14998868276065416,0.3111834732449974,34478.0,67376.9530623475,0.16699999999999998,False,False,0.22399999999999998,cps_state_table,False,historical_demographic_mix
Texas,TX,1998,0.5586490303128657,0.11615659573276481,0.2967532245837884,0.49323093208032776,0.15104668439730973,0.3061718191539341,35449.0,68219.12771432954,0.156,False,False,0.233,cps_state_table,False,historical_demographic_mix
Texas,TX,1999,0.5531938734615767,0.11609721763581687,0.3016058408289984,0.49328205184747004,0.15181967638323837,0.3010226778987436,38092.0,71732.20949274638,0.151,False,False,0.244,cps_state_table,False,historical_demographic_mix
Texas,TX,2000,0.5248816885044613,0.11388536913678383,0.3217965729330647,0.4965190621174562,0.1526116714465216,0.31010806226494125,39090.0,71214.02314281565,0.146,False,False,0.239,cps_state_table,False,historical_demographic_mix
Texas,TX,2001,0.5173144720858559,0.11388161572470656,0.3277264953384258,0.4966519575253257,0.15366318408459587,0.30628225960103794,40152.0,71144.88371663922,0.15,False,False,0.23800000000000002,cps_state_table,False,historical_demographic_mix
Texas,TX,2002,0.5095735080041447,0.11375721663921587,0.3340129297278856,0.49679624440850934,0.1543968105595467,0.302101743519288,40063.0,69872.25528817643,0.154,False,False,0.262,cps_state_table,False,historical_demographic_mix
Texas,TX,2003,0.502040245144429,0.11351898837139475,0.34036632405593753,0.4963466137677069,0.1545065889407942,0.29760054171110606,39967.0,68138.99253894929,0.162,False,False,0.247,cps_state_table,False,historical_demographic_mix
Texas,TX,2004,0.49512425703947877,0.11341687020684046,0.3460742627619879,0.4963655257476515,0.1540596345730287,0.29423453749243716,41645.0,69155.02307556575,0.162,False,False,0.245,cps_state_table,False,historical_demographic_mix
Texas,TX,2005,0.4881156801199115,0.11338778880068388,0.3516860015199672,0.4964273834152182,0.15315357635043064,0.2912581515166987,42165.0,67738.56195373848,0.175,False,False,0.25129599462091345,acs1,False,historical_demographic_mix
Texas,TX,2006,0.4797780182691641,0.11626339172194021,0.3556574219228257,0.496084989541764,0.1518575248356349,0.2886252235699443,44943.0,69947.67455823378,0.16899999999999998,False,False,0.24708607808822808,acs1,False,historical_demographic_mix
Texas,TX,2007,0.47279783642007467,0.11565151754262329,0.3616262230465673,0.4960313625601361,0.1503278178739889,0.28683618144574874,47563.0,71959.70902404617,0.163,False,False,0.251607204481974,acs1,False,historical_demographic_mix
Texas,TX,2008,0.4659747758848056,0.11531467780359396,0.3672419958682859,0.4960748551187071,0.1490882465571757,0.28472256760129433,50049.0,72938.30223328926,0.158,False,False,0.25336456318299044,acs1,False,historical_demographic_mix
Texas,TX,2009,0.4593025874251429,0.11525766255065517,0.3725504007558173,0.4959974817917163,0.14807121962025196,0.2825589279728968,48286.0,70595.17259287799,0.171,False,False,0.2550069631613514,acs1,False,historical_demographic_mix
Texas,TX,2010,0.4532693572401975,0.11526656260824286,0.3768684336629133,0.4959284242661159,0.14717078184001148,0.2809316728890667,48622.0,69941.76618566754,0.179,False,False,0.25943053192208376,acs1,False,historical_demographic_mix
Texas,TX,2011,0.4481702350355622,0.11524549271655365,0.3792304709681933,0.4955941586962869,0.1471502025389586,0.27966940260323225,49390.0,68883.80668791839,0.185,False,False,0.2642513175149217,acs1,False,historical_demographic_mix
Texas,TX,2012,0.44335461108904234,0.11549172642538963,0.38078798335800346,0.49549325641861136,0.14752984590327425,0.2788327049907834,50747.0,69338.87556555583,0.179,False,False,0.2674788667180911,acs1,False,historical_demographic_mix
Texas,TX,2013,0.4382112992562641,0.1158502625762441,0.38248724759915753,0.49533541203198356,0.14759274908388284,0.2780469402749793,51714.0,69639.25787636283,0.175,False,False,0.2754135625684013,acs1,False,historical_demographic_mix
Texas,TX,2014,0.4332810793419134,0.11622104694726369,0.3836130248853594,0.4952017989824857,0.14752177509834516,0.2776759931380674,53067.0,70325.1615254631,0.172,False,False,0.2779178444989808,acs1,False,historical_demographic_mix
Texas,TX,2015,0.42801440460961526,0.11668493793148159,0.3849839698124051,0.4951489645902012,0.14700953079596377,0.2774585133021281,55668.0,73682.78732962943,0.159,False,False,0.2836040417193269,acs1,False,historical_demographic_mix
Texas,TX,2016,0.4225720033170446,0.1172687749485867,0.38674051852630503,0.49493144445073356,0.14604271728124532,0.277132283774423,56583.0,73956.59485949103,0.156,False,False,0.2889229874297339,acs1,False,historical_demographic_mix
Texas,TX,2017,0.4173937271372385,0.1179516640124259,0.3883283363224583,0.4946922634522328,0.14504279918884244,0.27708116669667854,59195.0,75755.90412830126,0.147,False,False,0.2959604715233265,acs1,False,historical_demographic_mix
Texas,TX,2018,0.4126727053505699,0.11858346280728191,0.3899426654874549,0.4943167621762483,0.1445164986811389,0.27697980964076124,60632.0,75747.45167287602,0.149,False,False,0.3031199652196446,acs1,False,historical_demographic_mix
Texas,TX,2019,0.4081280947365156,0.11915583532350041,0.39151576311088804,0.49406190053490634,0.14437989697625714,0.2770084544341985,64044.0,78585.10610004267,0.136,False,False,0.30771168541300997,acs1,False,historical_demographic_mix
Texas,TX,2020,0.4109792312267246,0.12377801725538372,0.3928726038036811,0.4991909935748029,0.13985020983550717,0.2828774841764089,66048.0,80041.24502546302,0.134,False,False,0.3068955949833958,acs5,False,historical_demographic_mix
Texas,TX,2021,0.4069758928461823,0.12476162356003147,0.39445642697984884,0.4990493349233494,0.14080373952950373,0.2837315661217549,66959.0,77516.51730351163,0.142,False,False,0.3311594445641979,acs1,False,historical_demographic_mix
Texas,TX,2022,0.4008094977240763,0.1259040467182015,0.3964590551582733,0.4988419142943521,0.14116820343096753,0.28517652953387534,72279.0,77483.74205848925,0.14,False,False,0.339402868229906,acs1,False,historical_demographic_mix
Texas,TX,2023,0.3938461117896478,0.12670385112677765,0.39918640687661927,0.4990139251344625,0.1419950735309193,0.28654915778467055,75778.0,78015.04965053401,0.13699999999999998,False,False,0.3424161435909838,acs1,False,historical_demographic_mix
Texas,TX,2024,0.3865059703911347,0.12721435873658965,0.4027471817542973,0.49911333451003587,0.142288167418756,0.2876479375060381,79723.0,79723.0,0.134,False,False,0.3516383057379859,acs1,False,historical_demographic_mix
Utah,UT,1990,0.9120465600830654,0.006327606401491106,0.04931832976628614,0.49668154767066613,0.16959372662196584,0.29080106514225984,30176.0,72449.69100580395,0.1165,True,True,0.223,stat_abstract_229_anchor,False,historical_demographic_mix
Utah,UT,1991,0.9099541124676274,0.006423464438150029,0.05060834418301738,0.49670784749605096,0.17187761895006662,0.29224618652652656,30982.0,71375.74002203184,0.11499999999999999,True,True,0.2264,interpolated,True,historical_demographic_mix
Utah,UT,1992,0.9084067070070898,0.006527045322037136,0.05162015000839968,0.4969508613240311,0.17579376974336508,0.29059323699504475,31788.0,71070.88428104769,0.11349999999999999,True,True,0.2298,interpolated,True,historical_demographic_mix
Utah,UT,1993,0.9064202265147044,0.006513350529559545,0.05321555037785322,0.4970306392401251,0.1799164495816349,0.28862367823334095,32594.0,70771.26177077927,0.11199999999999999,False,False,0.2332,interpolated,True,historical_demographic_mix
Utah,UT,1994,0.903236367328417,0.0066259642899324294,0.055226902109160834,0.4971094612823217,0.18497738334759609,0.286794796615894,33877.0,71696.08900095576,0.10449999999999998,True,True,0.2366,interpolated,True,historical_demographic_mix
Utah,UT,1995,0.9007413088193188,0.006695251961023364,0.057339888120746224,0.49711196120547924,0.19011328558550447,0.28448421519101325,35160.0,72380.79978125342,0.09699999999999999,False,False,0.24,cps_state_table,False,historical_demographic_mix
Utah,UT,1996,0.8973259033365262,0.006696985985433079,0.06059775903410701,0.49693089835940407,0.19317315884807687,0.282530425223748,36360.0,72715.71167189078,0.094,False,False,0.256,cps_state_table,False,historical_demographic_mix
Utah,UT,1997,0.8928002703596452,0.006794335423165619,0.06458370957254222,0.49689236500295103,0.19559629456225608,0.27827918797209444,38884.0,75987.16407205524,0.1,False,False,0.267,cps_state_table,False,historical_demographic_mix
Utah,UT,1998,0.8889678095671539,0.006824364146357022,0.06802560457629911,0.4969512920827855,0.19782324920664088,0.27285555008611984,41380.0,79632.9234906191,0.1,False,False,0.276,cps_state_table,False,historical_demographic_mix
Utah,UT,1999,0.88566819229274,0.006969550707190601,0.07075615211687661,0.497051885685095,0.1985720966309143,0.26879675242600837,43778.0,82439.68988694347,0.085,False,False,0.27899999999999997,cps_state_table,False,historical_demographic_mix
Utah,UT,2000,0.8544723952128356,0.00739896867991207,0.09104736819125134,0.5010799723056607,0.19814996823348788,0.2796999067053627,45934.0,83682.39803126361,0.08800000000000001,False,False,0.264,cps_state_table,False,historical_demographic_mix
Utah,UT,2001,0.8490713596048544,0.007700610627858555,0.09530436153372904,0.5011715559953848,0.19780051363677167,0.27722329625194037,45914.0,81354.50764509298,0.094,False,False,0.27899999999999997,cps_state_table,False,historical_demographic_mix
Utah,UT,2002,0.8438873630805032,0.007929233078761106,0.09941049072721915,0.5015289388618019,0.19601000509717978,0.275819366272155,46165.0,80514.50628706449,0.09699999999999999,False,False,0.268,cps_state_table,False,historical_demographic_mix
Utah,UT,2003,0.8395033847611388,0.007996569690657788,0.10298003887062489,0.5017801932684416,0.19215621805005387,0.27551578573616703,46709.0,79633.30253713769,0.1,False,False,0.284,cps_state_table,False,historical_demographic_mix
Utah,UT,2004,0.8355170346188759,0.00818960850773241,0.10612346871642835,0.5016826422605118,0.18713763439069278,0.27640386745392614,47224.0,78419.4215324893,0.10300000000000001,False,False,0.308,cps_state_table,False,historical_demographic_mix
Utah,UT,2005,0.8310917562178589,0.008420816212105615,0.10964190780150213,0.5016757407986837,0.18288990726767382,0.27652632379861164,48155.0,77361.56648600205,0.105,False,False,0.27880316322302884,acs1,False,historical_demographic_mix
Utah,UT,2006,0.8257050960460612,0.00879625358393384,0.11380605953576846,0.5018857599681965,0.17718145307061117,0.27765672397661145,51373.0,79955.09612353744,0.107,False,False,0.28553710068651,acs1,False,historical_demographic_mix
Utah,UT,2007,0.8190646814584643,0.009061317003278996,0.11920372507550776,0.5023870694055539,0.17205954700729018,0.27969285680740147,55220.0,83544.2493599611,0.098,False,False,0.28707833280628764,acs1,False,historical_demographic_mix
Utah,UT,2008,0.8129967792314692,0.009201552067213688,0.12419391602569856,0.5022093262972352,0.16794484776545807,0.2804513206577923,56820.0,82805.93683980689,0.09699999999999999,False,False,0.29057578825627123,acs1,False,historical_demographic_mix
