state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k,controls_source,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,share_white_nh,share_black_nh,share_hispanic,share_bachelors_plus,share_male,share_age_15_24,share_age_25_44
Arizona,AZ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6473416.0,26789.0,413.8309665252473,229896.0,3551.386161494951,9.5,35263.0,49181.001725775786,15.683214502417659,10.803262684122645,251477.0,108245.0,81285.0,4700.0,32906.0,0.0,3111.0,3884.765014329374,acs1,46709.0,65144.639129094554,0.18993303662666583,0.5728248570575727,0.03861099991438495,0.300700886462872,0.26576555076755615,0.49803494173934304,0.14164061578047374,0.26091981417677274
Arizona,AZ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6556344.0,28077.0,428.24171519981263,231701.0,3533.996995886732,8.391666666666667,36364.0,49686.46168376205,15.695943688488216,10.813487774247768,339663.0,139050.0,107079.0,6670.0,55725.0,0.0,5528.0,5180.676913841006,acs1,47826.0,65347.72622614684,0.1866044457094706,0.5692392559117568,0.04031141776109735,0.3015454152173233,0.273471754464002,0.497567544678179,0.14077813239374937,0.2604046386108888
Arizona,AZ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6634690.0,27576.0,415.6335864976359,223294.0,3365.552874361877,7.841666666666666,36918.0,49714.625097257274,15.707822502727778,10.814054436346964,363036.0,138744.0,110309.0,6339.0,76048.0,0.0,6824.0,5471.785418761087,acs1,48510.0,65324.67802881928,0.18626284140764107,0.5659992177012005,0.03971268024260921,0.30258454380390376,0.2735357744323765,0.4977022990892497,0.1413015134101467,0.25862731912962017
Arizona,AZ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6732873.0,26422.0,392.4327697849046,213406.0,3169.61273441516,6.816666666666666,38268.0,50713.311120968254,15.722512505029606,10.833943701884564,310672.0,123375.0,91086.0,6216.0,56033.0,0.0,7480.0,4614.256053842097,acs1,50068.0,66350.843033465,0.18241194127394947,0.5611073278938196,0.03946692883768275,0.30549816355501996,0.27552518740028126,0.49661352533854347,0.14048893230675435,0.2577378182879139
Arizona,AZ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6832810.0,27968.0,409.3191527351119,207184.0,3032.1931972351053,6.108333333333333,39888.0,52796.20286348096,15.737246567141865,10.874194551643937,331442.0,148400.0,93155.0,6794.0,47873.0,0.0,8896.0,4850.742227575477,acs1,51492.0,68155.3870298426,0.1737251572124367,0.5568580556863475,0.041405288321069,0.30732147394613263,0.2771570970302983,0.4960973570111005,0.1384055365612366,0.25776482795638295
Arizona,AZ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6944767.0,32542.0,468.58303525517846,207317.0,2985.2261422161464,5.5,41173.0,53815.012992415104,15.753498984291735,10.893307759125761,416279.0,166784.0,108988.0,7908.0,87771.0,5109.0,13122.0,5994.1391842231715,acs1,53558.0,70002.78011919871,0.16355752050849065,0.553265721848759,0.04104387330616004,0.3094435189020571,0.2887539774369279,0.4969257997789952,0.13748192739621337,0.2566417224697309
Arizona,AZ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7048088.0,35647.0,505.76837292610423,204999.0,2908.5760563716003,4.958333333333333,43255.0,55356.39214578378,15.768266932331784,10.921547417390817,384930.0,153522.0,99248.0,8120.0,81734.0,2921.0,12495.0,5461.481184684413,acs1,56581.0,72410.5889261494,0.14861800504574998,0.5468203190584171,0.04138652018807714,0.3138666271394915,0.2935652153241462,0.49709061937468196,0.13566553168563925,0.25836862036381153
Arizona,AZ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7164228.0,34053.0,475.3198809418125,192730.0,2690.171222914737,4.808333333333334,45297.0,56589.462963884835,15.784610867451955,10.943578080144285,377838.0,147612.0,92265.0,8572.0,83230.0,5433.0,14676.0,5273.952755272445,acs1,59246.0,74015.92429428706,0.1402305343851038,0.5430064451033975,0.04327988302824763,0.3160142037127878,0.29719063100168913,0.4971144699557117,0.13483083241978203,0.25962603285215136
Arizona,AZ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7291843.0,32603.0,447.11604459942436,177628.0,2435.9822338467793,4.816666666666666,47718.0,58552.3092386771,15.802266884104585,10.977675808703738,372912.0,158864.0,89182.0,10361.0,68547.0,6544.0,15720.0,5114.0980407833795,acs1,62055.0,76144.506261916,0.13468327350326703,0.5398221966865864,0.043832587528818606,0.3174449563020516,0.3017789319127765,0.49746885337072455,0.13388966764334978,0.26105246295466633
Arizona,AZ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7186647.0,35980.0,500.65072070466243,165323.0,2300.4190966941883,7.825,52038.0,63063.01945002188,15.787735278784051,11.05188981412879,665458.0,339487.0,151658.0,28517.0,87259.0,10763.0,25180.0,9259.645005522047,acs5,61529.0,74564.82808217834,0.14124171413684788,0.5413559176500238,0.0426498843612212,0.31511985396283054,0.3030707858101516,0.4969260101387442,0.13511393263288424,0.26050813039861365
Arizona,AZ,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7274022.0,30922.0,425.1018212482723,153641.0,2112.187727779762,5.033333333333333,56963.0,65944.43428306775,15.799819928995216,11.09656776160567,563763.0,272367.0,134723.0,14468.0,89033.0,9672.0,22949.0,7750.361491895405,acs1,69056.0,79944.15416764437,0.12753892629785896,0.5200811784424976,0.04290591557595904,0.3231201063835051,0.3242941133831978,0.49882660401225015,0.13347551150884596,0.2633145674267033
Arizona,AZ,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7370065.0,32835.0,445.51845879242586,151613.0,2057.1460360254623,3.725,58873.0,63112.38874651611,15.812937083665298,11.052672364385124,533699.0,239132.0,115782.0,14727.0,103082.0,16596.0,21872.0,7241.442239654602,acs1,74568.0,79937.57077183452,0.12451487705734772,0.5183428300669217,0.04381714472380614,0.32456258474939587,0.3296898324698001,0.49983456075438665,0.1372728573511485,0.2643170171963055
Arizona,AZ,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7452073.0,32415.0,434.9796358677646,143974.0,1931.9993242148864,3.691666666666667,62194.0,64030.03507568572,15.824002806683547,11.067107550313505,509404.0,213403.0,112500.0,13170.0,109861.0,16745.0,20268.0,6835.735506079986,acs1,77315.0,79597.42357585365,0.1244709847735722,0.5227277865215229,0.04507017842263795,0.31579859578563446,0.33515162553147865,0.49905804387470154,0.13452734794675095,0.2650013241211818
Arizona,AZ,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7556424.0,31991.0,423.36163243354264,135883.0,1798.244778217845,3.6999999999999997,64456.0,64456.0,15.837908620375401,11.073738099457032,524482.0,216441.0,119268.0,12884.0,125913.0,6356.0,19901.0,6940.875736988819,acs1,81486.0,81486.0,0.11680530257769284,0.5119891052734865,0.04434977178681533,0.3212262792282744,0.3473430348633038,0.4989041705089059,0.13535676905838587,0.26756624301802706
Arkansas,AR,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2874554.0,14649.0,509.6094907244741,110360.0,3839.204273080276,5.416666666666667,32157.0,46863.613357227565,14.871408089744834,10.754996818718261,191799.0,49419.0,79698.0,3127.0,31181.0,0.0,0.0,6672.304642737621,acs1,38815.0,56566.56878629188,0.17322446643154377,0.7561352389691075,0.1547690508126736,0.05515113522145836,0.18792042349106744,0.489796490146705,0.14027786046739674,0.26007410546370197
Arkansas,AR,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2896843.0,14905.0,514.5256404989846,109078.0,3765.409447457111,7.708333333333333,31411.0,45923.558926291065,14.879132081289153,10.734733530740506,209842.0,55239.0,76494.0,3331.0,43585.0,0.0,224.0,7243.816803326931,acs1,37823.0,55298.04110881879,0.18794279230350355,0.7499333783245946,0.15416913253387324,0.05969752028932842,0.18852374634568578,0.4891951755524408,0.1363629756528059,0.26101195729291043
Arkansas,AR,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2921998.0,14711.0,503.4568812162089,103820.0,3553.0482909296993,7.833333333333333,32218.0,46344.94309098426,14.88777818682985,10.743867462366236,191448.0,49992.0,72206.0,3145.0,31305.0,0.0,636.0,6551.95520325476,acs1,38307.0,55103.84676225508,0.18835776347472602,0.7449471283944515,0.15815034607678105,0.06252520018099635,0.19485970255629037,0.4897433124110506,0.1404556261179639,0.2532477000663334
Arkansas,AR,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2941038.0,14173.0,481.90468807271446,110430.0,3754.796775832206,7.883333333333333,34181.0,47671.9456651091,14.894273138227906,10.772098362660875,206228.0,54659.0,78806.0,3672.0,30087.0,0.0,768.0,7012.082128826626,acs1,38758.0,54055.44805852077,0.19458928126978925,0.7425029246294816,0.15663079960748527,0.06468630306751683,0.20315658885052024,0.4928047477534727,0.13579028304831314,0.25467676930298005
Arkansas,AR,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2952876.0,13851.0,469.0681220613395,109389.0,3704.4901309773927,7.258333333333333,36289.0,49583.984381312315,14.89829016864901,10.811423165032972,246193.0,69481.0,94539.0,4431.0,36490.0,0.0,1336.0,8337.397168049047,acs1,40112.0,54807.59407818346,0.1982707048764126,0.7389186848600486,0.1555356476195869,0.0670926452571961,0.20986599855749155,0.4914210321616775,0.13718820900122783,0.25374864663522917
Arkansas,AR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2960459.0,13705.0,462.9349705569306,106477.0,3596.638224005129,7.041666666666667,36286.0,48863.55940947715,14.900854881846078,10.796787191308528,279736.0,74884.0,94837.0,4335.0,66434.0,0.0,1278.0,9449.075295418717,acs1,40511.0,54553.04126212117,0.1967984993074262,0.7359974562179218,0.15585362169621741,0.06863311924519147,0.20603743019010937,0.4938694784334384,0.1363045482945205,0.25391932683037927
Arkansas,AR,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2968759.0,14248.0,479.93117662969615,99452.0,3349.951949619353,5.875,38220.0,50649.70082166318,14.90365457833944,10.83268860288077,234282.0,60520.0,82670.0,4086.0,48399.0,0.0,1556.0,7891.580286577657,acs1,41262.0,54681.00354012209,0.18866082801222123,0.7336194519292778,0.15703238538428632,0.06936527451574635,0.21385643467278734,0.49109803938754754,0.1392483537954988,0.2538038929074569
Arkansas,AR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2979732.0,15769.0,529.2086670881811,97391.0,3268.448303404467,4.95,39267.0,51974.2403189006,14.907343921551476,10.858503496340425,257346.0,77394.0,83097.0,4248.0,55516.0,0.0,2264.0,8636.54852181337,acs1,41995.0,55585.05162584945,0.19066288417320182,0.73028375490732,0.15663332666264634,0.069754456041292,0.21801834070405807,0.49142906261626135,0.13537084766523716,0.2528000096702576
Arkansas,AR,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2991815.0,16563.0,553.6104338002183,98092.0,3278.6786616151066,3.975,40181.0,52518.42316683825,14.911390784614053,10.868919304486168,266014.0,80244.0,82120.0,4400.0,55456.0,7036.0,3059.0,8891.392014546354,acs1,44334.0,57946.58601524619,0.1722279145665366,0.7279268655078159,0.15468327929944234,0.07179591519847081,0.223986258369975,0.49151944550786947,0.13735807737510408,0.25016129852676217
Arkansas,AR,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3003855.0,16996.0,565.806272273462,94419.0,3143.260909730996,3.7416666666666667,41403.0,52986.26064066318,14.915407021726477,10.877787925732491,237629.0,72100.0,76765.0,4498.0,39473.0,8380.0,2765.0,7910.801287012856,acs1,45869.0,58701.70734793564,0.16403029707635064,0.7234038516396114,0.15161707684273,0.07448176417702883,0.2340741227585369,0.49252482875258924,0.13635584444720347,0.25090279564581053
Arkansas,AR,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3012161.0,16904.0,561.1917822453714,89177.0,2960.565520900111,3.65,43031.0,53758.5531226997,14.918168319328615,10.892258061194594,248439.0,66321.0,72975.0,5118.0,57824.0,9811.0,3586.0,8247.865900926277,acs1,47062.0,58794.47438034192,0.17245358659596752,0.7213978913838727,0.15081200799648287,0.07641452307283933,0.23308072103065425,0.4899687274476786,0.13529949482800097,0.2521679261403698
Arkansas,AR,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3020985.0,17547.0,580.8370448711264,86029.0,2847.713576863175,3.4916666666666667,43737.0,53667.428416363226,14.921093495113185,10.89056154929148,221344.0,68549.0,68773.0,4947.0,35865.0,9224.0,4399.0,7326.881795176077,acs1,48952.0,60066.48731823885,0.16207580646317646,0.7197057860616528,0.15408422813410017,0.07686085643732993,0.23342856413298396,0.488668250158062,0.13365877969543416,0.2530933089093924
Arkansas,AR,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3014399.0,20363.0,675.5243748422156,79200.0,2627.389406644575,6.158333333333334,47100.0,57078.83116368866,14.91891103162315,10.952188594220788,324741.0,132356.0,101038.0,6029.0,43994.0,8475.0,6938.0,10772.993223524822,acs5,49475.0,59957.010017484004,0.16082651949575608,0.715534486347864,0.15122981613102546,0.07624126249679186,0.2381653724585809,0.490894204370503,0.13349965287380974,0.2543809118113546
Arkansas,AR,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3027127.0,21271.0,702.6794713271032,76580.0,2529.791449119908,4.041666666666667,52872.0,61208.40070597331,14.923124542855486,11.022039725517715,288706.0,109413.0,89893.0,5498.0,45522.0,9429.0,6451.0,9537.293942408098,acs1,52528.0,60810.16175448945,0.1630794395522994,0.682223186492838,0.1473192524119342,0.08184068758590445,0.2527447990762419,0.4936334454876266,0.13465223962132145,0.2540607047643157
Arkansas,AR,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3047429.0,19895.0,652.8453985310241,75176.0,2466.866332242687,3.1750000000000003,55299.0,59281.028405102414,14.929808842281096,10.9900446080837,239350.0,91507.0,78652.0,5540.0,28465.0,4770.0,5892.0,7854.1616556119925,acs1,55432.0,59423.605608630125,0.16778044540782625,0.6747100852793685,0.14303641569891618,0.08386291603365732,0.2540828645078012,0.4939813904283406,0.13573712165960683,0.2539754409340312
Arkansas,AR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3069856.0,19132.0,623.2214149458476,68654.0,2236.3915440984856,3.158333333333333,57603.0,59303.50372165683,14.937141212925821,10.990423667922625,236914.0,84015.0,81214.0,5857.0,32567.0,3707.0,5975.0,7717.430394129236,acs1,58700.0,60432.88836451671,0.1565664259125917,0.6711316373138201,0.143108328889225,0.09123971715912603,0.26176781086431206,0.4929377794409681,0.13634795999128999,0.25829277133726153
Arkansas,AR,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3096080.0,17893.0,577.9243430402315,59591.0,1924.7241673341773,3.4916666666666667,59663.0,59663.0,14.945647353151195,10.996467341752533,239191.0,82784.0,94167.0,5862.0,24898.0,2815.0,5959.0,7725.607865429834,acs1,62106.0,62106.0,0.1553574384452366,0.6656827552799971,0.1405632255887764,0.095413608673099,0.27117317158009596,0.4913704840831071,0.13546245022429423,0.2579503515464872
California,CA,2008,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,45,36604337.0,185329.0,506.3033924094841,1080996.0,2953.1910385373185,7.283333333333334,43391.0,63235.34680422494,17.415677288619108,11.054618708670429,780398.0,227528.0,217609.0,0.0,335184.0,0.0,0.0,2131.98233859556,acs1,61021.0,88928.21316265147,0.13278281422639623,0.42041688438227776,0.05903876047952771,0.36612126355529634,0.2959021230274328,0.5001411988780484,0.14959019950286023,0.288109509170391
California,CA,2009,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,45,36961229.0,174934.0,473.29053912141285,1009433.0,2731.05907814916,11.450000000000001,41660.0,60907.81779851917,17.425380056349418,11.017116816534976,788164.0,240795.0,256203.0,0.0,291115.0,0.0,0.0,2132.4074478151147,acs1,58931.0,86158.39199914866,0.14166613724139418,0.41463909741725913,0.05843833221361463,0.3701502724552661,0.29898311373478276,0.5009887271308997,0.14479870278567544,0.2867621165540599
California,CA,2010,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,45,37319550.0,164133.0,439.80433847675016,981939.0,2631.1651667825577,12.316666666666668,43137.0,62051.70433036775,17.43502787599291,11.035723257304175,816399.0,245159.0,275458.0,0.0,295252.0,0.0,0.0,2187.5906863828745,acs1,57708.0,83011.79390075486,0.15803525840690494,0.40024281003132506,0.057681197936361055,0.37723296646317633,0.30091757548594855,0.49721075564260625,0.15015851809842112,0.28151800072199357
California,CA,2011,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,46,37636311.0,154943.0,411.6848752790889,973822.0,2587.4533771389015,11.733333333333334,45508.0,63469.6147955819,17.443479860439517,11.058316563203508,905701.0,303169.0,320988.0,0.0,278625.0,0.0,186.0,2406.4552979169507,acs1,57287.0,79897.68442459569,0.1656330038621966,0.395765356769378,0.057004749453941204,0.3809703259415442,0.3029929137249614,0.4974725612221529,0.1490642873197836,0.2805498696908769
California,CA,2012,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,46,37944551.0,160944.0,424.1557634981634,1049465.0,2765.785790955861,10.391666666666667,47793.0,65302.63621306896,17.451636467834078,11.086787685247025,1132603.0,375569.0,423207.0,0.0,324057.0,0.0,809.0,2984.8897144678294,acs1,58328.0,79697.28129717502,0.16956475071110397,0.39178482512355606,0.05652923667695983,0.38215337856647347,0.309144300854277,0.4972939503062845,0.14816020323105625,0.27994494423579763
California,CA,2013,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,47,38253768.0,154739.0,404.50655736710695,1018907.0,2663.5467648572553,9.025,48074.0,64737.55043408489,17.45975262318897,11.078096689787026,1368295.0,407355.0,526191.0,0.0,423953.0,0.0,1002.0,3576.8894713848845,acs1,60190.0,81053.23377766713,0.1683507216791511,0.388300550334271,0.05654094600248181,0.383990580739524,0.31040131971582396,0.49754739585220603,0.1457149139760466,0.28024465179318625
