event_time,beta,se,z,n,omitted,outcome,spec,tier
-1,0.0,0.0,0.0,0,True,homicide_rate,eb,expanded
0,-0.07612731152189633,0.19105484898799163,-0.3984578874869654,1171,False,homicide_rate,eb,expanded
1,-0.06117405952990993,0.15599849256557213,-0.3921451965582048,1171,False,homicide_rate,eb,expanded
2,-0.15475253163119146,0.24645306152559524,-0.6279188851347246,1171,False,homicide_rate,eb,expanded
3,-0.017656637383744594,0.2778044439692483,-0.06355779314206761,1171,False,homicide_rate,eb,expanded
4,-0.7580280347748767,0.36737181743365593,-2.0633810183650514,1171,False,homicide_rate,eb,expanded
5,-0.9834705852584242,0.3828884152926661,-2.5685566498706804,1171,False,homicide_rate,eb,expanded
-5,33.24609701141508,21.14955348574278,1.5719526671722293,1171,False,motor_vehicle_theft_rate,unweighted,all
-4,44.281042217753054,18.88351149367945,2.344958046207374,1171,False,motor_vehicle_theft_rate,unweighted,all
-3,38.75906926495121,13.947016702361523,2.7790222161552642,1171,False,motor_vehicle_theft_rate,unweighted,all
-2,19.964850552144853,9.861784301117588,2.0244663584745344,1171,False,motor_vehicle_theft_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,unweighted,all
0,-16.924883564350917,10.907370850287682,-1.551692318585145,1171,False,motor_vehicle_theft_rate,unweighted,all
1,-24.492121976969504,13.596902575032741,-1.801301571575799,1171,False,motor_vehicle_theft_rate,unweighted,all
2,-34.65911440350274,16.684679543841515,-2.0773017733083026,1171,False,motor_vehicle_theft_rate,unweighted,all
3,-28.111171724148985,20.813492152388548,-1.350622544180937,1171,False,motor_vehicle_theft_rate,unweighted,all
4,-48.5772059797756,20.505877335444758,-2.368940630294763,1171,False,motor_vehicle_theft_rate,unweighted,all
5,-68.12109443706296,33.012811344635686,-2.063474501638652,1171,False,motor_vehicle_theft_rate,unweighted,all
-5,21.983095247148988,17.152463189047655,1.2816290584541719,1171,False,motor_vehicle_theft_rate,ra,minimal
-4,33.529205996534934,15.133179068252202,2.2156088846444457,1171,False,motor_vehicle_theft_rate,ra,minimal
-3,33.09021527318509,11.857210850644174,2.7907250440256255,1171,False,motor_vehicle_theft_rate,ra,minimal
-2,19.767959637307012,10.328645999654148,1.91389652021852,1171,False,motor_vehicle_theft_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,ra,minimal
0,-12.47842084041101,9.882105693595298,-1.262728939288558,1171,False,motor_vehicle_theft_rate,ra,minimal
1,-20.76472559732631,12.638926085271802,-1.6429185088378309,1171,False,motor_vehicle_theft_rate,ra,minimal
2,-30.781090519806074,15.882609889187274,-1.9380373083873037,1171,False,motor_vehicle_theft_rate,ra,minimal
3,-20.893503676285324,18.339113660548655,-1.1392864487901455,1171,False,motor_vehicle_theft_rate,ra,minimal
4,-38.720812639980515,20.313768347232035,-1.9061363690925734,1171,False,motor_vehicle_theft_rate,ra,minimal
5,-59.98885242587823,34.372679245967404,-1.7452480790515075,1171,False,motor_vehicle_theft_rate,ra,minimal
-5,33.24609701141508,21.14955348574278,1.5719526671722293,1171,False,motor_vehicle_theft_rate,eb,minimal
-4,44.281042217753054,18.88351149367945,2.344958046207374,1171,False,motor_vehicle_theft_rate,eb,minimal
-3,38.75906926495121,13.947016702361523,2.7790222161552642,1171,False,motor_vehicle_theft_rate,eb,minimal
-2,19.964850552144853,9.861784301117588,2.0244663584745344,1171,False,motor_vehicle_theft_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,minimal
0,-16.924883564350917,10.907370850287682,-1.551692318585145,1171,False,motor_vehicle_theft_rate,eb,minimal
1,-24.492121976969504,13.596902575032741,-1.801301571575799,1171,False,motor_vehicle_theft_rate,eb,minimal
2,-34.65911440350274,16.684679543841515,-2.0773017733083026,1171,False,motor_vehicle_theft_rate,eb,minimal
3,-28.111171724148985,20.813492152388548,-1.350622544180937,1171,False,motor_vehicle_theft_rate,eb,minimal
4,-48.5772059797756,20.505877335444758,-2.368940630294763,1171,False,motor_vehicle_theft_rate,eb,minimal
5,-68.12109443706296,33.012811344635686,-2.063474501638652,1171,False,motor_vehicle_theft_rate,eb,minimal
-5,33.24609701141508,21.14955348574278,1.5719526671722293,1171,False,motor_vehicle_theft_rate,eb,headline
-4,44.281042217753054,18.88351149367945,2.344958046207374,1171,False,motor_vehicle_theft_rate,eb,headline
-3,38.75906926495121,13.947016702361523,2.7790222161552642,1171,False,motor_vehicle_theft_rate,eb,headline
-2,19.964850552144853,9.861784301117588,2.0244663584745344,1171,False,motor_vehicle_theft_rate,eb,headline
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,headline
0,-16.924883564350917,10.907370850287682,-1.551692318585145,1171,False,motor_vehicle_theft_rate,eb,headline
1,-24.492121976969504,13.596902575032741,-1.801301571575799,1171,False,motor_vehicle_theft_rate,eb,headline
2,-34.65911440350274,16.684679543841515,-2.0773017733083026,1171,False,motor_vehicle_theft_rate,eb,headline
3,-28.111171724148985,20.813492152388548,-1.350622544180937,1171,False,motor_vehicle_theft_rate,eb,headline
4,-48.5772059797756,20.505877335444758,-2.368940630294763,1171,False,motor_vehicle_theft_rate,eb,headline
5,-68.12109443706296,33.012811344635686,-2.063474501638652,1171,False,motor_vehicle_theft_rate,eb,headline
-5,33.24609701141508,21.14955348574278,1.5719526671722293,1171,False,motor_vehicle_theft_rate,eb,expanded
-4,44.281042217753054,18.88351149367945,2.344958046207374,1171,False,motor_vehicle_theft_rate,eb,expanded
-3,38.75906926495121,13.947016702361523,2.7790222161552642,1171,False,motor_vehicle_theft_rate,eb,expanded
-2,19.964850552144853,9.861784301117588,2.0244663584745344,1171,False,motor_vehicle_theft_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,expanded
0,-16.924883564350917,10.907370850287682,-1.551692318585145,1171,False,motor_vehicle_theft_rate,eb,expanded
1,-24.492121976969504,13.596902575032741,-1.801301571575799,1171,False,motor_vehicle_theft_rate,eb,expanded
2,-34.65911440350274,16.684679543841515,-2.0773017733083026,1171,False,motor_vehicle_theft_rate,eb,expanded
3,-28.111171724148985,20.813492152388548,-1.350622544180937,1171,False,motor_vehicle_theft_rate,eb,expanded
4,-48.5772059797756,20.505877335444758,-2.368940630294763,1171,False,motor_vehicle_theft_rate,eb,expanded
5,-68.12109443706296,33.012811344635686,-2.063474501638652,1171,False,motor_vehicle_theft_rate,eb,expanded
