outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated,n_control,att,se
firearm_suicide_rate,or,strict,2019,2001,-18,4,31,1.8747999650427443,0.598567195889506
firearm_suicide_rate,or,strict,2019,2002,-17,4,31,1.4188708241374992,0.6316068212239495
firearm_suicide_rate,or,strict,2019,2003,-16,4,31,1.4027517297128274,0.725705812801373
firearm_suicide_rate,or,strict,2019,2004,-15,4,31,1.696709783878974,0.629321202405831
firearm_suicide_rate,or,strict,2019,2005,-14,4,31,1.2889931430168744,0.638650115888304
firearm_suicide_rate,or,strict,2019,2006,-13,4,31,1.3426232768179207,0.7742541227360461
firearm_suicide_rate,or,strict,2019,2007,-12,4,31,1.454476574351915,0.7063153070535029
firearm_suicide_rate,or,strict,2019,2008,-11,4,31,0.8686364582504957,0.7961644563307058
firearm_suicide_rate,or,strict,2019,2009,-10,4,31,1.1965490768587157,0.5256344856977433
firearm_suicide_rate,or,strict,2019,2010,-9,4,31,0.805053840770489,0.6666671016941336
firearm_suicide_rate,or,strict,2019,2011,-8,4,31,0.8090171922507797,0.6633420039006998
firearm_suicide_rate,or,strict,2019,2012,-7,4,31,0.8213481866401597,0.35010958687170735
firearm_suicide_rate,or,strict,2019,2013,-6,4,31,0.30803274581786644,0.5238232438645408
firearm_suicide_rate,or,strict,2019,2014,-5,4,31,0.7502994164063266,0.3903355036071448
firearm_suicide_rate,or,strict,2019,2015,-4,4,31,0.10393111589782378,0.3733273157582105
firearm_suicide_rate,or,strict,2019,2016,-3,4,31,0.3099937890357308,0.237377948574176
firearm_suicide_rate,or,strict,2019,2017,-2,4,31,-0.4284070607283574,0.31636070734357474
firearm_suicide_rate,or,strict,2019,2019,0,4,31,-0.026934962902283505,0.17914136850190265
firearm_suicide_rate,or,strict,2019,2020,1,4,31,-0.31835908004225905,0.24358833382924538
firearm_suicide_rate,or,strict,2019,2021,2,4,31,-0.6157849824056577,0.4175158014624168
firearm_suicide_rate,or,strict,2019,2022,3,4,31,-0.492062270900713,0.25394813208127487
firearm_suicide_rate,or,strict,2019,2023,4,4,31,-0.3299116179050645,0.2260316045435743
firearm_suicide_rate,or,strict,2020,1999,-21,2,31,3.203280080634066,1.0588098849433365
firearm_suicide_rate,or,strict,2020,2000,-20,2,31,2.979725947634872,0.34419114407943413
firearm_suicide_rate,or,strict,2020,2001,-19,2,31,1.8542908540861862,0.3582543873018469
firearm_suicide_rate,or,strict,2020,2002,-18,2,31,1.5908399091483476,0.4171332501008551
firearm_suicide_rate,or,strict,2020,2003,-17,2,31,1.762326291746068,0.2884397201967861
firearm_suicide_rate,or,strict,2020,2004,-16,2,31,2.0439366429649395,0.3417096400590793
firearm_suicide_rate,or,strict,2020,2005,-15,2,31,1.4300911658718778,0.3269198676828942
firearm_suicide_rate,or,strict,2020,2006,-14,2,31,1.3417221584988637,0.21777674575061023
firearm_suicide_rate,or,strict,2020,2007,-13,2,31,1.6417295934862033,0.26038836616084227
firearm_suicide_rate,or,strict,2020,2008,-12,2,31,1.4680058491594892,0.24032920434429156
firearm_suicide_rate,or,strict,2020,2009,-11,2,31,1.871484603924349,0.207905092654866
firearm_suicide_rate,or,strict,2020,2010,-10,2,31,1.1864670149185486,0.285504108732029
firearm_suicide_rate,or,strict,2020,2011,-9,2,31,0.8872407393166679,0.6180198852254059
firearm_suicide_rate,or,strict,2020,2012,-8,2,31,0.4791532796761009,0.6390530394140925
firearm_suicide_rate,or,strict,2020,2013,-7,2,31,-0.1033257896419052,0.21248235410057342
firearm_suicide_rate,or,strict,2020,2014,-6,2,31,0.43971991551014944,0.2246835349817413
firearm_suicide_rate,or,strict,2020,2015,-5,2,31,-0.013305896425228392,0.574447636796459
firearm_suicide_rate,or,strict,2020,2016,-4,2,31,0.19709497219052236,0.22618936098424555
firearm_suicide_rate,or,strict,2020,2017,-3,2,31,-0.990266181833882,0.25361123820571224
firearm_suicide_rate,or,strict,2020,2018,-2,2,31,-0.25050232082872614,0.5122058214777954
firearm_suicide_rate,or,strict,2020,2020,0,2,31,-0.511897485222127,0.4199277021398746
firearm_suicide_rate,or,strict,2020,2021,1,2,31,-0.4002517353171866,0.6188081183625185
firearm_suicide_rate,or,strict,2020,2022,2,2,31,-0.03985320090232536,0.5813359330915694
firearm_suicide_rate,or,strict,2020,2023,3,2,31,0.062219796627995816,0.36269014000254723
firearm_suicide_rate,or,strict,2023,1999,-24,1,31,0.7088495584482297,
firearm_suicide_rate,or,strict,2023,2000,-23,1,31,0.7417300426405626,
firearm_suicide_rate,or,strict,2023,2001,-22,1,31,-0.2041090678890174,
firearm_suicide_rate,or,strict,2023,2002,-21,1,31,1.4770432724615867,
firearm_suicide_rate,or,strict,2023,2003,-20,1,31,-0.9306567664860652,
firearm_suicide_rate,or,strict,2023,2004,-19,1,31,2.1188023576446477,
firearm_suicide_rate,or,strict,2023,2005,-18,1,31,-1.4707029160189422,
firearm_suicide_rate,or,strict,2023,2006,-17,1,31,-0.09269464359521695,
firearm_suicide_rate,or,strict,2023,2007,-16,1,31,-0.15158054577483915,
firearm_suicide_rate,or,strict,2023,2008,-15,1,31,-0.5328283840025585,
firearm_suicide_rate,or,strict,2023,2009,-14,1,31,1.989788943335892,
firearm_suicide_rate,or,strict,2023,2010,-13,1,31,2.6226915600403737,
firearm_suicide_rate,or,strict,2023,2011,-12,1,31,3.1397538441377417,
firearm_suicide_rate,or,strict,2023,2012,-11,1,31,-0.4441683764906097,
firearm_suicide_rate,or,strict,2023,2013,-10,1,31,0.6817689203503299,
firearm_suicide_rate,or,strict,2023,2014,-9,1,31,0.8514704894489609,
firearm_suicide_rate,or,strict,2023,2015,-8,1,31,0.4060033058700716,
firearm_suicide_rate,or,strict,2023,2016,-7,1,31,1.8685807616963195,
firearm_suicide_rate,or,strict,2023,2017,-6,1,31,0.01289842166380406,
firearm_suicide_rate,or,strict,2023,2018,-5,1,31,1.422437693837637,
firearm_suicide_rate,or,strict,2023,2019,-4,1,31,-0.13955562644386021,
firearm_suicide_rate,or,strict,2023,2020,-3,1,31,1.1283781511390616,
firearm_suicide_rate,or,strict,2023,2021,-2,1,31,0.6222471689105478,
firearm_suicide_rate,or,strict,2023,2023,0,1,31,-0.07687454233499402,
firearm_homicide_rate,or,strict,2016,1999,-17,2,31,0.5971444876129033,0.3866890448694826
firearm_homicide_rate,or,strict,2016,2000,-16,2,31,0.8489097149838708,0.4616790213011182
firearm_homicide_rate,or,strict,2016,2001,-15,2,31,0.8066029275322579,0.575800347409092
firearm_homicide_rate,or,strict,2016,2002,-14,2,31,1.122724661096774,0.757617822865745
firearm_homicide_rate,or,strict,2016,2003,-13,2,31,0.9862969774677419,0.7182477010411151
firearm_homicide_rate,or,strict,2016,2004,-12,2,31,1.2425106617258064,0.6716389329605906
firearm_homicide_rate,or,strict,2016,2005,-11,2,31,1.200218687612903,0.6215291669069556
firearm_homicide_rate,or,strict,2016,2006,-10,2,31,0.9928234625161287,0.7046063208105932
firearm_homicide_rate,or,strict,2016,2007,-9,2,31,0.682216745983871,0.5382622199385505
firearm_homicide_rate,or,strict,2016,2008,-8,2,31,0.7210221348387097,0.3915335415958308
firearm_homicide_rate,or,strict,2016,2009,-7,2,31,0.6269672814677418,0.34799108118569116
firearm_homicide_rate,or,strict,2016,2010,-6,2,31,0.5369549847258064,0.2518880468996868
firearm_homicide_rate,or,strict,2016,2011,-5,2,31,0.17659417874193528,0.3507239001462871
firearm_homicide_rate,or,strict,2016,2012,-4,2,31,0.3738562343225804,0.22108237623405022
firearm_homicide_rate,or,strict,2016,2013,-3,2,31,0.3554261317419354,0.221271125953661
firearm_homicide_rate,or,strict,2016,2014,-2,2,31,0.2370893373709675,0.13928234594380762
firearm_homicide_rate,or,strict,2016,2016,0,2,31,-0.4052988979838711,0.1856211284342565
firearm_homicide_rate,or,strict,2016,2017,1,2,31,-0.45576631932258077,0.14874398172330733
firearm_homicide_rate,or,strict,2016,2018,2,2,31,-0.4838852625806453,0.19347597088328755
firearm_homicide_rate,or,strict,2016,2019,3,2,31,-0.9122245165806452,0.18865001265348721
firearm_homicide_rate,or,strict,2016,2020,4,2,31,-1.3786867553225806,0.36517507100916
firearm_homicide_rate,or,strict,2016,2021,5,2,30,-1.3079719329,0.46266854914794636
firearm_homicide_rate,or,strict,2016,2022,6,2,31,-0.789218186596774,0.506012982013852
firearm_homicide_rate,or,strict,2016,2023,7,2,31,-0.6312835091774196,0.6897044686409938
firearm_homicide_rate,or,strict,2018,1999,-19,4,31,0.01201942243548415,0.8085037960946346
firearm_homicide_rate,or,strict,2018,2000,-18,3,31,0.6832539221397849,0.3174509740004846
firearm_homicide_rate,or,strict,2018,2001,-17,4,31,-0.23751934589516133,0.7210621481109608
firearm_homicide_rate,or,strict,2018,2002,-16,4,31,0.2018033544193547,0.5603917260832646
firearm_homicide_rate,or,strict,2018,2003,-15,4,31,-0.21363411145967748,0.7666844967414987
firearm_homicide_rate,or,strict,2018,2004,-14,4,31,0.3640510667983875,0.6129494021027431
firearm_homicide_rate,or,strict,2018,2005,-13,4,31,0.35528294768548374,0.510596094428347
firearm_homicide_rate,or,strict,2018,2006,-12,4,31,0.34194011758870946,0.4760833398289738
firearm_homicide_rate,or,strict,2018,2007,-11,4,31,0.09544690305645154,0.585333751782529
firearm_homicide_rate,or,strict,2018,2008,-10,4,31,0.7573895054112904,0.27952588265997697
firearm_homicide_rate,or,strict,2018,2009,-9,4,31,0.1579048780403225,0.510106134085806
firearm_homicide_rate,or,strict,2018,2010,-8,4,31,0.5505682525483869,0.5270992642834338
firearm_homicide_rate,or,strict,2018,2011,-7,4,31,-0.07449210968548381,0.7320904104075512
firearm_homicide_rate,or,strict,2018,2012,-6,4,31,-0.007699228354838494,0.4823270982064631
firearm_homicide_rate,or,strict,2018,2013,-5,4,31,-0.031724854185483764,0.5306570392617148
firearm_homicide_rate,or,strict,2018,2014,-4,4,31,-0.2652380023064518,0.6542011113133691
firearm_homicide_rate,or,strict,2018,2015,-3,4,31,0.4517561483225808,0.23148325199785166
firearm_homicide_rate,or,strict,2018,2016,-2,4,31,-0.29374453466129025,0.28416018063105214
firearm_homicide_rate,or,strict,2018,2018,0,4,31,-0.30359661450806436,0.25093637313282885
firearm_homicide_rate,or,strict,2018,2019,1,4,31,-0.4629706435080645,0.3345683039591751
firearm_homicide_rate,or,strict,2018,2020,2,4,31,-0.5270259587500001,0.37040890657509845
firearm_homicide_rate,or,strict,2018,2021,3,4,30,-0.4933819771500001,0.5859953127666985
firearm_homicide_rate,or,strict,2018,2022,4,4,31,-1.0846661900241936,0.6706114696803677
firearm_homicide_rate,or,strict,2018,2023,5,4,31,-1.150204012604839,0.6182425771754178
firearm_homicide_rate,or,strict,2019,1999,-20,4,31,0.7068801206935482,0.4233505041087169
firearm_homicide_rate,or,strict,2019,2000,-19,4,31,0.671407453064516,0.5523412546576388
firearm_homicide_rate,or,strict,2019,2001,-18,4,31,0.783824474612903,0.46145957001211774
firearm_homicide_rate,or,strict,2019,2002,-17,4,31,0.8541298961774194,0.38954004671644865
firearm_homicide_rate,or,strict,2019,2003,-16,4,31,0.9052150425483868,0.4860141295477949
firearm_homicide_rate,or,strict,2019,2004,-15,4,31,0.7818051243064515,0.549239042129041
firearm_homicide_rate,or,strict,2019,2005,-14,4,31,0.5176297069435483,0.5966646309673262
firearm_homicide_rate,or,strict,2019,2006,-13,4,31,0.626688491596774,0.6045866907809584
firearm_homicide_rate,or,strict,2019,2007,-12,4,31,0.2666553133145161,0.6347754143846643
firearm_homicide_rate,or,strict,2019,2008,-11,4,31,0.5583257746693547,0.48342045848997756
firearm_homicide_rate,or,strict,2019,2009,-10,4,31,0.6361915560483867,0.47672183964534676
firearm_homicide_rate,or,strict,2019,2010,-9,4,31,0.7264527973064514,0.6029444301236638
firearm_homicide_rate,or,strict,2019,2011,-8,4,31,0.6951274193225802,0.5501861254644114
firearm_homicide_rate,or,strict,2019,2012,-7,4,31,0.6176048266532259,0.47008956511525407
firearm_homicide_rate,or,strict,2019,2013,-6,4,31,0.5661534210725809,0.5638494173220894
firearm_homicide_rate,or,strict,2019,2014,-5,4,31,0.4912436347016127,0.45109178878356365
firearm_homicide_rate,or,strict,2019,2015,-4,4,31,0.14994981133064517,0.3308353738500599
firearm_homicide_rate,or,strict,2019,2016,-3,4,31,0.43080220634677396,0.3424657164480495
firearm_homicide_rate,or,strict,2019,2017,-2,4,31,0.08290599350806438,0.3231859744128493
firearm_homicide_rate,or,strict,2019,2019,0,4,31,-0.5250409145000001,0.15542823001185024
firearm_homicide_rate,or,strict,2019,2020,1,4,31,-0.37032984749193565,0.5902472672216986
firearm_homicide_rate,or,strict,2019,2021,2,4,30,-0.25708178281666716,0.7593937938650578
firearm_homicide_rate,or,strict,2019,2022,3,4,31,-0.36356332976612893,0.524044744352403
firearm_homicide_rate,or,strict,2019,2023,4,4,31,-0.5623386523467744,0.42674562964679486
firearm_homicide_rate,or,strict,2020,1999,-21,2,31,2.1619815636935487,0.39453700965311916
firearm_homicide_rate,or,strict,2020,2000,-20,2,31,1.4705064445645162,0.416625383917475
firearm_homicide_rate,or,strict,2020,2001,-19,2,31,1.7527536171129032,0.6430069470316055
firearm_homicide_rate,or,strict,2020,2002,-18,2,31,2.012959326177419,0.4941527995840963
firearm_homicide_rate,or,strict,2020,2003,-17,2,31,1.6491034975483871,0.5590487429031945
firearm_homicide_rate,or,strict,2020,2004,-16,2,31,1.8429760853064514,0.6949696145877327
firearm_homicide_rate,or,strict,2020,2005,-15,2,31,1.2190252806935484,0.6113582106439581
firearm_homicide_rate,or,strict,2020,2006,-14,2,31,1.5860246675967744,0.6425617251578627
firearm_homicide_rate,or,strict,2020,2007,-13,2,31,1.3853839630645164,0.6433237138009099
firearm_homicide_rate,or,strict,2020,2008,-12,2,31,1.129513987419355,0.238420120165214
firearm_homicide_rate,or,strict,2020,2009,-11,2,31,1.1501166940483873,0.25483940979938874
firearm_homicide_rate,or,strict,2020,2010,-10,2,31,0.9742576738064516,0.23653544273032268
firearm_homicide_rate,or,strict,2020,2011,-9,2,31,0.6031143153225805,0.243598164010409
firearm_homicide_rate,or,strict,2020,2012,-8,2,31,0.43642367740322585,0.3016168866577637
firearm_homicide_rate,or,strict,2020,2013,-7,2,31,0.8008505348225812,0.25875060123175736
firearm_homicide_rate,or,strict,2020,2014,-6,2,31,1.003972876451613,0.2785510128824917
firearm_homicide_rate,or,strict,2020,2015,-5,2,31,0.6731393975806452,0.4415845542651724
firearm_homicide_rate,or,strict,2020,2016,-4,2,31,1.190709653596774,0.2789657859901856
firearm_homicide_rate,or,strict,2020,2017,-3,2,31,0.46970363525806436,0.7187264727449342
firearm_homicide_rate,or,strict,2020,2018,-2,2,31,1.226573633,0.354950067064752
firearm_homicide_rate,or,strict,2020,2020,0,2,31,-0.8606548032419352,0.36718938926355904
firearm_homicide_rate,or,strict,2020,2021,1,2,30,-0.20439678273333373,0.7532700234999926
firearm_homicide_rate,or,strict,2020,2022,2,2,31,-0.31707548551612885,0.5945958279520741
firearm_homicide_rate,or,strict,2020,2023,3,2,31,0.2652341919032257,0.5992430841715526
firearm_homicide_rate,or,strict,2023,1999,-24,1,31,1.858924080709678,
firearm_homicide_rate,or,strict,2023,2000,-23,1,31,1.2989782175806457,
firearm_homicide_rate,or,strict,2023,2001,-22,1,31,1.6811684051290328,
firearm_homicide_rate,or,strict,2023,2002,-21,1,31,1.030819199193548,
firearm_homicide_rate,or,strict,2023,2003,-20,1,31,1.6173186930645163,
firearm_homicide_rate,or,strict,2023,2004,-19,1,31,0.9789890813225812,
firearm_homicide_rate,or,strict,2023,2005,-18,1,31,1.535733047709678,
firearm_homicide_rate,or,strict,2023,2006,-17,1,31,1.6633525926129034,
firearm_homicide_rate,or,strict,2023,2007,-16,1,31,1.7779656265806454,
firearm_homicide_rate,or,strict,2023,2008,-15,1,31,1.8371329669354848,
firearm_homicide_rate,or,strict,2023,2009,-14,1,31,0.8597666880645163,
firearm_homicide_rate,or,strict,2023,2010,-13,1,31,1.1400966083225814,
firearm_homicide_rate,or,strict,2023,2011,-12,1,31,1.8390562408387106,
firearm_homicide_rate,or,strict,2023,2012,-11,1,31,1.0745521494193553,
firearm_homicide_rate,or,strict,2023,2013,-10,1,31,1.38276401983871,
firearm_homicide_rate,or,strict,2023,2014,-9,1,31,2.007722148967743,
firearm_homicide_rate,or,strict,2023,2015,-8,1,31,1.776609633096774,
firearm_homicide_rate,or,strict,2023,2016,-7,1,31,0.617202767612903,
firearm_homicide_rate,or,strict,2023,2017,-6,1,31,0.6701866697741936,
firearm_homicide_rate,or,strict,2023,2018,-5,1,31,1.2856266835161294,
firearm_homicide_rate,or,strict,2023,2019,-4,1,31,0.16125429151612902,
firearm_homicide_rate,or,strict,2023,2020,-3,1,31,-0.8944228142258064,
firearm_homicide_rate,or,strict,2023,2023,0,1,31,0.6217296774193548,
homicide_rate,or,strict,2016,1999,-17,2,31,0.4889232669051576,0.5167291055026653
homicide_rate,or,strict,2016,2000,-16,2,31,1.003102736899883,0.46757465444026014
homicide_rate,or,strict,2016,2001,-15,2,31,0.9039333551511166,0.627266696483025
homicide_rate,or,strict,2016,2002,-14,2,31,1.349366817393201,0.7690445652161881
homicide_rate,or,strict,2016,2003,-13,2,31,1.0227224557828893,0.7804072852638295
homicide_rate,or,strict,2016,2004,-12,2,31,1.2254695842940788,0.698205693987796
homicide_rate,or,strict,2016,2005,-11,2,31,1.326077063714307,0.7116723933435534
homicide_rate,or,strict,2016,2006,-10,2,31,0.8731436408124701,0.7419434229786023
homicide_rate,or,strict,2016,2007,-9,2,31,0.22830779837340331,0.672908967410318
homicide_rate,or,strict,2016,2008,-8,2,31,0.5543568603888255,0.4499924240929295
homicide_rate,or,strict,2016,2009,-7,2,31,0.650964665274147,0.33660451253920215
homicide_rate,or,strict,2016,2010,-6,2,31,0.4430725849150624,0.3416540382788157
homicide_rate,or,strict,2016,2011,-5,2,31,0.15976499711425712,0.289090959648405
homicide_rate,or,strict,2016,2012,-4,2,31,0.6236775078677906,0.16405850624444243
homicide_rate,or,strict,2016,2013,-3,2,31,0.25371731576060064,0.22517661393192973
homicide_rate,or,strict,2016,2014,-2,2,31,0.11686774852018822,0.13005087537903834
homicide_rate,or,strict,2016,2016,0,2,31,-0.3951936173878486,0.21873179367518208
homicide_rate,or,strict,2016,2017,1,2,31,-0.3944112810822708,0.18321415991380688
homicide_rate,or,strict,2016,2018,2,2,31,-0.08040314502228277,0.21818162266102278
homicide_rate,or,strict,2016,2019,3,2,31,-0.7018112163634318,0.15858392878590394
homicide_rate,or,strict,2016,2020,4,2,31,-0.8131021147512323,0.25390077774102504
homicide_rate,or,strict,2016,2021,5,2,31,-0.38576226241362566,0.3734260202557245
homicide_rate,or,strict,2016,2022,6,2,31,-0.01105332775207235,0.4577984816458062
homicide_rate,or,strict,2016,2023,7,2,31,-0.1586384673359822,0.6085555268556886
homicide_rate,or,strict,2018,1999,-19,4,31,-0.4881209544862387,0.49398755560301727
homicide_rate,or,strict,2018,2000,-18,4,31,-0.566146713278405,0.4425144405704369
homicide_rate,or,strict,2018,2001,-17,4,31,-0.4907153095248053,0.5341909405348563
homicide_rate,or,strict,2018,2002,-16,4,31,0.0874689900732536,0.5317197692886024
homicide_rate,or,strict,2018,2003,-15,4,31,-0.47893710311675713,0.6215048769582565
homicide_rate,or,strict,2018,2004,-14,4,31,0.16858908938689998,0.4873591350641643
homicide_rate,or,strict,2018,2005,-13,4,31,0.3759740737751749,0.3604531584807318
homicide_rate,or,strict,2018,2006,-12,4,31,0.24059827154707134,0.28859318767768255
homicide_rate,or,strict,2018,2007,-11,4,31,-0.05491610531718187,0.38615810176698484
homicide_rate,or,strict,2018,2008,-10,4,31,0.5310028912948825,0.39140888094845533
homicide_rate,or,strict,2018,2009,-9,4,31,0.2082776715915141,0.37627211849057207
homicide_rate,or,strict,2018,2010,-8,4,31,0.9092484500937856,0.5423830278146374
homicide_rate,or,strict,2018,2011,-7,4,31,0.18775765022371493,0.58363475070043
homicide_rate,or,strict,2018,2012,-6,4,31,0.05239592142125982,0.7188323343870547
homicide_rate,or,strict,2018,2013,-5,4,31,-0.12332477992879975,0.5259589771911318
homicide_rate,or,strict,2018,2014,-4,4,31,-0.13181736907299146,0.6789313997493539
homicide_rate,or,strict,2018,2015,-3,4,31,0.47426665195607876,0.3940274871956087
homicide_rate,or,strict,2018,2016,-2,4,31,0.09192504165558524,0.2835930909374523
homicide_rate,or,strict,2018,2018,0,4,31,-0.2805216829084999,0.17923695621938418
homicide_rate,or,strict,2018,2019,1,4,31,-0.15738524526943343,0.2300788804116051
homicide_rate,or,strict,2018,2020,2,4,31,-0.786444087252302,0.5000663665036104
homicide_rate,or,strict,2018,2021,3,4,31,0.6550371038420792,0.9429456160758595
homicide_rate,or,strict,2018,2022,4,4,31,-0.7537717287316519,0.567071545312011
homicide_rate,or,strict,2018,2023,5,4,31,-0.7765500727363492,0.5934168131148813
homicide_rate,or,strict,2019,1999,-20,4,31,0.7906645749936528,0.40271242460241974
homicide_rate,or,strict,2019,2000,-19,4,31,0.5849840329147005,0.56107931283612
homicide_rate,or,strict,2019,2001,-18,4,31,0.9337412049939223,0.47130742067632786
homicide_rate,or,strict,2019,2002,-17,4,31,1.1048687961113173,0.37656599459527224
homicide_rate,or,strict,2019,2003,-16,4,31,0.9346865725258919,0.4788679404391869
homicide_rate,or,strict,2019,2004,-15,4,31,0.8792368202597286,0.5512158481915252
homicide_rate,or,strict,2019,2005,-14,4,31,0.6140542439688936,0.5977751388810273
homicide_rate,or,strict,2019,2006,-13,4,31,0.374246033885115,0.6373735765601419
homicide_rate,or,strict,2019,2007,-12,4,31,-0.1973710227842626,0.6039334115265148
homicide_rate,or,strict,2019,2008,-11,4,31,0.30216583179443185,0.5470413895239904
homicide_rate,or,strict,2019,2009,-10,4,31,0.37489884131598944,0.4714956071488901
homicide_rate,or,strict,2019,2010,-9,4,31,0.6751000162913923,0.7289495655675066
homicide_rate,or,strict,2019,2011,-8,4,31,0.5385923481127445,0.5424256803935826
homicide_rate,or,strict,2019,2012,-7,4,31,0.3796112910577031,0.5033110351865158
homicide_rate,or,strict,2019,2013,-6,4,31,0.5750867370719172,0.5481268642003454
homicide_rate,or,strict,2019,2014,-5,4,31,0.08331604123270742,0.5188752388733366
homicide_rate,or,strict,2019,2015,-4,4,31,-0.24080169488444145,0.4226588855307735
homicide_rate,or,strict,2019,2016,-3,4,31,0.19031966680214313,0.3266592851471321
homicide_rate,or,strict,2019,2017,-2,4,31,-0.10103067756199469,0.17605480946504962
homicide_rate,or,strict,2019,2019,0,4,31,-0.4375279991869603,0.19634501857722075
homicide_rate,or,strict,2019,2020,1,4,31,-0.43089706127924465,0.3323519009994894
homicide_rate,or,strict,2019,2021,2,4,31,0.03283762011077185,0.3976026970542115
homicide_rate,or,strict,2019,2022,3,4,31,-0.40016967901648015,0.4783547836755709
homicide_rate,or,strict,2019,2023,4,4,31,-0.8810971352168587,0.4450494537818498
homicide_rate,or,strict,2020,1999,-21,2,31,2.9489544783834987,1.1817165930561484
homicide_rate,or,strict,2020,2000,-20,2,31,1.4980176580334057,0.6164993590496859
homicide_rate,or,strict,2020,2001,-19,2,31,2.371406995157594,1.4058059266437652
homicide_rate,or,strict,2020,2002,-18,2,31,2.1086435937112245,1.5847479729241578
homicide_rate,or,strict,2020,2003,-17,2,31,1.9729670718773589,1.7794327885329866
homicide_rate,or,strict,2020,2004,-16,2,31,1.9060769241665665,1.0011063523889414
homicide_rate,or,strict,2020,2005,-15,2,31,2.0019305572078663,1.6502164229579797
homicide_rate,or,strict,2020,2006,-14,2,31,1.8227950955876477,1.9246284061887968
homicide_rate,or,strict,2020,2007,-13,2,31,1.0401092934470213,1.2835945292473647
homicide_rate,or,strict,2020,2008,-12,2,31,0.9034451840404434,0.8402797899817632
homicide_rate,or,strict,2020,2009,-11,2,31,0.9510808602367503,0.7891370558757522
homicide_rate,or,strict,2020,2010,-10,2,31,1.2710997652098337,0.7429912766663154
homicide_rate,or,strict,2020,2011,-9,2,31,0.4226613659109909,0.6217048272160581
homicide_rate,or,strict,2020,2012,-8,2,31,0.13178676863564198,0.40509295433371517
homicide_rate,or,strict,2020,2013,-7,2,31,1.3942072609556067,0.5886896157989122
homicide_rate,or,strict,2020,2014,-6,2,31,0.9187886917160335,0.9106379461255955
homicide_rate,or,strict,2020,2015,-5,2,31,0.3955572679966801,1.0004371537101018
homicide_rate,or,strict,2020,2016,-4,2,31,1.467708799152559,1.149039686268013
homicide_rate,or,strict,2020,2017,-3,2,31,2.1593641356359417,1.4944329482952747
homicide_rate,or,strict,2020,2018,-2,2,31,1.4462379144146382,0.6519731170986218
homicide_rate,or,strict,2020,2020,0,2,31,-0.6881282214752025,0.35715982946149455
homicide_rate,or,strict,2020,2021,1,2,31,-0.3735845587901945,1.4653552202869615
homicide_rate,or,strict,2020,2022,2,2,31,-0.3269615947256297,1.1247906481514052
homicide_rate,or,strict,2020,2023,3,2,31,0.3967130087950046,0.9824526191129785
homicide_rate,or,strict,2023,1999,-24,1,31,0.9019869014933022,
homicide_rate,or,strict,2023,2000,-23,1,31,-0.19050810824055375,
homicide_rate,or,strict,2023,2001,-22,1,31,-0.5754823329662762,
homicide_rate,or,strict,2023,2002,-21,1,31,0.5804887011877977,
homicide_rate,or,strict,2023,2003,-20,1,31,0.6264988753571927,
homicide_rate,or,strict,2023,2004,-19,1,31,0.9933590300187518,
homicide_rate,or,strict,2023,2005,-18,1,31,-0.4194461198087156,
homicide_rate,or,strict,2023,2006,-17,1,31,0.22729456873370313,
homicide_rate,or,strict,2023,2007,-16,1,31,-0.05851596150607885,
homicide_rate,or,strict,2023,2008,-15,1,31,0.9632218588295001,
homicide_rate,or,strict,2023,2009,-14,1,31,-0.09577378740691689,
homicide_rate,or,strict,2023,2010,-13,1,31,0.056809173793981316,
homicide_rate,or,strict,2023,2011,-12,1,31,0.4029284683429979,
homicide_rate,or,strict,2023,2012,-11,1,31,-0.09100929992421047,
homicide_rate,or,strict,2023,2013,-10,1,31,0.4398023571958909,
homicide_rate,or,strict,2023,2014,-9,1,31,0.3208905949953338,
homicide_rate,or,strict,2023,2015,-8,1,31,-0.25158459607014594,
homicide_rate,or,strict,2023,2016,-7,1,31,0.11566515670989164,
homicide_rate,or,strict,2023,2017,-6,1,31,0.5432358935635921,
homicide_rate,or,strict,2023,2018,-5,1,31,-0.03059520563381435,
homicide_rate,or,strict,2023,2019,-4,1,31,-0.36819675017327547,
homicide_rate,or,strict,2023,2020,-3,1,31,-1.2615337722080897,
homicide_rate,or,strict,2023,2021,-2,1,31,-2.0696599124981225,
homicide_rate,or,strict,2023,2023,0,1,31,-0.36592207108754715,
motor_vehicle_theft_rate,or,strict,2016,1999,-17,2,31,5.612600951612393,55.55469214569511
motor_vehicle_theft_rate,or,strict,2016,2000,-16,2,31,37.34512816612978,47.31828624898014
motor_vehicle_theft_rate,or,strict,2016,2001,-15,2,31,73.90201710125774,50.71163681451388
motor_vehicle_theft_rate,or,strict,2016,2002,-14,2,31,107.33411947332812,43.29051913479909
motor_vehicle_theft_rate,or,strict,2016,2003,-13,2,31,129.50829016927096,30.551942168225157
motor_vehicle_theft_rate,or,strict,2016,2004,-12,2,31,173.416198503712,31.811049361843768
motor_vehicle_theft_rate,or,strict,2016,2005,-11,2,31,221.22809265362298,52.31937414973782
motor_vehicle_theft_rate,or,strict,2016,2006,-10,2,31,172.8059283770455,48.23102874161293
motor_vehicle_theft_rate,or,strict,2016,2007,-9,2,31,90.79747672007043,26.216620171515274
motor_vehicle_theft_rate,or,strict,2016,2008,-8,2,31,19.773858766854836,15.600042796179325
