outcome,spec,control_rule,tier,event_time,att,se,n_cohorts,total_treated_states
firearm_suicide_rate,ra,strict,expanded,5,-1.2904556024882816,0.698530505979219,2,2
firearm_suicide_rate,ra,strict,headline,-5,-0.5749731262078557,0.3450483836852699,5,2
firearm_suicide_rate,ra,strict,headline,-4,1.10055835864083,0.5261361143601639,5,2
firearm_suicide_rate,ra,strict,headline,-3,-0.9471542918686272,0.35194583829806037,5,2
firearm_suicide_rate,ra,strict,headline,-2,-1.8595551871068712,0.66413764289203,5,2
firearm_suicide_rate,ra,strict,headline,0,-0.7135413533551952,0.47391059481143627,5,2
firearm_suicide_rate,ra,strict,headline,1,1.9545927374842762,0.4875315705252322,4,2
firearm_suicide_rate,ra,strict,headline,2,-0.11269966170659429,0.5980404952492271,4,2
firearm_suicide_rate,ra,strict,headline,3,0.13677505354164304,0.5632552794994403,4,2
firearm_suicide_rate,ra,strict,headline,4,-0.16141828644547795,0.5540013489220625,3,2
firearm_suicide_rate,ra,strict,headline,5,0.173196824092543,0.762845175750652,2,2
firearm_suicide_rate,ra,strict,minimal,-5,0.1682049210796238,0.26550975117929854,5,13
firearm_suicide_rate,ra,strict,minimal,-4,0.1977815226805142,0.2595533280398135,5,13
firearm_suicide_rate,ra,strict,minimal,-3,-0.1833535121973105,0.1936466946976862,5,13
firearm_suicide_rate,ra,strict,minimal,-2,0.5255251157586045,0.24491627711737612,5,13
firearm_suicide_rate,ra,strict,minimal,0,-0.8698156324495975,0.20704140818746647,5,13
firearm_suicide_rate,ra,strict,minimal,1,-0.9506327109813723,0.31906489862749715,4,12
firearm_suicide_rate,ra,strict,minimal,2,-0.430624858151758,0.3138870882538929,4,12
firearm_suicide_rate,ra,strict,minimal,3,-0.35580929913637105,0.3279499193010479,4,12
firearm_suicide_rate,ra,strict,minimal,4,-0.23043408942288024,0.2872310516235343,3,10
firearm_suicide_rate,ra,strict,minimal,5,-0.5961174626063036,0.4035900873759653,2,6
homicide_rate,or,broad,all,-5,0.04405638984470915,0.27648006538385717,5,13
homicide_rate,or,broad,all,-4,0.177796943080185,0.3041781606592969,5,13
homicide_rate,or,broad,all,-3,0.4820878486701808,0.2773962197908937,5,13
homicide_rate,or,broad,all,-2,0.081389948702661,0.14350545467974646,5,13
homicide_rate,or,broad,all,0,-0.4159743068106575,0.09835015421509863,5,13
homicide_rate,or,broad,all,1,-0.3082859170342821,0.27479081719521686,4,12
homicide_rate,or,broad,all,2,-0.3082410501624591,0.2838330933910177,4,12
homicide_rate,or,broad,all,3,0.008671594268572919,0.3772561014101145,4,12
homicide_rate,or,broad,all,4,-0.8171196254404769,0.29457562489067035,3,10
homicide_rate,or,broad,all,5,-0.6892035271327164,0.4161940778778895,2,6
homicide_rate,or,strict,all,-5,0.07077033613874545,0.27811306364952715,5,13
homicide_rate,or,strict,all,-4,0.17877689292597632,0.3040383388478313,5,13
homicide_rate,or,strict,all,-3,0.47869033889368323,0.2808225509482798,5,13
homicide_rate,or,strict,all,-2,0.07847145151891483,0.1449475338059531,5,13
homicide_rate,or,strict,all,0,-0.41575111363042233,0.10412961342058508,5,13
homicide_rate,or,strict,all,1,-0.32409340882830356,0.2805950848570122,4,12
homicide_rate,or,strict,all,2,-0.3190962790051621,0.2860348815698047,4,12
