outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
firearm_homicide_rate,ra,strict,minimal,2022,2017,-5,3,37,1.8926720319411832,0.8664610633302753
firearm_homicide_rate,ra,strict,minimal,2022,2018,-4,3,37,0.5900344794518781,0.5278855832205216
firearm_homicide_rate,ra,strict,minimal,2022,2019,-3,3,37,0.45258551768303623,0.5770644126912642
firearm_homicide_rate,ra,strict,minimal,2022,2020,-2,3,37,0.8386681452020897,0.4237603482494293
firearm_homicide_rate,ra,strict,minimal,2022,2022,0,3,37,-0.9053402426675206,0.4810134119231668
firearm_homicide_rate,ra,strict,minimal,2022,2023,1,3,37,-1.3703995613272473,0.6823480157271756
firearm_homicide_rate,ra,strict,minimal,2023,1999,-24,1,38,-0.8547141178166084,
firearm_homicide_rate,ra,strict,minimal,2023,2000,-23,1,38,-1.3500769218508766,
firearm_homicide_rate,ra,strict,minimal,2023,2001,-22,1,38,-0.7580602542112702,
firearm_homicide_rate,ra,strict,minimal,2023,2002,-21,1,38,-1.2983680917416647,
firearm_homicide_rate,ra,strict,minimal,2023,2003,-20,1,38,-1.1255527342848453,
firearm_homicide_rate,ra,strict,minimal,2023,2004,-19,1,38,-2.6614801626420728,
firearm_homicide_rate,ra,strict,minimal,2023,2005,-18,1,38,-2.7818454950923583,
firearm_homicide_rate,ra,strict,minimal,2023,2006,-17,1,38,-2.3838116711753194,
firearm_homicide_rate,ra,strict,minimal,2023,2007,-16,1,38,-2.518104496949177,
firearm_homicide_rate,ra,strict,minimal,2023,2008,-15,1,38,-1.585429422809022,
firearm_homicide_rate,ra,strict,minimal,2023,2009,-14,1,38,-1.5401294681814592,
firearm_homicide_rate,ra,strict,minimal,2023,2010,-13,1,38,-1.6611712719523322,
firearm_homicide_rate,ra,strict,minimal,2023,2011,-12,1,38,-1.8980094100587293,
firearm_homicide_rate,ra,strict,minimal,2023,2012,-11,1,38,-1.4934037202668966,
firearm_homicide_rate,ra,strict,minimal,2023,2013,-10,1,38,-1.9785309646620357,
firearm_homicide_rate,ra,strict,minimal,2023,2014,-9,1,38,-1.352190862401835,
firearm_homicide_rate,ra,strict,minimal,2023,2015,-8,1,38,-1.045192354703755,
firearm_homicide_rate,ra,strict,minimal,2023,2016,-7,1,38,0.6427041110044627,
firearm_homicide_rate,ra,strict,minimal,2023,2017,-6,1,38,0.6356679608540838,
firearm_homicide_rate,ra,strict,minimal,2023,2018,-5,1,38,-0.5292044229283737,
firearm_homicide_rate,ra,strict,minimal,2023,2019,-4,1,38,-0.39212813763802856,
firearm_homicide_rate,ra,strict,minimal,2023,2020,-3,1,38,0.6411153896945543,
firearm_homicide_rate,ra,strict,minimal,2023,2021,-2,1,37,0.8742397131648514,
firearm_homicide_rate,ra,strict,minimal,2023,2023,0,1,38,-0.464791280706098,
firearm_homicide_rate,ra,strict,headline,2013,1999,-14,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2000,-13,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2001,-12,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2002,-11,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2003,-10,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2004,-9,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2005,-8,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2006,-7,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2007,-6,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2008,-5,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2009,-4,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2010,-3,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2011,-2,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2013,0,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2014,1,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2015,2,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2016,3,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2017,4,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2018,5,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2019,6,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2020,7,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2021,8,0,32,,
firearm_homicide_rate,ra,strict,headline,2013,2022,9,0,33,,
firearm_homicide_rate,ra,strict,headline,2013,2023,10,0,33,,
firearm_homicide_rate,ra,strict,headline,2018,1999,-19,1,34,0.2814243465294417,
firearm_homicide_rate,ra,strict,headline,2018,2000,-18,1,34,-0.7631806614239602,
firearm_homicide_rate,ra,strict,headline,2018,2001,-17,1,34,0.6014683606965057,
firearm_homicide_rate,ra,strict,headline,2018,2002,-16,1,34,0.44720609569246705,
firearm_homicide_rate,ra,strict,headline,2018,2003,-15,1,34,0.5077925927673803,
firearm_homicide_rate,ra,strict,headline,2018,2004,-14,1,34,-0.36975995800241923,
firearm_homicide_rate,ra,strict,headline,2018,2005,-13,1,34,0.6562052321191933,
firearm_homicide_rate,ra,strict,headline,2018,2006,-12,1,34,0.9703287584158111,
firearm_homicide_rate,ra,strict,headline,2018,2007,-11,1,34,1.1319590718362846,
firearm_homicide_rate,ra,strict,headline,2018,2008,-10,1,34,0.10941544366109945,
firearm_homicide_rate,ra,strict,headline,2018,2009,-9,1,34,-1.0146326230691907,
firearm_homicide_rate,ra,strict,headline,2018,2010,-8,1,34,-0.6737885943437856,
firearm_homicide_rate,ra,strict,headline,2018,2011,-7,1,34,-0.04081648689973383,
firearm_homicide_rate,ra,strict,headline,2018,2012,-6,1,34,-0.6533153420449054,
firearm_homicide_rate,ra,strict,headline,2018,2013,-5,1,34,-0.4059756795454974,
firearm_homicide_rate,ra,strict,headline,2018,2014,-4,1,34,0.4878497983741801,
firearm_homicide_rate,ra,strict,headline,2018,2015,-3,1,34,0.2680387201675081,
firearm_homicide_rate,ra,strict,headline,2018,2016,-2,1,34,-0.018558038222426076,
firearm_homicide_rate,ra,strict,headline,2018,2018,0,1,34,0.056043082875518846,
firearm_homicide_rate,ra,strict,headline,2018,2019,1,1,34,-2.062643926393237,
firearm_homicide_rate,ra,strict,headline,2018,2020,2,1,34,-1.5639155439067634,
firearm_homicide_rate,ra,strict,headline,2018,2022,4,1,34,-1.9974067827419015,
firearm_homicide_rate,ra,strict,headline,2018,2023,5,1,34,-1.5014642900615935,
firearm_homicide_rate,ra,strict,headline,2022,1999,-23,0,0,0.29370507700900816,
firearm_homicide_rate,ra,strict,headline,2022,2000,-22,0,0,2.322454155229729,
firearm_homicide_rate,ra,strict,headline,2022,2001,-21,0,0,0.3208445514234235,
firearm_homicide_rate,ra,strict,headline,2022,2002,-20,0,0,0.8129391749729726,
firearm_homicide_rate,ra,strict,headline,2022,2003,-19,0,0,0.21219965078378378,
firearm_homicide_rate,ra,strict,headline,2022,2004,-18,0,0,0.7007630821891886,
firearm_homicide_rate,ra,strict,headline,2022,2005,-17,0,0,0.8390463406216215,
firearm_homicide_rate,ra,strict,headline,2022,2006,-16,0,0,0.7185848288018017,
firearm_homicide_rate,ra,strict,headline,2022,2007,-15,0,0,0.30274712902702694,
firearm_homicide_rate,ra,strict,headline,2022,2008,-14,0,0,1.6403513123153148,
firearm_homicide_rate,ra,strict,headline,2022,2009,-13,0,0,0.842239349666666,
firearm_homicide_rate,ra,strict,headline,2022,2010,-12,0,0,1.3905944599729725,
firearm_homicide_rate,ra,strict,headline,2022,2011,-11,0,0,0.5237272893513509,
firearm_homicide_rate,ra,strict,headline,2022,2012,-10,0,0,1.2149730563513514,
firearm_homicide_rate,ra,strict,headline,2022,2013,-9,0,0,1.0313876449279271,
firearm_homicide_rate,ra,strict,headline,2022,2014,-8,0,0,0.8726805746756754,
firearm_homicide_rate,ra,strict,headline,2022,2015,-7,0,0,0.7922990482432435,
firearm_homicide_rate,ra,strict,headline,2022,2016,-6,0,0,0.028216868252252336,
firearm_homicide_rate,ra,strict,headline,2022,2017,-5,0,0,0.41892291681081084,
firearm_homicide_rate,ra,strict,headline,2022,2018,-4,0,0,0.20499435092792795,
firearm_homicide_rate,ra,strict,headline,2022,2019,-3,0,0,-0.1648139090630636,
firearm_homicide_rate,ra,strict,headline,2022,2020,-2,0,0,0.04199188884684685,
firearm_homicide_rate,ra,strict,headline,2022,2022,0,0,0,-0.924782072072072,
firearm_homicide_rate,ra,strict,headline,2022,2023,1,0,0,-0.5349004504504511,
firearm_homicide_rate,ra,strict,headline,2023,1999,-24,0,0,-0.6181770990000004,
firearm_homicide_rate,ra,strict,headline,2023,2000,-23,0,0,-0.6257709233947373,
firearm_homicide_rate,ra,strict,headline,2023,2001,-22,0,0,-0.15946303010526375,
firearm_homicide_rate,ra,strict,headline,2023,2002,-21,0,0,-0.37213204671052624,
firearm_homicide_rate,ra,strict,headline,2023,2003,-20,0,0,-0.707861047789474,
firearm_homicide_rate,ra,strict,headline,2023,2004,-19,0,0,-1.5344967946052628,
firearm_homicide_rate,ra,strict,headline,2023,2005,-18,0,0,-1.7840506661578952,
firearm_homicide_rate,ra,strict,headline,2023,2006,-17,0,0,-1.4147727584473695,
firearm_homicide_rate,ra,strict,headline,2023,2007,-16,0,0,-1.8567305577368423,
firearm_homicide_rate,ra,strict,headline,2023,2008,-15,0,0,-1.2138883319999993,
firearm_homicide_rate,ra,strict,headline,2023,2009,-14,0,0,-1.11808083663158,
firearm_homicide_rate,ra,strict,headline,2023,2010,-13,0,0,-1.3322343568421058,
firearm_homicide_rate,ra,strict,headline,2023,2011,-12,0,0,-1.134152762789474,
firearm_homicide_rate,ra,strict,headline,2023,2012,-11,0,0,-0.9887461452894741,
firearm_homicide_rate,ra,strict,headline,2023,2013,-10,0,0,-1.4325909711578952,
firearm_homicide_rate,ra,strict,headline,2023,2014,-9,0,0,-1.13325038881579,
firearm_homicide_rate,ra,strict,headline,2023,2015,-8,0,0,-1.1966249437105265,
firearm_homicide_rate,ra,strict,headline,2023,2016,-7,0,0,0.37190065792105154,
firearm_homicide_rate,ra,strict,headline,2023,2017,-6,0,0,0.26703654678947353,
firearm_homicide_rate,ra,strict,headline,2023,2018,-5,0,0,-0.8264621270789478,
firearm_homicide_rate,ra,strict,headline,2023,2019,-4,0,0,-0.9941061794210533,
firearm_homicide_rate,ra,strict,headline,2023,2020,-3,0,0,0.7688702000263163,
firearm_homicide_rate,ra,strict,headline,2023,2021,-2,0,0,1.2176254054054052,
firearm_homicide_rate,ra,strict,headline,2023,2023,0,0,0,-0.5894752631578952,
firearm_homicide_rate,ra,strict,expanded,2013,1999,-14,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2000,-13,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2001,-12,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2002,-11,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2003,-10,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2004,-9,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2005,-8,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2006,-7,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2007,-6,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2008,-5,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2009,-4,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2010,-3,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2011,-2,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2013,0,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2014,1,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2015,2,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2016,3,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2017,4,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2018,5,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2019,6,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2020,7,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2021,8,0,32,,
firearm_homicide_rate,ra,strict,expanded,2013,2022,9,0,33,,
firearm_homicide_rate,ra,strict,expanded,2013,2023,10,0,33,,
firearm_homicide_rate,ra,strict,expanded,2018,1999,-19,1,34,1.4179028899729487,
firearm_homicide_rate,ra,strict,expanded,2018,2000,-18,1,34,-0.2875561812808908,
firearm_homicide_rate,ra,strict,expanded,2018,2001,-17,1,34,1.520360195911148,
firearm_homicide_rate,ra,strict,expanded,2018,2002,-16,1,34,0.9083155078704066,
firearm_homicide_rate,ra,strict,expanded,2018,2003,-15,1,34,1.1812860186819742,
firearm_homicide_rate,ra,strict,expanded,2018,2004,-14,1,34,0.42129023529968124,
firearm_homicide_rate,ra,strict,expanded,2018,2005,-13,1,34,1.4898382393196763,
firearm_homicide_rate,ra,strict,expanded,2018,2006,-12,1,34,1.415406185222633,
firearm_homicide_rate,ra,strict,expanded,2018,2007,-11,1,34,2.1062764233490974,
firearm_homicide_rate,ra,strict,expanded,2018,2008,-10,1,34,1.0943092129264944,
firearm_homicide_rate,ra,strict,expanded,2018,2009,-9,1,34,-0.49559018091741713,
firearm_homicide_rate,ra,strict,expanded,2018,2010,-8,1,34,-0.1498430394055955,
firearm_homicide_rate,ra,strict,expanded,2018,2011,-7,1,34,0.24152278771171526,
firearm_homicide_rate,ra,strict,expanded,2018,2012,-6,1,34,0.057083493226105286,
firearm_homicide_rate,ra,strict,expanded,2018,2013,-5,1,34,0.07569861696982871,
firearm_homicide_rate,ra,strict,expanded,2018,2014,-4,1,34,1.045713079526494,
firearm_homicide_rate,ra,strict,expanded,2018,2015,-3,1,34,1.0624903018788685,
firearm_homicide_rate,ra,strict,expanded,2018,2016,-2,1,34,0.2688523298929454,
firearm_homicide_rate,ra,strict,expanded,2018,2018,0,1,34,-0.10352621020872066,
firearm_homicide_rate,ra,strict,expanded,2018,2019,1,1,34,-2.2465759711841558,
firearm_homicide_rate,ra,strict,expanded,2018,2020,2,1,34,-1.7487629307758878,
firearm_homicide_rate,ra,strict,expanded,2018,2022,4,1,34,-1.9376997582912951,
firearm_homicide_rate,ra,strict,expanded,2018,2023,5,1,34,-2.1267682139031825,
firearm_homicide_rate,ra,strict,expanded,2022,1999,-23,0,0,0.29370507700900816,
firearm_homicide_rate,ra,strict,expanded,2022,2000,-22,0,0,2.322454155229729,
firearm_homicide_rate,ra,strict,expanded,2022,2001,-21,0,0,0.3208445514234235,
firearm_homicide_rate,ra,strict,expanded,2022,2002,-20,0,0,0.8129391749729726,
firearm_homicide_rate,ra,strict,expanded,2022,2003,-19,0,0,0.21219965078378378,
firearm_homicide_rate,ra,strict,expanded,2022,2004,-18,0,0,0.7007630821891886,
firearm_homicide_rate,ra,strict,expanded,2022,2005,-17,0,0,0.8390463406216215,
firearm_homicide_rate,ra,strict,expanded,2022,2006,-16,0,0,0.7185848288018017,
firearm_homicide_rate,ra,strict,expanded,2022,2007,-15,0,0,0.30274712902702694,
firearm_homicide_rate,ra,strict,expanded,2022,2008,-14,0,0,1.6403513123153148,
firearm_homicide_rate,ra,strict,expanded,2022,2009,-13,0,0,0.842239349666666,
firearm_homicide_rate,ra,strict,expanded,2022,2010,-12,0,0,1.3905944599729725,
firearm_homicide_rate,ra,strict,expanded,2022,2011,-11,0,0,0.5237272893513509,
firearm_homicide_rate,ra,strict,expanded,2022,2012,-10,0,0,1.2149730563513514,
firearm_homicide_rate,ra,strict,expanded,2022,2013,-9,0,0,1.0313876449279271,
firearm_homicide_rate,ra,strict,expanded,2022,2014,-8,0,0,0.8726805746756754,
firearm_homicide_rate,ra,strict,expanded,2022,2015,-7,0,0,0.7922990482432435,
firearm_homicide_rate,ra,strict,expanded,2022,2016,-6,0,0,0.028216868252252336,
firearm_homicide_rate,ra,strict,expanded,2022,2017,-5,0,0,0.41892291681081084,
firearm_homicide_rate,ra,strict,expanded,2022,2018,-4,0,0,0.20499435092792795,
firearm_homicide_rate,ra,strict,expanded,2022,2019,-3,0,0,-0.1648139090630636,
firearm_homicide_rate,ra,strict,expanded,2022,2020,-2,0,0,0.04199188884684685,
firearm_homicide_rate,ra,strict,expanded,2022,2022,0,0,0,-0.924782072072072,
firearm_homicide_rate,ra,strict,expanded,2022,2023,1,0,0,-0.5349004504504511,
firearm_homicide_rate,ra,strict,expanded,2023,1999,-24,0,0,-0.6181770990000004,
firearm_homicide_rate,ra,strict,expanded,2023,2000,-23,0,0,-0.6257709233947373,
firearm_homicide_rate,ra,strict,expanded,2023,2001,-22,0,0,-0.15946303010526375,
firearm_homicide_rate,ra,strict,expanded,2023,2002,-21,0,0,-0.37213204671052624,
firearm_homicide_rate,ra,strict,expanded,2023,2003,-20,0,0,-0.707861047789474,
firearm_homicide_rate,ra,strict,expanded,2023,2004,-19,0,0,-1.5344967946052628,
firearm_homicide_rate,ra,strict,expanded,2023,2005,-18,0,0,-1.7840506661578952,
firearm_homicide_rate,ra,strict,expanded,2023,2006,-17,0,0,-1.4147727584473695,
firearm_homicide_rate,ra,strict,expanded,2023,2007,-16,0,0,-1.8567305577368423,
firearm_homicide_rate,ra,strict,expanded,2023,2008,-15,0,0,-1.2138883319999993,
firearm_homicide_rate,ra,strict,expanded,2023,2009,-14,0,0,-1.11808083663158,
firearm_homicide_rate,ra,strict,expanded,2023,2010,-13,0,0,-1.3322343568421058,
firearm_homicide_rate,ra,strict,expanded,2023,2011,-12,0,0,-1.134152762789474,
firearm_homicide_rate,ra,strict,expanded,2023,2012,-11,0,0,-0.9887461452894741,
firearm_homicide_rate,ra,strict,expanded,2023,2013,-10,0,0,-1.4325909711578952,
firearm_homicide_rate,ra,strict,expanded,2023,2014,-9,0,0,-1.13325038881579,
firearm_homicide_rate,ra,strict,expanded,2023,2015,-8,0,0,-1.1966249437105265,
firearm_homicide_rate,ra,strict,expanded,2023,2016,-7,0,0,0.37190065792105154,
firearm_homicide_rate,ra,strict,expanded,2023,2017,-6,0,0,0.26703654678947353,
firearm_homicide_rate,ra,strict,expanded,2023,2018,-5,0,0,-0.8264621270789478,
firearm_homicide_rate,ra,strict,expanded,2023,2019,-4,0,0,-0.9941061794210533,
firearm_homicide_rate,ra,strict,expanded,2023,2020,-3,0,0,0.7688702000263163,
firearm_homicide_rate,ra,strict,expanded,2023,2021,-2,0,0,1.2176254054054052,
firearm_homicide_rate,ra,strict,expanded,2023,2023,0,0,0,-0.5894752631578952,
homicide_rate,ra,strict,minimal,2013,1999,-14,2,38,-1.748598992377578,0.40804123404207465
homicide_rate,ra,strict,minimal,2013,2000,-13,2,38,-1.7751657654871535,0.35793285759629406
homicide_rate,ra,strict,minimal,2013,2001,-12,2,38,-0.6381873589472307,0.40896430621460805
homicide_rate,ra,strict,minimal,2013,2002,-11,2,38,-1.2381059188568049,0.30600120826961885
homicide_rate,ra,strict,minimal,2013,2003,-10,2,38,-0.2970806260848373,0.4386541227562516
homicide_rate,ra,strict,minimal,2013,2004,-9,2,38,-0.48844968730862015,0.3287100775813762
homicide_rate,ra,strict,minimal,2013,2005,-8,2,38,-1.633310008920269,0.3166934001352767
homicide_rate,ra,strict,minimal,2013,2006,-7,2,38,-0.12273519071571748,0.37673763896652385
homicide_rate,ra,strict,minimal,2013,2007,-6,2,38,-0.9284358390704124,0.3181878135115621
homicide_rate,ra,strict,minimal,2013,2008,-5,2,38,0.07044333166794398,0.3556649503812403
homicide_rate,ra,strict,minimal,2013,2009,-4,2,38,-0.5409679516673113,0.25842818600360856
homicide_rate,ra,strict,minimal,2013,2010,-3,2,38,-0.3101386336156889,0.4045661327896303
homicide_rate,ra,strict,minimal,2013,2011,-2,2,38,-0.0706662448350916,0.14886120856061333
homicide_rate,ra,strict,minimal,2013,2013,0,2,38,-0.5860464791129891,0.2279794651384132
homicide_rate,ra,strict,minimal,2013,2014,1,2,38,-0.06764587122390664,0.23404382520664857
homicide_rate,ra,strict,minimal,2013,2015,2,2,38,0.19303633257504882,0.3686407328247745
homicide_rate,ra,strict,minimal,2013,2016,3,2,38,-1.1909504571401284,0.3040014259438173
homicide_rate,ra,strict,minimal,2013,2017,4,2,38,-0.25666033431764823,0.5651043425490823
homicide_rate,ra,strict,minimal,2013,2018,5,2,38,-1.0002876757959713,0.3631040988015696
homicide_rate,ra,strict,minimal,2013,2019,6,2,38,-0.3624078725350034,0.4790090670416444
homicide_rate,ra,strict,minimal,2013,2020,7,2,38,1.2717119445496152,0.37122538365484753
homicide_rate,ra,strict,minimal,2013,2021,8,2,38,-0.3923817505477203,0.6240305397851901
homicide_rate,ra,strict,minimal,2013,2022,9,2,38,-0.8709106734043235,0.6947921914373795
homicide_rate,ra,strict,minimal,2013,2023,10,2,38,-1.7984185361448914,0.6278250250703077
homicide_rate,ra,strict,minimal,2018,1999,-19,1,38,-0.14381420986802784,
homicide_rate,ra,strict,minimal,2018,2000,-18,1,38,-2.078040713308114,
homicide_rate,ra,strict,minimal,2018,2001,-17,1,38,-0.6466957514857429,
homicide_rate,ra,strict,minimal,2018,2002,-16,1,38,-0.4761825730758248,
homicide_rate,ra,strict,minimal,2018,2003,-15,1,38,-0.0356935058712155,
homicide_rate,ra,strict,minimal,2018,2004,-14,1,38,-0.4660069012126108,
homicide_rate,ra,strict,minimal,2018,2005,-13,1,38,-1.797738622158346,
homicide_rate,ra,strict,minimal,2018,2006,-12,1,38,-0.6493427387883636,
homicide_rate,ra,strict,minimal,2018,2007,-11,1,38,-1.7875322852405007,
homicide_rate,ra,strict,minimal,2018,2008,-10,1,38,-1.463215381665344,
homicide_rate,ra,strict,minimal,2018,2009,-9,1,38,-3.010074084896888,
homicide_rate,ra,strict,minimal,2018,2010,-8,1,38,-2.0127015845734526,
homicide_rate,ra,strict,minimal,2018,2011,-7,1,38,-2.5238468765344644,
homicide_rate,ra,strict,minimal,2018,2012,-6,1,38,-2.3229801664158223,
homicide_rate,ra,strict,minimal,2018,2013,-5,1,38,-1.9338179135444848,
homicide_rate,ra,strict,minimal,2018,2014,-4,1,38,-1.4954759843781893,
homicide_rate,ra,strict,minimal,2018,2015,-3,1,38,-1.6394307591407986,
homicide_rate,ra,strict,minimal,2018,2016,-2,1,38,-1.0251869155812081,
homicide_rate,ra,strict,minimal,2018,2018,0,1,38,-1.6521955084734083,
homicide_rate,ra,strict,minimal,2018,2019,1,1,38,-2.3404793342032235,
homicide_rate,ra,strict,minimal,2018,2020,2,1,38,-1.8112984804538084,
homicide_rate,ra,strict,minimal,2018,2021,3,1,38,-3.64308151908515,
homicide_rate,ra,strict,minimal,2018,2022,4,1,38,-1.7447942113473052,
homicide_rate,ra,strict,minimal,2018,2023,5,1,38,-2.8850213441109878,
homicide_rate,ra,strict,minimal,2022,1999,-23,3,38,-0.4210047007247204,1.4391894829579428
homicide_rate,ra,strict,minimal,2022,2000,-22,3,38,-0.36052188214844816,1.550064879142886
homicide_rate,ra,strict,minimal,2022,2001,-21,3,38,-0.20167712886377753,1.653431714406866
homicide_rate,ra,strict,minimal,2022,2002,-20,3,38,-0.6664387778163592,1.485287046784541
homicide_rate,ra,strict,minimal,2022,2003,-19,3,38,-0.5870795584589672,1.4064981249894288
homicide_rate,ra,strict,minimal,2022,2004,-18,3,38,-0.5457651913708994,1.1362940947691482
homicide_rate,ra,strict,minimal,2022,2005,-17,3,38,0.16928528629785689,1.150668956803234
homicide_rate,ra,strict,minimal,2022,2006,-16,3,38,0.5627963751754304,1.1649490440295112
homicide_rate,ra,strict,minimal,2022,2007,-15,3,38,-0.5621614169004268,0.9954956629915391
homicide_rate,ra,strict,minimal,2022,2008,-14,3,38,0.9570846183259072,0.8810332566007903
homicide_rate,ra,strict,minimal,2022,2009,-13,3,38,0.29628084258624954,0.934803953937822
homicide_rate,ra,strict,minimal,2022,2010,-12,3,38,0.7414402355105598,0.8756800154139553
homicide_rate,ra,strict,minimal,2022,2011,-11,3,38,0.18306662767751192,0.9484107652273582
homicide_rate,ra,strict,minimal,2022,2012,-10,3,38,1.4451442222881652,0.8633963890708243
homicide_rate,ra,strict,minimal,2022,2013,-9,3,38,0.3917109281614817,1.1505828687839033
homicide_rate,ra,strict,minimal,2022,2014,-8,3,38,1.1153823757326098,1.0905476146745168
homicide_rate,ra,strict,minimal,2022,2015,-7,3,38,2.154456644838498,0.9855967876003997
homicide_rate,ra,strict,minimal,2022,2016,-6,3,38,0.7660067308679193,0.9136369580517614
homicide_rate,ra,strict,minimal,2022,2017,-5,3,38,0.6418255367444612,0.8894310204778882
homicide_rate,ra,strict,minimal,2022,2018,-4,3,38,-0.21022341454863325,0.9235241009406258
homicide_rate,ra,strict,minimal,2022,2019,-3,3,38,-0.21627694300234657,1.0936725462529415
homicide_rate,ra,strict,minimal,2022,2020,-2,3,38,1.2651824667149278,0.651317467265094
homicide_rate,ra,strict,minimal,2022,2022,0,3,38,-1.0161965298536428,0.770768630364961
homicide_rate,ra,strict,minimal,2022,2023,1,3,38,-1.5041899682583868,0.9844906974113278
homicide_rate,ra,strict,minimal,2023,1999,-24,1,38,0.7932791589132822,
homicide_rate,ra,strict,minimal,2023,2000,-23,1,38,-0.04386320508640962,
homicide_rate,ra,strict,minimal,2023,2001,-22,1,38,1.1170699074118473,
homicide_rate,ra,strict,minimal,2023,2002,-21,1,38,-0.05542115728487462,
homicide_rate,ra,strict,minimal,2023,2003,-20,1,38,-0.33619157457127224,
homicide_rate,ra,strict,minimal,2023,2004,-19,1,38,-0.8807577391710502,
homicide_rate,ra,strict,minimal,2023,2005,-18,1,38,-1.44001233836963,
homicide_rate,ra,strict,minimal,2023,2006,-17,1,38,-1.0817343296104966,
homicide_rate,ra,strict,minimal,2023,2007,-16,1,38,-1.3362879212550984,
homicide_rate,ra,strict,minimal,2023,2008,-15,1,38,-0.14917215659977456,
homicide_rate,ra,strict,minimal,2023,2009,-14,1,38,-0.2271815204007237,
homicide_rate,ra,strict,minimal,2023,2010,-13,1,38,-0.5061153111191887,
homicide_rate,ra,strict,minimal,2023,2011,-12,1,38,0.009650804722050044,
homicide_rate,ra,strict,minimal,2023,2012,-11,1,38,0.10276515347597037,
homicide_rate,ra,strict,minimal,2023,2013,-10,1,38,-0.30912534135388636,
homicide_rate,ra,strict,minimal,2023,2014,-9,1,38,-0.17759864226115463,
homicide_rate,ra,strict,minimal,2023,2015,-8,1,38,0.287812064211042,
homicide_rate,ra,strict,minimal,2023,2016,-7,1,38,1.5617084662020209,
homicide_rate,ra,strict,minimal,2023,2017,-6,1,38,1.271255449000204,
homicide_rate,ra,strict,minimal,2023,2018,-5,1,38,0.8550942560376504,
homicide_rate,ra,strict,minimal,2023,2019,-4,1,38,0.9560908599314661,
homicide_rate,ra,strict,minimal,2023,2020,-3,1,38,1.7882414093224503,
homicide_rate,ra,strict,minimal,2023,2021,-2,1,38,-0.6000115643067148,
homicide_rate,ra,strict,minimal,2023,2023,0,1,38,-1.0495463220945969,
homicide_rate,ra,strict,headline,2013,1999,-14,0,33,,
homicide_rate,ra,strict,headline,2013,2000,-13,0,33,,
homicide_rate,ra,strict,headline,2013,2001,-12,0,33,,
homicide_rate,ra,strict,headline,2013,2002,-11,0,33,,
homicide_rate,ra,strict,headline,2013,2003,-10,0,33,,
homicide_rate,ra,strict,headline,2013,2004,-9,0,33,,
homicide_rate,ra,strict,headline,2013,2005,-8,0,33,,
homicide_rate,ra,strict,headline,2013,2006,-7,0,33,,
homicide_rate,ra,strict,headline,2013,2007,-6,0,33,,
homicide_rate,ra,strict,headline,2013,2008,-5,0,33,,
homicide_rate,ra,strict,headline,2013,2009,-4,0,33,,
homicide_rate,ra,strict,headline,2013,2010,-3,0,33,,
homicide_rate,ra,strict,headline,2013,2011,-2,0,33,,
